"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1","위탁급식영업","07_21_01_P","3450000","3450000-120-2025-00006","2025-12-31","","01","영업/정상","01","영업","","","","","","292.93","702-858","대구광역시 북구 침산동 561","대구광역시 북구 침산로 205 (침산동)","41550","은성푸드시스템","2025-12-31 17:05:29","I","2026-01-03 00:20:02","위탁급식영업","343414.437869193","267288.896232166","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","292.93","","","",
"2","위탁급식영업","07_21_01_P","3450000","3450000-120-2025-00007","2025-12-31","","01","영업/정상","01","영업","","","","","","83.00","702-857","대구광역시 북구 침산동 402-3","대구광역시 북구 원대로 124 (침산동)","41590","정담은식탁","2025-12-31 17:49:51","I","2026-01-03 00:20:02","위탁급식영업","342954.73204318","266458.825080228","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","83","","","",
"3","위탁급식영업","07_21_01_P","5080000","5080000-120-2025-00015","2025-12-31","","01","영업/정상","01","영업","","","","","0234092974","","","경상북도 구미시 산동읍 인덕리 104 LS전선 지1층 기숙사동","경상북도 구미시 산동읍 강동로 764, LS전선 기숙사동 지1층","39160","(주)엘아이홈앤밀전선구미기숙사점","2025-12-31 14:47:40","I","2026-01-03 00:20:02","위탁급식영업","331588.818194196","296853.172847353","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"4","위탁급식영업","07_21_01_P","5080000","5080000-120-2025-00016","2025-12-31","","01","영업/정상","01","영업","","","","","","","730-904","경상북도 구미시 공단동 266 계림(주) 1층","경상북도 구미시 1공단로 168, 계림(주) 1층 (공단동)","39374","(주)풀무원푸드앤컬처계림","2025-12-31 17:24:21","I","2026-01-03 00:20:02","위탁급식영업","324261.627740005","289782.762483479","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"5","위탁급식영업","07_21_01_P","4580000","4580000-120-2025-00001","2025-12-31","","01","영업/정상","01","영업","","","","","","","325-903","충청남도 서천군 장항읍 신창리 399 한솔제지장항공장","충청남도 서천군 장항읍 장산로 149","33664","(주)아워홈 한솔제지장항점","2025-12-31 12:01:34","I","2026-01-03 00:20:02","위탁급식영업","170997.953409724","278948.304332972","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"6","위탁급식영업","07_21_01_P","3160000","3160000-120-2025-00008","2025-12-31","","01","영업/정상","01","영업","","","","","080 234 7575","66.80","152-897","서울특별시 구로구 오류동 159 삼성미래여성병원","서울특별시 구로구 서해안로 2296, 삼성미래여성병원 7층 (오류동)","08342","(주)아워홈 삼성미래여성병원(구로점)","2025-12-31 10:06:44","I","2026-01-03 00:20:02","위탁급식영업","185818.005782408","443237.927427791","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","66.8","","","",
"7","위탁급식영업","07_21_01_P","3330000","3330000-120-2025-00008","2025-12-31","","01","영업/정상","01","영업","","","","","","","612-824","부산광역시 해운대구 우동 1409-3 파크하얏트부산호텔","부산광역시 해운대구 마린시티1로 51, 파크하얏트부산호텔 지하3층 (우동)","48120","롯데웰푸드(주)파크하얏트부산점","2025-12-31 17:03:11","I","2026-01-03 00:20:02","위탁급식영업","395089.374582997","186246.124349487","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"8","위탁급식영업","07_21_01_P","3740000","5610000-120-2025-00014","2025-12-31","","01","영업/정상","01","영업","","","","","","40.00","443-390","경기도 수원시 영통구 신동 384-5","경기도 수원시 영통구 신원로 179-19, 2층 (신동)","16678","더케어푸드","2025-12-31 17:23:25","I","2026-01-03 00:20:02","위탁급식영업","205094.478364744","416698.423751781","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","40","","","",
"9","위탁급식영업","07_21_01_P","5380000","5380000-120-2025-00013","2025-12-31","","01","영업/정상","01","영업","","","","","","223.50","626-290","경상남도 양산시 용당동 125-1 항노화힐링서비스체험관","경상남도 양산시 탑골길 248, 항노화힐링서비스체험관 제1동 2층 (용당동)","50524","숲애서","2025-12-31 15:37:10","I","2026-01-03 00:20:02","위탁급식영업","400316.522900514","215288.88604506","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","223.5","","","",
"10","위탁급식영업","07_21_01_P","4090000","4090000-120-2025-00014","2025-12-31","","01","영업/정상","01","영업","","","","","0315281238","160.37","415-845","경기도 김포시 양촌읍 양곡리 443","경기도 김포시 양촌읍 양곡1로 65, 6층","10059","제이엠푸드 김포삼성주야간보호센터점","2025-12-31 16:19:04","I","2026-01-03 00:20:02","위탁급식영업","166658.602654287","461613.359636394","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","160.37","","","",
"11","위탁급식영업","07_21_01_P","4520000","4520000-120-2025-00023","2025-12-31","","01","영업/정상","01","영업","","","","","","762.14","336-883","충청남도 아산시 신창면 황산리 473 본관6층","충청남도 아산시 신창면 황산길 100-50, 본관6층","31539","씨제이프레시웨이 경찰대학교 교직원식당","2025-12-31 17:53:20","I","2026-01-03 00:20:02","위탁급식영업","195882.69855062","360739.981068777","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","762.14","","","",
"12","위탁급식영업","07_21_01_P","4520000","4520000-120-2025-00024","2025-12-31","","01","영업/정상","01","영업","","","","","","2144.37","336-883","충청남도 아산시 신창면 황산리 473 학생회관 1층","충청남도 아산시 신창면 황산길 100-50, 학생회관 1층","31539","씨제이프레시웨이 경찰대학교 학생식당","2025-12-31 17:53:30","I","2026-01-03 00:20:02","위탁급식영업","195882.69855062","360739.981068777","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2144.37","","","",
"13","위탁급식영업","07_21_01_P","5530000","5530000-120-2025-00060","2025-12-31","","01","영업/정상","01","영업","","","","","","77.04","445-894","경기도 화성시 봉담읍 분천리 96-5","경기도 화성시 봉담읍 최루백로 206-9, 지하 1층 일부호","18329","(주)제이엠푸드에스 오아시스요양원","2025-12-31 14:52:03","I","2026-01-03 00:20:02","위탁급식영업","196486.920617186","411562.15161367","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","77.04","","","",
"14","위탁급식영업","07_21_01_P","4681000","4681000-120-2025-00008","2025-12-31","","01","영업/정상","01","영업","","","","","","137.50","","전북특별자치도 익산시 창인동2가 1 익산역","전북특별자치도 익산시 익산대로 153, 익산역 익산승무원숙사 1층 (창인동2가)","54662","(주)엠굿프레시 익산철도공사점","2025-12-31 13:39:25","I","2026-01-03 00:20:02","위탁급식영업","195101.018541802","271140.52622972","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","137.5","","","",
"15","위탁급식영업","07_21_01_P","4681000","4681000-120-2025-00009","2025-12-31","","01","영업/정상","01","영업","","","","","043 718 5002","100.00","","전북특별자치도 익산시 팔봉동 887 한솔홈데코익산공장","전북특별자치도 익산시 석암로17길 54, 한솔홈데코익산공장 (팔봉동)","54583","(주)아워홈 한솔홈데코익산점","2025-12-31 16:27:51","I","2026-01-03 00:20:02","위탁급식영업","201604.914769375","273149.377719429","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","100","","","",
"16","위탁급식영업","07_21_01_P","4390000","4390000-120-2025-00007","2025-12-31","","01","영업/정상","01","영업","","","","","","794.00","380-871","충청북도 충주시 대소원면 영평리 865","충청북도 충주시 대소원면 메가폴리스로 195, 1층","27461","(주)풀무원푸드앤컬처더블유씨피(주)","2025-12-31 13:30:08","I","2026-01-03 00:20:02","위탁급식영업","272668.150462663","387519.972951628","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","794","","","",
