"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1","집단급식소","07_21_02_P","5530000","5770000-105-2026-00005","2026-04-01","","01","영업/정상","01","영업","","","","","","332.64","","경기도 화성시 동탄구 석우동 2-4 시엠파트너스","경기도 화성시 동탄구 삼성1로5길 25, 시엠파트너스 지하1층 일부호 (석우동)","18449","주식회사 오로스테크놀로지","2026-04-01 11:32:54","I","2026-04-03 00:20:02","산업체","206269.696619919","413521.097115444","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","332.64","","","",
"2","집단급식소","07_21_02_P","3050000","3050000-105-2026-00006","2026-04-01","","01","영업/정상","01","영업","","","","","","312.00","130-876","서울특별시 동대문구 휘경동 172 휘경자이디센시아","서울특별시 동대문구 외대역동로 63-27, 112동 1층 (휘경동, 휘경자이디센시아)","02431","구립디센시아루다어린이집","2026-04-01 11:06:53","I","2026-04-03 00:20:02","어린이집","205461.893514965","454519.052992935","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","17","","","",
"3","집단급식소","07_21_02_P","3050000","3050000-105-2026-00007","2026-04-01","","01","영업/정상","01","영업","","","","","","26.00","130-826","서울특별시 동대문구 이문동 149-8","서울특별시 동대문구 이문로 150, 이문아이파크자이 단지 내 한가람어린이집 1층 (이문동)","02414","구립아이파크자이한가람어린이집","2026-04-01 17:49:28","I","2026-04-03 00:20:02","어린이집","205541.211931615","455132.605075423","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","26","","","",
"4","집단급식소","07_21_02_P","4641000","4661000-105-2026-00004","2026-04-01","","01","영업/정상","01","영업","","","","","","0.00","","전북특별자치도 전주시 덕진구 호성동1가 587-43","전북특별자치도 전주시 덕진구 호성3길 16, 3층 301호 (호성동1가)","54903","호성조은데이케어","2026-04-01 11:34:58","I","2026-04-03 00:20:02","기타 집단급식소","213543.780362932","262325.8300126","기타 집단급식소","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"5","집단급식소","07_21_02_P","5380000","5380000-105-2026-00005","2026-04-01","","01","영업/정상","01","영업","","","","","16007582","192.00","626-250","경상남도 양산시 명동 774-6","경상남도 양산시 서창로 59, 지하1층 (명동)","50536","양산성모병원","2026-04-01 14:27:45","I","2026-04-03 00:20:02","병원","396553.214532638","214025.902549093","병원","0","0","","","","0","0","0","0","0","","0","0","N","96","","","",
"6","집단급식소","07_21_02_P","5080000","5080000-105-1990-00031","1990-02-07","","01","영업/정상","01","영업","","","","","054 4602132","0.00","730-904","경상북도 구미시 공단동 259","경상북도 구미시 1공단로 244 (공단동)","39376","전자구미1캠호프","2026-04-01 11:42:08","U","2026-04-03 02:40:00","산업체","325226.724824836","289696.353589839","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"7","집단급식소","07_21_02_P","4620000","4620000-105-2010-00002","2010-02-02","","03","폐업","02","폐업","2026-04-01","","","","041 673 1216","89.45","357-931","충청남도 태안군 소원면 모항리 10-38","충청남도 태안군 소원면 서해로 119-30","32123","벧엘요양원","2026-04-01 14:12:37","U","2026-04-03 02:40:00","사회복지시설","123973.588861864","364458.727659296","사회복지시설","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","21.67","","","",
"8","집단급식소","07_21_02_P","4530000","4530000-105-2005-00019","2005-09-23","","01","영업/정상","01","영업","","","","","041 6606237","834.00","356-874","충청남도 서산시 대산읍 독곶리 411-1 112동","충청남도 서산시 대산읍 독곶2로 103, 112동","31900","한화토탈에너지스(주)한마음회관","2026-04-01 13:17:04","U","2026-04-03 02:40:00","산업체","142392.527511262","389408.240101035","산업체","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","328","","","",
"9","집단급식소","07_21_02_P","4530000","4530000-105-2001-00009","2001-07-09","","01","영업/정상","01","영업","","","","","041 6606269","449.80","356-873","충청남도 서산시 대산읍 대산리 90-1","충청남도 서산시 대산읍 망일산로 812","31909","한화토탈에너지스(주)기숙사급식소","2026-04-01 14:06:25","U","2026-04-03 02:40:00","기숙사","149946.419766908","382450.923199749","기숙사","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","146.6","","","",
"10","집단급식소","07_21_02_P","4050000","5620000-105-2015-00002","2015-02-13","","01","영업/정상","01","영업","","","","","031 3201021","1034.25","449-811","경기도 용인시 처인구 포곡읍 가실리 101-4 삼성인력개발원창조관교육동 2층 (외 5필지)","경기도 용인시 처인구 포곡읍 에버랜드로562번길 10-16, 삼성인력개발원창조관교육동 2층 (외 5필지)","17021","(주)에스원창조관","2026-04-01 14:30:18","U","2026-04-03 02:40:00","산업체","217397.895825782","421719.326862362","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","376.35","","","",
"11","집단급식소","07_21_02_P","4050000","5620000-105-2015-00001","2015-02-13","","01","영업/정상","01","영업","","","","","031 3201021","568.62","449-811","경기도 용인시 처인구 포곡읍 가실리 89-1 1층 호암관 본관동","경기도 용인시 처인구 포곡읍 에버랜드로562번길 10-86, 본관동 1층 (호암관)","17021","(주)에스원호암관","2026-04-01 14:32:32","U","2026-04-03 02:40:00","산업체","216997.172440691","421894.004772372","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","233.28","","","",
"12","집단급식소","07_21_02_P","3180000","3180000-105-2017-00023","2017-10-30","","01","영업/정상","01","영업","","","","","0226706651","752.55","150-866","서울특별시 영등포구 양평동4가 16-1 5층","서울특별시 영등포구 양평로21길 25, 5층 (양평동4가)","07209","롯데웰푸드(주)","2026-04-01 17:56:34","U","2026-04-03 02:40:00","산업체","190452.870313631","448107.484024722","산업체","0","0","","","","0","0","0","0","0","","0","0","N","259.12","","","",
"13","집단급식소","07_21_02_P","3110000","3110000-105-2005-00021","2005-09-01","","03","폐업","02","폐업","2026-04-01","","","","023525 513","9.90","122-810","서울특별시 은평구 갈현동 419-14","서울특별시 은평구 통일로89길 18-25 (갈현동)","03328","은화어린이집","2026-04-01 10:22:12","U","2026-04-03 02:40:00","어린이집","192703.98361626","458098.455200729","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","9.9","","","",
"14","집단급식소","07_21_02_P","3330000","3330000-105-2010-00001","2010-01-15","","01","영업/정상","01","영업","","","","","051 744 5275","434.58","612-849","부산광역시 해운대구 중동 1492-4 해운대달맞이요양병원","부산광역시 해운대구 달맞이길117번나길 36, 지하1층 (중동)","48115","달맞이 요양병원","2026-04-01 11:55:23","U","2026-04-03 02:40:00","병원","398686.553038851","186572.731973734","병원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","47.6","","","",
