"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1","식품냉동냉장업","07_22_07_P","5350000","5350000-116-2016-00002","2016-04-29","","01","영업/정상","01","영업","","","","","055 342 0120","1134.00","621-803","경상남도 김해시 진영읍 본산리 318-8 B동","경상남도 김해시 진영읍 본산2로 29, B동 1층","50857","주식회사 에스피씨지에프에스","2026-04-01 15:45:49","U","2026-04-03 02:40:00","식품냉동.냉장업","359052.134350559","202752.509053806","식품냉동.냉장업","","","","","","","","","","","자가","","","N","1134","","","",
"2","식품냉동냉장업","07_22_07_P","5540000","5540000-116-2019-00002","2019-05-17","","01","영업/정상","01","영업","","","","","031 7378411","13385.08","464-883","경기도 광주시 도척면 진우리 1005-1","경기도 광주시 도척면 도척로 401-85, 1~2층 전체호,3층 일부호","12814","(주)에스피씨지에프에스","2026-04-01 14:50:32","U","2026-04-03 02:40:00","식품냉동.냉장업","230283.795785796","423680.685921788","식품냉동.냉장업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"3","식품냉동냉장업","07_22_07_P","5380000","5380000-116-2015-00003","2015-04-16","","01","영업/정상","01","영업","","","","","055 372 1482","2649.90","626-812","경상남도 양산시 물금읍 증산리 1416-5","경상남도 양산시 물금읍 제방로 205, 77동","50615","(주)에스피씨지에프에스 양산물류센터","2026-04-01 09:48:37","U","2026-04-03 02:40:00","식품냉동.냉장업","383132.374325178","202552.219904589","식품냉동.냉장업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","2649.9","","","",
"4","식품냉동냉장업","07_22_07_P","3530000","3530000-116-2023-00001","2023-03-16","","01","영업/정상","01","영업","","","","","070 42077777","9847.86","405-818","인천광역시 남동구 고잔동 655-5 4층 일부","인천광역시 남동구 논현고잔로 87, 4층 일부호 (고잔동)","21687","주식회사 우아한청년들","2026-04-01 15:59:57","U","2026-04-03 02:40:00","식품냉동.냉장업","174388.051036022","432089.056482532","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"5","식품냉동냉장업","07_22_07_P","5210000","5210000-116-2023-00001","2023-01-04","","01","영업/정상","01","영업","","","","","054 9339811","2601.49","719-831","경상북도 성주군 선남면 동암리 431","경상북도 성주군 선남면 명관로 429-35, 1층","40046","(주)에스피씨지에프에스성주물류센터","2026-04-01 13:31:15","U","2026-04-03 02:40:00","식품냉동.냉장업","321702.930656203","267246.567359505","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","6.8","","","",
"6","식품냉동냉장업","07_22_07_P","3490000","3490000-116-2016-00002","2016-04-05","","01","영업/정상","01","영업","","","","","032 766 9739","2344.80","400-201","인천광역시 중구 북성동1가 6-38","인천광역시 중구 월미로 94 (주)한진 저온창고 1층 (북성동1가)","22300","(주)에스피씨지에프에스","2026-04-01 13:47:49","U","2026-04-03 02:40:00","식품냉동.냉장업","165412.84163813","441920.236108997","식품냉동.냉장업","0","0","","","","0","0","0","0","0","","0","0","N","328.8","","","",
"7","식품냉동냉장업","07_22_07_P","5540000","5540000-116-2015-00003","2015-04-30","","01","영업/정상","01","영업","","","","","031 7981241","716.10","464-080","경기도 광주시 중대동 272-1","경기도 광주시 순암로 395-7, A동 2층 (중대동)","12768","(주)에스피씨지에프에스 동남물류센터","2026-04-01 14:48:37","U","2026-04-03 02:40:00","식품냉동.냉장업","218518.879180758","433718.026542064","식품냉동.냉장업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"8","식품냉동냉장업","07_22_07_P","5540000","5540000-116-2015-00002","2015-04-09","","01","영업/정상","01","영업","","","","","02   6378240","971.00","464-851","경기도 광주시 도척면 방도리 3-4","경기도 광주시 도척면 마도로 5","12818","(주)에스피씨지에프에스 덕평물류센터","2026-04-01 14:48:02","U","2026-04-03 02:40:00","식품냉동.냉장업","230739.115006368","419543.252247368","식품냉동.냉장업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"9","식품냉동냉장업","07_22_07_P","5600000","5600000-116-2015-00001","2015-04-15","","01","영업/정상","01","영업","","","","","031 740 5888","2700.00","487-814","경기도 포천시 가산면 마산리 7-5 1층","경기도 포천시 가산면 포천로898번길 109-67, 1층","11164","(주)에스피씨지에프에스 포천물류센터","2026-04-01 15:53:55","U","2026-04-03 02:40:00","식품냉동.냉장업","","","식품냉동.냉장업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","2700","","","",
"10","식품냉동냉장업","07_22_07_P","5690000","5690000-116-2015-00001","2015-04-17","","01","영업/정상","01","영업","","","","","044 272 8270","2679.00","339-945","세종특별자치시 부강면 갈산리 470 2동","세종특별자치시 부강면 연청로 745-46 (2동 화물취급장(B))","30071","(주)에스피씨지에프에스 청원물류센터","2026-04-01 14:20:52","U","2026-04-03 02:40:00","식품냉동.냉장업","231863.398091372","338203.891819237","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"11","식품냉동냉장업","07_22_07_P","4980000","4980000-116-2023-00002","2023-09-14","","01","영업/정상","01","영업","","","","","","2834.00","515-804","전라남도 장성군 장성읍 안평리 42-1","전라남도 장성군 장성읍 안평장동길 13","57212","(주)에스피씨 지에프에스 장성물류센터","2026-04-01 14:38:20","U","2026-04-03 02:40:00","식품냉동.냉장업","180113.504197248","203703.089274848","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"12","식품냉동냉장업","07_22_07_P","4191000","4191000-116-2015-00001","2015-05-06","","01","영업/정상","01","영업","","","","","033 747 7939","1354.40","","강원특별자치도 원주시 소초면 장양리 484-1 1,2층","강원특별자치도 원주시 소초면 수래울길 5 (1,2층)","26308","(주)에스피씨지에프에스원주물류센터","2026-04-02 10:20:40","U","2026-04-04 02:40:00","식품냉동.냉장업","285928.188554942","433490.309857545","식품냉동.냉장업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","1354.4","","","",
"13","식품냉동냉장업","07_22_07_P","5380000","5380000-116-2015-00002","2015-04-14","","01","영업/정상","01","영업","","","","","055  3818970","439.00","626-812","경상남도 양산시 물금읍 증산리 1416-5 , 77동 1층 101, 104호","경상남도 양산시 물금읍 제방로 205, 77동 1층 101, 104호","50615","(주)에스피씨 지에프에스","2026-04-02 14:11:48","U","2026-04-04 02:40:00","식품냉동.냉장업","383132.374325178","202552.219904589","식품냉동.냉장업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","439","","","",
"14","식품냉동냉장업","07_22_07_P","3490000","3490000-116-2015-00003","2015-04-14","","01","영업/정상","01","영업","","","","","032 5758296","2596.00","400-201","인천광역시 중구 북성동1가 6-38 상온냉장창고(2동)1층일부, 냉동창고(7동)일부","인천광역시 중구 월미로 94, 상온냉장창고(2동)1층일부, 냉동창고(7동)일부 (북성동1가)","22300","(주)에스피씨지에프에스 인천물류센터","2026-04-02 11:52:01","U","2026-04-04 02:40:00","식품냉동.냉장업","165412.84163813","441920.236108997","식품냉동.냉장업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"15","식품냉동냉장업","07_22_07_P","4020000","4020000-116-2015-00001","2015-04-14","","01","영업/정상","01","영업","","","","","031 737 8410","3187.69","435-020","경기도 군포시 부곡동 1230 M동 1층","경기도 군포시 번영로 82, M동 1층 (부곡동)","15878","(주)에스피씨지에프에스군포물류센터","2026-04-02 13:07:31","U","2026-04-04 02:40:00","식품냉동.냉장업","194514.911148826","425671.367152616","식품냉동.냉장업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","식품냉동냉장업","07_22_07_P","4060000","4060000-116-2015-00001","2015-04-15","","01","영업/정상","01","영업","","","","","031 949 5633","5105.98","413-811","경기도 파주시 월롱면 덕은리 155-2","경기도 파주시 월롱면 금월로 192-68, SPC GFS 파주센터","10844","(주)에스피씨지에프에스","2026-04-02 09:31:08","U","2026-04-04 02:40:00","식품냉동.냉장업","","","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
