"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1","유통전문판매업","07_22_17_P","3380000","3380000-113-2026-00001","2026-03-03","","01","영업/정상","01","영업","","","","","051 7545088","","613-805","부산광역시 수영구 광안동 202-6 태민빌딩","부산광역시 수영구 광남로 88, 태민빌딩 1층 (광안동)","48303","(주)트루노스(유로테이블)","2026-03-03 17:02:04","I","2026-03-05 00:20:02","유통전문판매업","392617.662968512","185453.965012237","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"2","유통전문판매업","07_22_17_P","3010000","3010000-113-2026-00009","2026-03-03","","01","영업/정상","01","영업","","","","","","3.00","100-196","서울특별시 중구 을지로6가 21-31 동대문패션TV","서울특별시 중구 을지로 264, 동대문패션TV 11층 1126-03호 (을지로6가)","04561","마음 나인","2026-03-03 16:20:24","I","2026-03-05 00:20:02","유통전문판매업","200548.038848161","451497.626572161","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3","","","",
"3","유통전문판매업","07_22_17_P","4080000","4080000-113-2026-00003","2026-03-03","","01","영업/정상","01","영업","","","","","","2.00","456-210","경기도 안성시 서인동 13-21 201-72호","경기도 안성시 중앙로400번길 10, 201-72호 (서인동)","17592","주식회사 무라","2026-03-03 14:58:40","I","2026-03-05 00:20:02","유통전문판매업","224054.227860962","389496.340272769","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"4","유통전문판매업","07_22_17_P","3460000","3460000-113-2026-00005","2026-03-03","","01","영업/정상","01","영업","","","","","","","706-825","대구광역시 수성구 범어동 730-1 4층","대구광역시 수성구 범어천로 54, 4층 (범어동)","42140","채집본","2026-03-03 11:55:32","I","2026-03-05 00:20:02","유통전문판매업","346634.210978235","262506.0535677","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"5","유통전문판매업","07_22_17_P","3940000","3960100-113-2022-00052","2022-12-22","","01","영업/정상","01","영업","","","","","","183.32","410-835","경기도 고양시 일산동구 백석동 1324 동문타워II 322,323호","경기도 고양시 일산동구 호수로 358-25, 동문타워II 322,323호 (백석동)","10449","주식회사 더조은","2026-03-03 14:43:48","I","2026-03-05 00:20:02","유통전문판매업","181044.663767492","459762.271864032","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","183.32","","","",
"6","유통전문판매업","07_22_17_P","4791000","4791000-113-2026-00004","2026-03-03","","01","영업/정상","01","영업","","","","","","16.50","","전북특별자치도 부안군 변산면 격포리 271-88","전북특별자치도 부안군 변산면 격포로 167","56337","격포항 어부젓갈상회","2026-03-03 10:38:42","I","2026-03-05 00:20:02","유통전문판매업","152192.212392951","236471.321365763","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","16.5","","","",
"7","유통전문판매업","07_22_17_P","3170000","3170000-113-2026-00006","2026-02-27","","01","영업/정상","01","영업","","","","","","3.30","153-801","서울특별시 금천구 가산동 60-17 백상스타타워1차","서울특별시 금천구 디지털로9길 65, 백상스타타워1차 1동 15층 1508-사82호 (가산동)","08511","(주)에이치엠이노베이션","2026-03-03 09:26:26","I","2026-03-05 00:20:02","유통전문판매업","189790.323886715","442017.86745811","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"8","유통전문판매업","07_22_17_P","4231000","4231000-113-2026-00001","2026-03-03","","01","영업/정상","01","영업","","","","","","35.17","","강원특별자치도 속초시 교동 664-242","강원특별자치도 속초시 엑스포로 168, 1층 (교동)","24836","주식회사러비뉴코리아","2026-03-03 09:31:30","I","2026-03-05 00:20:02","유통전문판매업","338473.892845749","522939.241133778","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"9","유통전문판매업","07_22_17_P","5160000","5160000-113-2026-00001","2026-03-03","","01","영업/정상","01","영업","","","","","","72.00","763-811","경상북도 청송군 진보면 각산리 139","경상북도 청송군 진보면 동천길 154-6","37407","우주프레쉬","2026-03-03 11:52:12","I","2026-03-05 00:20:02","유통전문판매업","384324.346805289","338011.101701165","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"10","유통전문판매업","07_22_17_P","3450000","3450000-113-2026-00004","2026-03-03","","01","영업/정상","01","영업","","","","","070 89838266","50.00","702-828","대구광역시 북구 복현동 340-15","대구광역시 북구 동북로55길 5-13, 유토빌 202호 (복현동)","41529","포커스냅","2026-03-03 14:52:18","I","2026-03-05 00:20:02","유통전문판매업","346220.108946539","267191.008678065","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
