"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2026-00002","2026-04-01","","01","영업/정상","01","영업","","","","","","","612-824","부산광역시 해운대구 우동 **** 해운대두산위브더제니스","부산광역시 해운대구 마린시티*로 **, ***동 ****호 (우동, 해운대두산위브더제니스)","48119","주식회사 에스쓰리컴퍼니","2026-04-01 11:47:18","I","2026-04-03 00:20:02","건강기능식품유통전문판매업","395388.715069604","186268.853282623","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"2","건강기능식품유통전문판매업","07_22_02_P","3270000","3270000-135-2022-00004","2022-06-13","","01","영업/정상","01","영업","","","","","","","601-839","부산광역시 동구 초량동 ****-*","부산광역시 동구 중앙대로***번길 *-*, ***-G**호 (초량동)","48821","지앤바이오","2026-04-01 13:15:43","I","2026-04-03 00:20:02","건강기능식품유통전문판매업","385906.073130304","181303.884021228","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"3","건강기능식품유통전문판매업","07_22_02_P","3450000","3450000-135-2026-00001","2026-04-01","","01","영업/정상","01","영업","","","","","","3.30","702-802","대구광역시 북구 관음동 ****-*","대구광역시 북구 관음중앙로**길 *-** (관음동)","41441","헬스트롱","2026-04-01 09:24:30","I","2026-04-03 00:20:02","건강기능식품유통전문판매업","339341.753404829","272422.717835893","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"4","건강기능식품유통전문판매업","07_22_02_P","3190000","3190000-135-2026-00003","2026-04-01","","01","영업/정상","01","영업","","","","","","112.08","156-824","서울특별시 동작구 사당동 ****-**","서울특별시 동작구 동작대로 **, *층 (사당동)","07013","씨에이치디제약 주식회사","2026-04-01 14:22:38","I","2026-04-03 00:20:02","건강기능식품유통전문판매업","198298.818272621","442365.208638854","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"5","건강기능식품유통전문판매업","07_22_02_P","3050000","3050000-135-2026-00003","2026-01-15","","01","영업/정상","01","영업","","","","","","39.19","130-840","서울특별시 동대문구 장안동 ***-* 힐스테이트 장안 센트럴","서울특별시 동대문구 장한로 ***, 힐스테이트 장안 센트럴 ****호 (장안동)","02639","피부속으로","2026-04-01 11:22:20","I","2026-04-03 00:20:02","건강기능식품유통전문판매업","206199.953197537","451997.934849601","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"6","건강기능식품유통전문판매업","07_22_02_P","4000000","4000000-135-2026-00001","2026-02-09","","01","영업/정상","01","영업","","","","","","6.00","447-804","경기도 오산시 원동 ***-** ***호 일부","경기도 오산시 오산로***번길 **-*, ***호 일부 *층 (원동)","18141","데일리필라하루라인","2026-04-01 11:30:58","U","2026-04-03 02:40:00","건강기능식품유통전문판매업","206119.989869182","404921.973006247","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7","건강기능식품유통전문판매업","07_22_02_P","3660000","3660000-135-2024-00006","2024-10-24","","01","영업/정상","01","영업","","","","","","83.00","302-858","대전광역시 서구 탄방동 ***","대전광역시 서구 문정로 **, 중도벤처타운빌딩 *층 ***호 (탄방동)","35261","(주)스몰닷","2026-04-01 14:48:31","U","2026-04-03 02:40:00","건강기능식품유통전문판매업","234173.667821274","316122.534090578","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"8","건강기능식품유통전문판매업","07_22_02_P","4050000","5630000-135-2024-00017","2024-09-04","","03","폐업","02","폐업","2026-04-01","","","","","","446-569","경기도 용인시 기흥구 구갈동 ***-* 인텔존 ***호","경기도 용인시 기흥구 구갈로**번길 **-*, 인텔존 ***호 (구갈동)","16972","퓨어리테일","2026-04-01 13:27:27","U","2026-04-03 02:40:00","건강기능식품유통전문판매업","209952.197500526","419791.434250664","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"9","건강기능식품유통전문판매업","07_22_02_P","5530000","5740000-135-2024-00020","2024-09-23","","01","영업/정상","01","영업","","","","","","45.00","","경기도 화성시 만세구 남양읍 남양리 ***-* *층 (***호) 일부호","경기도 화성시 만세구 남양읍 남양성지로 **, *층 일부(***)호","18260","엘제이 싸이언티픽","2026-04-01 15:07:02","U","2026-04-03 02:40:00","건강기능식품유통전문판매업","182923.368628887","411562.99404263","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"10","건강기능식품유통전문판매업","07_22_02_P","3030000","3030000-135-2026-00001","2026-01-15","","03","폐업","02","폐업","2026-04-01","","","","","4.50","133-858","서울특별시 성동구 하왕십리동 ***-**","서울특별시 성동구 무학봉**길 *-*, *층 ***호 (하왕십리동)","04714","피부속으로","2026-04-01 11:17:37","U","2026-04-03 02:40:00","건강기능식품유통전문판매업","202800.073267775","451105.26748549","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
