"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1","즉석판매제조가공업","07_22_19_P","3050000","3050000-107-2026-00047","2026-04-01","","01","영업/정상","01","영업","","","","","","29.00","130-865","서울특별시 동대문구 제기동 1029-1","서울특별시 동대문구 고산자로 458, 가호 (제기동)","02571","영광모시떡 총판 경동 본점","2026-04-01 11:21:53","I","2026-04-03 00:20:02","즉석판매제조가공업","203349.159601991","453131.4846204","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","29","","","",
"2","즉석판매제조가공업","07_22_19_P","3050000","3050000-107-2026-00048","2026-04-01","","01","영업/정상","01","영업","","","","","","3.30","130-836","서울특별시 동대문구 장안동 118-5","서울특별시 동대문구 한천로38나길 30, 1층 우측호 (장안동)","02525","뿌로젤라 젤라또","2026-04-01 13:17:20","I","2026-04-03 00:20:02","즉석판매제조가공업","206007.574804529","452788.830682655","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"3","즉석판매제조가공업","07_22_19_P","4500000","4500000-107-2026-00067","2026-04-01","","01","영업/정상","01","영업","","","","","","10.00","314-813","충청남도 공주시 의당면 청룡리 663-6","충청남도 공주시 의당면 의당로 329, 의당농협하나로마트","32517","백세건강","2026-04-01 16:17:57","I","2026-04-03 00:20:02","즉석판매제조가공업","212421.182412565","333171.06768469","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","10","","","",
"4","즉석판매제조가공업","07_22_19_P","3180000","3180000-107-2026-00119","2026-04-01","","01","영업/정상","01","영업","","","","","07047126222","","150-875","서울특별시 영등포구 여의도동 22 파크원","서울특별시 영등포구 여의대로 108, 현대백화점 더현대 서울점 지하1층 (여의도동)","07335","브레더스","2026-04-01 13:23:03","I","2026-04-03 00:20:02","즉석판매제조가공업","193592.000380036","447092.629432527","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"5","즉석판매제조가공업","07_22_19_P","5100000","5100000-107-2026-00019","2026-04-01","","01","영업/정상","01","영업","","","","","","","770-240","경상북도 영천시 오수동 286","경상북도 영천시 최무선로 83 (오수동)","38840","(주)마켓인","2026-04-01 13:22:48","I","2026-04-03 00:20:02","즉석판매제조가공업","372336.077241114","274785.0162073","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"6","즉석판매제조가공업","07_22_19_P","3860000","3860000-107-2026-00165","2026-04-01","","01","영업/정상","01","영업","","","","","031 6894772","","","경기도 부천시 소사구 괴안동 129-1 HOME PLUS 소사점 1층 일부호 (괴안동)","경기도 부천시 소사구 경인로 532, HOME PLUS 소사점 HOME PLUS 소사점 1층 일부호 (괴안동)호 (괴안동)","14676","(주)맛사랑","2026-04-01 13:26:47","I","2026-04-03 00:20:02","즉석판매제조가공업","183505.044366024","442533.953044508","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7","즉석판매제조가공업","07_22_19_P","4520000","4520000-107-2026-00092","2026-04-01","","01","영업/정상","01","영업","","","","","","","336-855","충청남도 아산시 배방읍 세교리 1539 하나로마트 지하1층","충청남도 아산시 배방읍 세교중앙1길 78-1, 하나로마트 지하1층","31473","윈즈(한시적)","2026-04-01 13:57:06","I","2026-04-03 00:20:02","즉석판매제조가공업","208164.349112614","364424.022723022","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"8","즉석판매제조가공업","07_22_19_P","4520000","4520000-107-2026-00093","2026-04-01","","01","영업/정상","01","영업","","","","","","","336-857","충청남도 아산시 배방읍 장재리 1760 트레이더스 지하1층 일부호","충청남도 아산시 배방읍 고속철대로 133, 트레이더스 지하1층 일부호","31470","주식회사 아이프레시(한시적)","2026-04-01 14:02:21","I","2026-04-03 00:20:02","즉석판매제조가공업","209360.843218577","366129.793611595","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"9","즉석판매제조가공업","07_22_19_P","4000000","4000000-107-2026-00057","2026-04-01","","01","영업/정상","01","영업","","","","","","","447-290","경기도 오산시 수청동 610 홈플러스오산점 지하2층 일부","경기도 오산시 청학로 238, 홈플러스오산점 지하2층 일부 (수청동)","18118","(주)맛사랑","2026-04-01 10:39:40","I","2026-04-03 00:20:02","즉석판매제조가공업","205417.553946702","407590.511508128","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"10","즉석판매제조가공업","07_22_19_P","4000000","4000000-107-2026-00058","2026-04-01","","01","영업/정상","01","영업","","","","","","","447-805","경기도 오산시 원동 360-6 이마트오산점 1층 일부","경기도 오산시 경기대로 181, 이마트오산점 1층 일부 (원동)","18143","(주)마켓인","2026-04-01 14:15:49","I","2026-04-03 00:20:02","즉석판매제조가공업","206383.775609107","404319.688193021","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
