영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
기타,,씨제이제일제당(주),식품제조가공업,,188923.906304468,444156.604961623,2026-04-10 03:03:03,U,01,영업,29556.6,0,0,0,0,자율,,0,,2026-04-09 11:54:39,1996-07-22,"29,556.60",152-866,서울특별시 구로구 구로동 636-1,N,0,3160000-106-1996-00319,,3160000,서울특별시 구로구 경인로 518 (구로동),08278,01,영업/정상,식품제조가공업,02-2630-4701,,,상수도전용
,,대한상사,기타 식품제조가공업,,210958.926329475,443389.804303595,2026-04-10 03:03:03,U,01,영업,0,,,,,,,,,2026-04-09 13:06:16,2024-06-27,20.00,138-806,서울특별시 송파구 가락동 120-20,N,,3230000-106-2024-00011,,3230000,"서울특별시 송파구 송이로26길 3, 403호 (가락동)",05832,01,영업/정상,기타 식품제조가공업,,,,
,,유한회사 마더구스,식품제조가공업,2026-04-09,,,2026-04-10 03:03:03,U,02,폐업,99.55,0,0,0,,,,0,,2026-04-09 15:15:43,2007-04-24,"2,737.15",430-857,경기도 안양시 만안구 안양동 196-43 마더구스,N,,3830000-106-2007-00007,,3830000,"경기도 안양시 만안구 전파로24번길 35-37, 마더구스 2,4,5층 1층일부호 (안양동)",14086,03,폐업,식품제조가공업,031-443-7900,,,
,,(주)농심,식품제조가공업,,187474.157459979,385929.415114368,2026-04-10 03:03:03,U,01,영업,0,,,,,,,,,2026-04-09 11:27:48,2009-12-17,"2,346.28",451-821,"경기도 평택시 포승읍 내기리 680 1, 2층",N,,3910038-106-2009-00011,,3910000,경기도 평택시 포승읍 포승공단순환로 245,17960,01,영업/정상,식품제조가공업,031-8053-4754,,,상수도전용
,,롯데웰푸드(주)안산공장,식품제조가공업,,178272.023812426,423416.708893974,2026-04-10 03:03:03,U,01,영업,0,0,0,0,0,,,0,,2026-04-09 16:41:04,1988-02-08,"6,837.66",425-833,경기도 안산시 단원구 성곡동 628,N,0,3930000-106-1988-00001,,3930000,경기도 안산시 단원구 성곡로 32 (성곡동),15424,01,영업/정상,식품제조가공업,031-364-5500,,,상수도전용
,임대,동서물산(주),식품제조가공업,,180057.467325901,424958.572183559,2026-04-10 03:03:03,U,01,영업,0,10,15,0,,,,0,,2026-04-09 15:10:16,2001-09-14,"13,961.80",425-839,경기도 안산시 단원구 신길동 1114,N,,3930000-106-2001-00032,,3930000,경기도 안산시 단원구 해봉로 327 (신길동),15420,01,영업/정상,식품제조가공업,031-494-6860,,,상수도전용
,,씨제이제일제당(주),식품제조가공업,,190170.075624369,421081.479311472,2026-04-10 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-09 17:12:24,2011-05-26,"32,229.95",426-190,경기도 안산시 상록구 팔곡이동 27 외 1필지,N,,3930000-106-2011-00009,,3930000,"경기도 안산시 상록구 용담로 141 (팔곡이동,외 1필지)",15528,01,영업/정상,식품제조가공업,031-400-3096,,,
,,개인공간 컴퍼니,기타 식품제조가공업,,210755.703831856,462357.841535324,2026-04-10 03:03:03,U,01,영업,18.89,,,,,,,,,2026-04-09 13:27:15,2025-08-06,43.89,472-501,경기도 남양주시 별내동 865 현대그리너리캠퍼스 별가람역 주1동 비7-35호,N,,3990000-106-2025-00027,,3990000,"경기도 남양주시 순화궁로 418, 현대그리너리캠퍼스 별가람역 주1동 비7-0035호 (별내동)",12096,01,영업/정상,기타 식품제조가공업,,,,
,자가,주식회사 에스엠,식품제조가공업,,235593.938324004,419209.250792276,2026-04-10 03:03:03,U,01,영업,146.96,0,0,0,,,,0,,2026-04-09 14:31:25,2009-07-07,400.66,467-811,경기도 이천시 마장면 장암리 90,N,,4070000-106-2009-00023,,4070000,경기도 이천시 마장면 서이천로578번길 30-11,17383,01,영업/정상,식품제조가공업,070-7798-3226,,,상수도전용
,,농업회사법인 디엠지미술관 주식회사,기타 식품제조가공업,,202130.278366721,501986.970388146,2026-04-10 03:03:03,U,01,영업,341.54,0,0,0,,,,0,,2026-04-09 14:47:43,2023-02-20,341.54,486-821,경기도 연천군 군남면 남계리 1330,N,,4140000-106-2023-00002,,4140000,경기도 연천군 군남면 남계로142번길 26-12,11008,01,영업/정상,기타 식품제조가공업,031-833-5286,,,상수도전용
,임대,(주)삼마푸드,기타 식품제조가공업,2026-03-31,329705.579349653,457677.810427922,2026-04-10 03:03:03,U,02,폐업,116.49,0,0,0,,,,0,,2026-04-09 11:17:34,2020-03-19,641.02,,강원특별자치도 평창군 용평면 이목정리 427,N,,4281000-106-2020-00003,,4281000,"강원특별자치도 평창군 용평면 경강로 2324-18, 주1동",25314,03,폐업,기타 식품제조가공업,033-336-8803,,,상수도전용
,,농업회사법인 설악산허니팜 (주),기타 식품제조가공업,,342347.576483522,512358.319011974,2026-04-10 03:03:03,U,01,영업,50.12,0,0,0,,,,0,,2026-04-09 17:11:41,2024-04-18,724.00,,강원특별자치도 양양군 양양읍 포월리 291,N,,4351000-106-2024-00003,,4351000,강원특별자치도 양양군 양양읍 포월새말길 41-62,25013,01,영업/정상,기타 식품제조가공업,033-672-3778,,,상수도전용
