영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,엔티니크,건강기능식품유통전문판매업,,190984.071034863,447125.064596042,2026-04-11 22:13:31,I,01,영업,0,,,,,,,,,2026-04-10 10:51:50,2026-04-10,,150-803,서울특별시 영등포구 당산동*가 **-*,N,,3180000-135-2026-00005,,3180000,"서울특별시 영등포구 국회대로**길 *, ***호 B-***호 (당산동*가)",07257,01,영업/정상,건강기능식품유통전문판매업,,,,
,,주식회사 주닥더마코스메틱,건강기능식품유통전문판매업,,203588.9615637,441759.987163502,2026-04-11 22:13:31,I,01,영업,0,,,,,,,,,2026-04-10 10:21:14,2026-04-10,,137-890,서울특별시 서초구 양재동 **-* 우원빌딩,N,,3210000-135-2026-00018,,3210000,"서울특별시 서초구 양재천로**길 *, 우원빌딩 *층 (양재동)",06747,01,영업/정상,건강기능식품유통전문판매업,,,,
,,메타라이프연구소,건강기능식품유통전문판매업,,201070.374374053,442706.851934959,2026-04-11 22:13:31,I,01,영업,0,,,,,,,,,2026-04-10 13:52:12,2026-04-10,,137-963,서울특별시 서초구 서초동 ****-* 서초이오빌,N,,3210000-135-2026-00019,,3210000,"서울특별시 서초구 효령로**길 **, ***-**호 (서초동, 서초이오빌)",06652,01,영업/정상,건강기능식품유통전문판매업,02-403-2001,,,
,자가,주식회사 턴바이온,건강기능식품유통전문판매업,,169130.7707459,447686.970640299,2026-04-11 22:43:41,I,01,영업,3.3,,,,,,,,,2026-04-10 17:45:22,2024-06-13,3.30,,인천광역시 서구 청라동 ***-* 청라 엑슬루타워,N,,3560000-135-2024-00022,,3560000,"인천광역시 서구 중봉대로***번길 **, ***동 ****호 (청라동, 청라 엑슬루타워)",22737,01,영업/정상,건강기능식품유통전문판매업,,,,
,,(주)라파메딕스,건강기능식품유통전문판매업,,181044.663767492,459762.271864032,2026-04-11 21:13:31,I,01,영업,0,,,,,,,,,2026-04-10 14:02:13,2026-04-10,,410-835,경기도 고양시 일산동구 백석동 **** 동문타워II,N,,3940000-135-2026-00005,,3940000,"경기도 고양시 일산동구 호수로 ***-**, 동문타워II ***호 (백석동)",10449,01,영업/정상,건강기능식품유통전문판매업,,,,
,자가,바이탈미니멈,건강기능식품유통전문판매업,,194909.000786751,429582.688231239,2026-04-11 21:13:31,I,01,영업,3.3,,,,,,,,,2026-04-10 11:49:31,2026-04-10,3.30,435-825,경기도 군포시 금정동 **-** ****호,N,,4020000-135-2026-00004,,4020000,"경기도 군포시 산본천로***번안길 **, ****호 (금정동)",15811,01,영업/정상,건강기능식품유통전문판매업,,,,
,자가,엔오네이쳐(주),건강기능식품유통전문판매업,,212244.542783006,394770.911656666,2026-04-11 21:43:31,I,01,영업,0,,,,,,,,,2026-04-10 16:31:33,2026-04-10,133.49,456-812,경기도 안성시 원곡면 지문리 ***-*,N,,4080000-135-2026-00002,,4080000,경기도 안성시 원곡면 지문로 ***,17553,01,영업/정상,건강기능식품유통전문판매업,,,,
,,(주)이케이글로벌,건강기능식품유통전문판매업,2026-04-10,202631.106120887,459490.565515444,2026-04-11 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-10 16:13:06,2024-07-17,,142-865,서울특별시 강북구 번동 ***-**,N,,3080000-135-2024-00005,,3080000,"서울특별시 강북구 한천로 ***, ***호 (번동)",01059,03,폐업,건강기능식품유통전문판매업,,,,
,,(주)키쿠보,건강기능식품유통전문판매업,,192211.903864106,450034.504464953,2026-04-11 03:03:03,U,01,영업,0,,,,,,,,,2026-04-10 11:16:00,2021-02-04,,121-839,서울특별시 마포구 서교동 ***-* JH빌딩,N,,3130000-135-2021-00028,,3130000,"서울특별시 마포구 동교로**길 **, JH빌딩 *층 (서교동)",04035,01,영업/정상,건강기능식품유통전문판매업,02-2677-6877,,,
,,(주)이룸생활건강,건강기능식품유통전문판매업,2026-04-10,190410.047738361,443953.502895004,2026-04-11 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-10 16:37:16,2020-09-02,49.38,152-842,서울특별시 구로구 구로동 ***-* 선경오피스텔,N,,3160000-135-2020-00017,,3160000,"서울특별시 구로구 공원로 *, 선경오피스텔 ****호 (구로동)",08298,03,폐업,건강기능식품유통전문판매업,,,,
