영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,과일다방,일반조리판매,,172919.707499151,435452.457207252,2026-04-11 03:03:03,U,01,영업,36.98,,,,,,,,,2026-04-10 13:20:11,2022-06-20,36.98,406-710,인천광역시 연수구 연수동 532 경남아파트 상가 상가동 1호,N,,3520000-104-2022-00118,,3520000,"인천광역시 연수구 원인재로 310, 경남아파트 상가 상가동 지상1층 1호 (연수동)",21937,01,영업/정상,일반조리판매,,,,
,,김종구부산어묵,일반조리판매,2026-04-10,177692.445011698,435885.502080795,2026-04-11 03:03:03,U,02,폐업,46.35,,,,,,,,,2026-04-10 16:02:00,2020-11-09,46.35,405-260,"인천광역시 남동구 서창동 687-3 ,1층A-103호",N,,3530000-104-2020-00254,,3530000,"인천광역시 남동구 서창남순환로 223, 1층 A-103호 (서창동)",21614,03,폐업,일반조리판매,,,,
,,롯데쇼핑(주) 본점 3층 바샤커피,커피숍,,198259.65357739,451392.198218657,2026-04-11 03:03:03,U,01,영업,110.5,,,,,,,,,2026-04-10 17:39:46,2025-04-09,110.50,100-070,서울특별시 중구 소공동 1 롯데백화점 본점,N,,3010000-104-2025-00115,,3010000,"서울특별시 중구 남대문로 81, 롯데백화점 본점 3층 (소공동)",04533,01,영업/정상,커피숍,02-2118-2222,,,
,,삼성에스디에스×폴바셋(SAMSUNG SDS×PAUL BASSETT),커피숍,,189965.528022741,453407.061357665,2026-04-11 03:03:03,U,01,영업,25.34,,,,,,,,,2026-04-10 17:35:49,2022-07-13,25.34,121-835,서울특별시 마포구 상암동 1586 삼성SDS 상암IT센터,N,,3130000-104-2022-00212,,3130000,"서울특별시 마포구 월드컵북로60길 24, 삼성SDS 상암IT센터 1층 일부호 (상암동)",03922,01,영업/정상,커피숍,,,,
,,더시즌,기타 휴게음식점,2026-04-10,207351.465584516,454797.997056962,2026-04-11 03:03:03,U,02,폐업,47.37,,,,,,,,,2026-04-10 09:12:01,2024-01-12,47.37,131-860,서울특별시 중랑구 상봉동 115-27,N,,3060000-104-2024-00004,,3060000,"서울특별시 중랑구 면목로95길 26, 2층 (상봉동)",02137,03,폐업,기타 휴게음식점,,,,
,,쌀꾸미,커피숍,2026-04-10,212198.053587878,440297.172489993,2026-04-11 03:03:03,U,02,폐업,37.93,,,,,,,,,2026-04-10 17:26:54,2024-07-17,37.93,461-210,"경기도 성남시 수정구 창곡동 559-6 창곡동 559-6번지, 1층 119호 일부호",N,,3790000-104-2024-00058,,3780000,"경기도 성남시 수정구 위례서일로 26, 라크리움 1층 119호 일부호 (창곡동)",13647,03,폐업,커피숍,,,,
,,방가방가,일반조리판매,2026-04-10,192664.250654592,441540.854776077,2026-04-11 03:03:03,U,02,폐업,26.13,,,,,,,,,2026-04-10 15:23:23,2014-06-20,26.13,151-878,서울특별시 관악구 신림동 602-1,N,,3200000-104-2014-00072,,3200000,"서울특별시 관악구 난우길 36, 1층 (신림동)",08850,03,폐업,일반조리판매,,,,상수도전용
기타,,컴인(come in PC)PC 본점,기타 휴게음식점,,386739.511869919,448851.26894169,2026-04-11 03:03:03,U,01,영업,20.46,,,,,,,,,2026-04-10 17:53:10,2019-06-14,20.46,,강원특별자치도 동해시 천곡동 1075-1 삼양골든빌딩,N,,4211000-104-2019-00030,,4211000,"강원특별자치도 동해시 천곡로 74, 삼양골든상가2 2층 201호 (천곡동)",25768,01,영업/정상,기타 휴게음식점,,,,상수도전용
,,피자스쿨 검암로열파크시티점,패스트푸드,,,,2026-04-11 03:03:03,U,01,영업,33.3,,,,,,,,,2026-04-10 11:09:46,2023-08-29,33.30,404-140,인천광역시 서구 백석동 0 검암역로열파크씨티푸르지오1단지,N,,3560000-104-2023-00241,,3560000,"인천광역시 서구 한들로 33, 로열아너스애비뉴 5동 106호 (백석동, 검암역로열파크씨티푸르지오1단지)",22687,01,영업/정상,패스트푸드,,,,
,,컴포즈커피 까치산시장점,커피숍,,186478.236195076,447891.223391521,2026-04-11 03:03:03,U,01,영업,41.3,,,,,,,,,2026-04-10 11:15:53,2020-12-21,41.30,157-879,서울특별시 강서구 화곡동 340-31 1층,N,,3150000-104-2020-00341,,3150000,"서울특별시 강서구 강서로16길 27, 1층 (화곡동)",07756,01,영업/정상,커피숍,,,,
