영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,(주)아워홈 LG전자 양재R&D캠퍼스점,위탁급식영업,,202312.132971726,440889.827977598,2026-04-11 22:13:11,I,01,영업,786.77,,,,,,,,,2026-04-10 10:02:49,2026-04-10,786.77,137-900,서울특별시 서초구 우면동 16 LG전자 양재 R&D 캠퍼스 지하1층,N,,3210000-120-2026-00003,,3210000,"서울특별시 서초구 바우뫼로 38, LG전자 양재 R&D 캠퍼스 지하1층 (우면동)",06763,01,영업/정상,위탁급식영업,,,,
,,(주)아워홈 에프앤에프강남점,위탁급식영업,,202667.297698943,444019.46274165,2026-04-11 22:13:13,I,01,영업,755.36,,,,,,,,,2026-04-10 17:50:37,2026-04-10,755.36,135-934,서울특별시 강남구 역삼동 824-22,N,,3220000-120-2026-00011,,3220000,"서울특별시 강남구 테헤란로8길 8, 지하1층 및 지상3층 일부호 (역삼동)",06233,01,영업/정상,위탁급식영업,,,,
,,(주)휴먼푸드서비스 트로이국제학교점,위탁급식영업,,168984.230105835,429640.187634204,2026-04-11 22:44:39,I,01,영업,287.07,,,,,,,,,2026-04-10 17:03:46,2026-04-10,287.07,406-081,인천광역시 연수구 송도동 206-3 1동 일부호,N,,3520000-120-2026-00004,,3520000,"인천광역시 연수구 송도미래로11번길 64, 1동 지상4층 일부호 (송도동)",21988,01,영업/정상,위탁급식영업,,,,
,,금두꺼비,위탁급식영업,,166601.021167631,444414.061309871,2026-04-11 22:43:19,I,01,영업,363,,,,,,,,,2026-04-10 16:06:43,2026-04-10,363.00,404-210,인천광역시 서구 원창동 393-53,N,,3560000-120-2026-00008,,3560000,"인천광역시 서구 북항로207번길 80, 10층 일부 (원창동)",22856,01,영업/정상,위탁급식영업,,,,
,,네츄럴푸드배꽃,위탁급식영업,,176474.56061584,431112.315075371,2026-04-11 21:43:11,I,01,영업,105.4,,,,,,,,,2026-04-10 17:51:43,2026-04-10,105.40,,경기도 시흥시 배곧동 18-15,N,,4010000-120-2026-00010,,4010000,"경기도 시흥시 배곧5로 66-10, 주건축물B동 지1층 일부호 (배곧동)",15010,01,영업/정상,위탁급식영업,,,,
,,(주)현대그린푸드 에프앤에프,위탁급식영업,2026-04-10,202667.297698943,444019.46274165,2026-04-11 03:03:03,U,02,폐업,747.04,,,,,,,,,2026-04-10 16:30:08,2025-03-28,747.04,135-934,서울특별시 강남구 역삼동 824-22,N,,3220000-120-2025-00006,,3220000,"서울특별시 강남구 테헤란로8길 8, 지하1층 및 지상3층 일부호 (역삼동)",06233,03,폐업,위탁급식영업,,,,
,,사조푸디스트(주)쿠팡인천15센터점,위탁급식영업,,165898.91846187,438796.175345095,2026-04-11 03:03:03,U,01,영업,896.74,,,,,,,,,2026-04-10 16:11:13,2025-10-01,896.74,400-037,인천광역시 중구 항동7가 95-3 인천항동 티제이물류센터,N,,3490000-120-2025-00009,,3490000,"인천광역시 중구 서해대로209번길 74, 인천항동 티제이물류센터 1층 (항동7가)",22337,01,영업/정상,위탁급식영업,02-2174-2600,,,
,,(주)현대그린푸드 에이치디 건설기계 해안,위탁급식영업,,167026.3164495,442927.500637717,2026-04-11 03:03:03,U,01,영업,979.14,,,,,,,,,2026-04-10 17:11:26,2019-01-02,979.14,401-804,인천광역시 동구 화수동 7-11 에이치디 건설기계,N,,3500000-120-2019-00001,,3500000,"인천광역시 동구 인중로 489, 에이치디 건설기계 2층 (화수동)",22502,01,영업/정상,위탁급식영업,02-3400-1397,,,상수도전용
,,(주)현대그린푸드 에이치디 건설기계,위탁급식영업,,167026.3164495,442927.500637717,2026-04-11 03:03:03,U,01,영업,2533.07,,,,,,,,,2026-04-10 17:07:51,2025-12-31,"2,533.07",401-804,인천광역시 동구 화수동 7-11 에이치디건설기계,N,,3500000-120-2026-00002,,3500000,"인천광역시 동구 인중로 489, 에이치디건설기계 1~2층 일부호 (화수동)",22502,01,영업/정상,위탁급식영업,031-525-2626,,,
,,(주)푸드런광덕에이앤티지점,위탁급식영업,2026-04-10,171772.996197022,433303.964820104,2026-04-11 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-10 10:57:07,2013-01-07,,405-820,인천광역시 남동구 고잔동 683-7 1동 3층(113블록 7로트),N,,3530000-120-2013-00012,,3530000,"인천광역시 남동구 앵고개로 368, 1동 3층 (고잔동, 113블록 7로트)",21698,03,폐업,위탁급식영업,,,,
,,씨제이프레시웨이(주) 큐비에스,위탁급식영업,2026-04-10,168904.519515589,431687.380691818,2026-04-11 03:03:03,U,02,폐업,181.8,,,,,,,,,2026-04-10 16:48:42,2021-04-13,181.80,406-081,인천광역시 연수구 송도동 7-17 (주)큐비에스,N,,3520000-120-2021-00009,,3520000,인천광역시 연수구 갯벌로 89 (주)큐비에스 1동 2층 (송도동),21999,03,폐업,위탁급식영업,,,,
,,미찌푸드(주),위탁급식영업,2026-04-10,270839.774146533,422140.402051309,2026-04-11 03:03:03,U,02,폐업,45,,,,,,,,,2026-04-10 14:14:15,2019-06-19,45.00,,강원특별자치도 원주시 문막읍 반계리 2259-2,N,,4191000-120-2019-00007,,4191000,"강원특별자치도 원주시 문막읍 반산2로 72, 2층",26362,03,폐업,위탁급식영업,070-7490-2051,,,상수도전용
