영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
기타,,세븐일레븐강릉상아점,편의점,,367270.446373799,474733.138857499,2026-05-19 03:03:03,U,01,영업,5.6,,,,,기타,,,,2026-05-18 17:20:03,2021-12-06,5.60,,강원특별자치도 강릉시 옥천동 213,N,,4201000-104-2021-00180,,4201000,"강원특별자치도 강릉시 옥천로62번길 1, 1층 (옥천동)",25551,01,영업/정상,편의점,,,,상수도전용
,,커스텀커피 압구정점,커피숍,,202398.594377612,447864.763737276,2026-05-19 03:03:03,U,01,영업,33.2,,,,,,,,,2026-05-18 10:50:17,2022-05-30,33.20,135-898,서울특별시 강남구 압구정동 369-1 현대아파트,N,,3220000-104-2022-00266,,3220000,"서울특별시 강남구 압구정로29길 71, 2동 지상1층 108호 (압구정동, 현대아파트)",06002,01,영업/정상,커피숍,,,,
,,정다방,커피숍,,219768.042620995,522613.660511817,2026-05-19 03:03:03,U,01,영업,98.05,,,,,,,,,2026-05-18 11:16:51,2025-10-28,98.05,,강원특별자치도 철원군 동송읍 이평리 629-11,N,,4301000-104-2025-00059,,4301000,"강원특별자치도 철원군 동송읍 이평2로 66, 1층 2호",24016,01,영업/정상,커피숍,,,,
,,세븐일레븐 대치멤버스점,편의점,,204683.056501747,444714.322672044,2026-05-19 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-18 13:39:21,2023-10-27,3.30,135-840,서울특별시 강남구 대치동 891-26 대치동대우아이빌멤버스,N,,3220000-104-2023-00599,,3220000,"서울특별시 강남구 삼성로85길 42, 지상1층 101호 (대치동, 대치동대우아이빌멤버스)",06194,01,영업/정상,편의점,,,,
,,세븐일레븐 안양월드점,편의점,,192249.151513549,433182.538379885,2026-05-19 03:03:03,U,01,영업,0,,,,,,,,,2026-05-18 11:44:20,2022-06-16,,430-838,경기도 안양시 만안구 안양동 897-3,N,,3840000-104-2022-00066,,3830000,"경기도 안양시 만안구 안양로329번길 107, 1층 일부호 (안양동)",14005,01,영업/정상,편의점,,,,
,,마이브루커피(my brew coffee),커피숍,,209415.342088141,428386.069692347,2026-05-19 03:03:03,U,01,영업,30.5,,,,,,,,,2026-05-18 16:29:35,2025-01-07,30.50,463-867,경기도 성남시 분당구 정자동 181 상록마을보성아파트 102호,N,,3810000-104-2025-00006,,3780000,"경기도 성남시 분당구 정자일로 80, 102호 (정자동, 상록마을보성아파트)",13562,01,영업/정상,커피숍,,,,
,,팝콘팩토리,패스트푸드,2026-05-18,193407.473067714,447036.978914386,2026-05-19 03:03:03,U,02,폐업,64.25,,,,,,,,,2026-05-18 13:15:56,2012-12-21,64.25,150-876,서울특별시 영등포구 여의도동 23-1 IFC Mall 지하3층,N,,3180000-104-2012-00209,,3180000,"서울특별시 영등포구 국제금융로 10 (여의도동, IFC Mall 지하3층)",07326,03,폐업,패스트푸드,,,,
,,세븐일레븐 도곡중앙점,편의점,,202941.397018988,442724.388182642,2026-05-19 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-18 11:12:46,2020-11-30,3.30,135-860,서울특별시 강남구 도곡동 951,N,,3220000-104-2020-00617,,3220000,"서울특별시 강남구 남부순환로351길 30, 지상1층 (도곡동)",06266,01,영업/정상,편의점,02-3284-8116,,,
,,프릴,커피숍,2026-05-18,175559.446560146,445092.356779317,2026-05-19 03:03:03,U,02,폐업,79.42,,,,,,,,,2026-05-18 13:14:20,2022-03-10,79.42,403-864,인천광역시 부평구 갈산동 382-6 1층,N,,3540000-104-2022-00031,,3540000,"인천광역시 부평구 길주로565번길 7-15, 1층 (갈산동)",21338,03,폐업,커피숍,032-710-3952,,,
,,하나(HANA),커피숍,,239496.164901529,419753.645597992,2026-05-19 03:03:03,U,01,영업,49.35,,,,,,,,,2026-05-18 16:14:51,2021-06-14,49.35,467-804,경기도 이천시 창전동 168-13 2층 202호,N,,4070000-104-2021-00084,,4070000,"경기도 이천시 중리천로81번길 3, 2층 202호 (창전동)",17369,01,영업/정상,커피숍,,,,상수도전용
,,이디야커피 용인신동백점,커피숍,2026-05-18,212648.390583321,419885.169720282,2026-05-19 03:03:03,U,02,폐업,55,,,,,,,,,2026-05-18 16:41:21,2017-07-12,55.00,446-916,경기도 용인시 기흥구 중동 1110-10 1층 101호,N,,5630000-104-2017-00091,,4050000,"경기도 용인시 기흥구 동백죽전대로527번길 100-3, 1층 101호 (중동)",16987,03,폐업,커피숍,,,,상수도전용
기타,,세븐일레븐 양주방성점,편의점,2026-05-18,199770.35909474,478387.768925997,2026-05-19 03:03:03,U,02,폐업,0.72,,,,,,,,,2026-05-18 10:14:25,2019-03-29,.72,482-833,경기도 양주시 백석읍 방성리 5-13,N,,5590000-104-2019-00036,,5590000,경기도 양주시 백석읍 부흥로 983 (방성리 5-21),11506,03,폐업,편의점,,,,상수도전용
기타,,스마일 북한산 명품꽈배기,일반조리판매,,195524.743560367,461403.797964549,2026-05-19 03:03:03,U,01,영업,11,,,,,자율,,,,2026-05-18 10:26:23,2018-06-12,33.00,122-200,서울특별시 은평구 진관동 266-14 1층,N,,3110000-104-2018-00090,,3110000,"서울특별시 은평구 대서문길 51, 1층 (진관동)",03307,01,영업/정상,일반조리판매,,,,상수도전용
,,캄(Kalm),커피숍,2026-05-18,191519.340868923,450394.467081088,2026-05-19 03:03:03,U,02,폐업,22.71,,,,,,,,,2026-05-18 10:38:09,2025-11-18,22.71,121-822,서울특별시 마포구 망원동 410-26,N,,3130000-104-2025-00253,,3130000,"서울특별시 마포구 포은로 97-1, 1층 일부호 (망원동)",04009,03,폐업,커피숍,,,,
,,빨콩커피 부평테마점,커피숍,,175633.962759528,443418.8926722,2026-05-19 03:03:03,U,01,영업,264.24,,,,,,,,,2026-05-18 14:26:44,2014-04-09,264.24,403-821,인천광역시 부평구 부평동 153-29 2~3층,Y,,3540000-104-2014-00033,,3540000,"인천광역시 부평구 시장로 20, 2~3층 (부평동)",21395,01,영업/정상,커피숍,032-330-5666,,,상수도전용
,,루나블랑,커피숍,2026-05-18,200524.725108749,449668.334731592,2026-05-19 03:03:03,U,02,폐업,38,,,,,,,,,2026-05-18 16:32:11,2020-08-11,38.00,100-835,서울특별시 중구 신당동 432-2181 와이즈허브 빌딩,N,,3010000-104-2020-00162,,3010000,"서울특별시 중구 동호로17길 277, 와이즈허브 빌딩 2층 (신당동)",04600,03,폐업,커피숍,,,,
,,(주)코리아세븐 대치나인,편의점,,204443.779593418,444649.686576478,2026-05-19 03:03:03,U,01,영업,3,,,,,,,,,2026-05-18 11:10:49,2021-05-06,3.00,135-839,서울특별시 강남구 대치동 889-56 더 나인 오피스텔,N,,3220000-104-2021-00293,,3220000,"서울특별시 강남구 테헤란로64길 14, 더 나인 오피스텔 지상1층 103호 (대치동)",06192,01,영업/정상,편의점,02-3284-8116,,,
주택가주변,,세븐일레븐(면목점),편의점,,207605.319631481,454476.402983363,2026-05-19 03:03:03,U,01,영업,95.38,,,,2,기타,,,,2026-05-18 14:54:31,1993-08-27,95.38,131-817,서울특별시 중랑구 면목동 91-69,N,0,3060000-104-1993-07815,,3060000,서울특별시 중랑구 면목로 456 (면목동),02155,01,영업/정상,편의점,,,,상수도전용
,,세븐일레븐 수서효성점,편의점,,209009.86408188,442872.160579339,2026-05-19 03:03:03,U,01,영업,6.6,,,,,,,,,2026-05-18 13:39:40,2013-04-10,6.60,135-884,서울특별시 강남구 수서동 715 수서오피스텔 103호,N,,3220000-104-2013-00136,,3220000,"서울특별시 강남구 광평로 281, 103호 (수서동, 수서오피스텔)",06349,01,영업/정상,편의점,02-445-2945,,,
,,금맥,일반조리판매,,212597.89114741,480301.437239495,2026-05-19 03:03:03,U,01,영업,36.25,,,,,,,,,2026-05-18 14:03:31,2016-06-01,36.25,487-823,"경기도 포천시 소흘읍 송우리 451-1 , 1층",N,,5600000-104-2016-00038,,5600000,"경기도 포천시 소흘읍 솔모루로 30, 1층",11179,01,영업/정상,일반조리판매,031-543-3335,,,상수도전용
기타,,세븐일레븐관동대점,편의점,,365561.787183487,472392.390495797,2026-05-19 03:03:03,U,01,영업,7.59,,,,,기타,,,,2026-05-18 17:18:39,2022-06-03,7.59,,강원특별자치도 강릉시 내곡동 325-18,N,,4201000-104-2022-00073,,4201000,강원특별자치도 강릉시 관솔길 117 (내곡동),25602,01,영업/정상,편의점,,,,상수도전용
,,세븐일레븐 S3일원역점,편의점,,207399.55165484,442426.399301013,2026-05-19 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-18 13:38:51,2018-11-14,3.30,135-947,서울특별시 강남구 일원동 717 일원역,N,,3220000-104-2018-00806,,3220000,"서울특별시 강남구 일원로 지하 121, 일원역 지하2층 338-102호 (일원동)",06355,01,영업/정상,편의점,02-3284-8129,,,
,,헝그리베어,푸드트럭,,205130.591678902,445590.096837802,2026-05-19 03:03:03,U,01,영업,9.41,,,,,,,,,2026-05-18 15:30:02,2017-08-08,9.41,135-090,서울특별시 강남구 삼성동 159,N,,3220000-104-2017-00534,,3220000,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스 동측광장)",06164,01,영업/정상,푸드트럭,,,,
,,세븐일레븐 수원역센터점,기타 휴게음식점,,199998.873145885,418493.19383515,2026-05-19 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-18 15:23:17,2016-04-15,3.30,442-081,경기도 수원시 팔달구 매산로1가 14-5,N,,3770000-104-2016-00039,,3740000,"경기도 수원시 팔달구 향교로1번길 20, 1층 127호 (매산로1가)",16455,01,영업/정상,기타 휴게음식점,,,,상수도전용
,,룬,커피숍,,241702.572285564,416979.034516379,2026-05-19 03:03:03,U,01,영업,76,,,,,기타,,,,2026-05-18 10:54:03,2017-01-24,76.00,467-864,경기도 이천시 부발읍 가좌리 97-4 (1층) 1동,N,,4070000-104-2017-00010,,4070000,"경기도 이천시 부발읍 가좌로 14, 1동 1층",17329,01,영업/정상,커피숍,,,,상수도전용
,,로컬푸드,푸드트럭,,205209.429761926,420428.365922969,2026-05-19 03:03:03,U,01,영업,0,,,,,,,,,2026-05-18 11:47:56,2025-04-30,.00,443-280,경기도 수원시 영통구 하동 1017 수원컨벤션센터,N,,5610000-104-2025-00085,,3740000,"경기도 수원시 영통구 광교중앙로 140, 수원컨벤션센터 (하동)",16514,01,영업/정상,푸드트럭,,,,
,,세븐일레븐신내참좋은점,기타 휴게음식점,,208756.505922573,455375.57005751,2026-05-19 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-18 14:59:52,2018-01-08,3.30,131-865,서울특별시 중랑구 신내동 800 동광오뜨빌,N,,3060000-104-2018-00001,,3060000,"서울특별시 중랑구 용마산로117길 8, 1층 102호 (신내동, 동광오뜨빌)",02072,01,영업/정상,기타 휴게음식점,02-433-4253,,,상수도전용
기타,,세븐일레븐역삼18호점,편의점,,203921.208433052,443623.643977958,2026-05-19 03:03:03,U,01,영업,6.6,,,,0,자율,,,,2026-05-18 11:13:31,2003-01-16,6.60,135-515,서울특별시 강남구 역삼동 784-13 지상1층,N,0,3220000-104-2003-00051,,3220000,"서울특별시 강남구 도곡로37길 16 (역삼동,지상1층)",06229,01,영업/정상,편의점,34536170,,,상수도전용
