영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
주택가주변,,반도상사,식용얼음판매업,2006-03-24,207823.142865112,450629.270982159,2026-05-01 22:41:16,I,02,폐업,0,0,0,0,0,기타,,0,,2006-03-27 00:00:00,1975-06-30,.00,143-888,서울특별시 광진구 중곡동 83-8,N,1,3040000-111-1975-00351,,3040000,,,03,폐업,식용얼음판매업,02-446-5165,,,상수도전용
주택가주변,,광장빙고,식용얼음판매업,1993-11-22,,,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2001-11-29 00:00:00,1977-08-18,.00,143-807,서울특별시 광진구 광장동 320-16,N,0,3040000-111-1977-00365,,3040000,,,03,폐업,식용얼음판매업,02-444-2183,,,상수도전용
아파트지역,,금성상회,식용얼음판매업,2005-02-04,207892.519821126,448838.019351619,2026-05-01 22:41:16,I,02,폐업,0,,,,0,지도,,,,2001-11-29 00:00:00,1978-11-01,.00,143-959,서울특별시 광진구 구의동 224-15,N,0,3040000-111-1978-00360,,3040000,,,03,폐업,식용얼음판매업,02-447-8621,,,상수도전용
주택가주변,,금성얼음,식용얼음판매업,2015-03-26,,,2026-05-01 22:41:16,I,02,폐업,0,0,0,0,0,을,,0,,2009-05-28 09:53:56,1981-07-04,.00,143-819,서울특별시 광진구 구의동 66-40,N,0,3040000-111-1981-00354,,3040000,서울특별시 광진구 광나루로39길 6-1 (구의동),,03,폐업,식용얼음판매업,02-444-4558,,,상수도전용
아파트지역,,구의,식용얼음판매업,2002-12-27,207689.663413426,449014.558736837,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2001-11-29 00:00:00,1981-02-19,.00,143-824,서울특별시 광진구 구의동 232-17,N,0,3040000-111-1981-00366,,3040000,,,03,폐업,식용얼음판매업,02-447-3396,,,상수도전용
주택가주변,,얼음소매,식용얼음판매업,2001-04-09,,,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2001-11-29 00:00:00,1983-07-20,.00,143-900,서울특별시 광진구 중곡동 174-148,N,0,3040000-111-1983-00371,,3040000,,,03,폐업,식용얼음판매업,02-446-8277,,,상수도전용
기타,,두미식품,식용얼음판매업,2002-10-24,206060.159308376,448983.662842152,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2001-11-29 00:00:00,1987-05-04,.00,143-914,서울특별시 광진구 화양동 10-26,N,0,3040000-111-1987-00375,,3040000,,,03,폐업,식용얼음판매업,,,,상수도전용
기타,,대진얼음,식용얼음판매업,2001-10-24,205463.121583924,448222.545789633,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2002-01-28 00:00:00,1990-05-19,.00,143-843,서울특별시 광진구 자양동 52-217,N,0,3040000-111-1990-00377,,3040000,,,03,폐업,식용얼음판매업,,,,상수도전용
주택가주변,,성동어름,식용얼음판매업,1999-05-11,207295.513801306,447478.763743127,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2001-11-29 00:00:00,1993-09-28,.00,143-873,서울특별시 광진구 자양동 666-22,N,0,3040000-111-1993-00353,,3040000,,,03,폐업,식용얼음판매업,02-0447-4027,,,상수도전용
주택가주변,,서울수산,식용얼음판매업,2011-05-25,207073.00963782,450301.413598588,2026-05-01 22:41:16,I,02,폐업,0,0,0,0,,기타,,0,,2005-06-02 00:00:00,1996-04-18,.00,143-847,서울특별시 광진구 능동 224-16,N,,3040000-111-1996-00355,,3040000,,,03,폐업,식용얼음판매업,02-454-7652,,,상수도전용
주택가주변,,삼호얼음,식용얼음판매업,2001-04-11,207116.137868018,447677.374823634,2026-05-01 22:41:16,I,02,폐업,0,,,,0,기타,,,,2001-04-23 00:00:00,1997-08-22,.00,143-872,서울특별시 광진구 자양동 652-6,N,0,3040000-111-1997-00356,,3040000,,,03,폐업,식용얼음판매업,02-454-4152,,,상수도전용
,자가,얼음냉도사,식용얼음판매업,2009-05-04,205811.926325936,449231.092150454,2026-05-01 22:41:16,I,02,폐업,0,0,0,0,,,0,0,,2005-12-02 00:00:00,2005-05-04,10.00,143-917,서울특별시 광진구 화양동 41-1,N,,3040000-111-2005-00001,0,3040000,,,03,폐업,식용얼음판매업,02-468-0553,,,
,임대,얼음냉도사,식용얼음판매업,2009-12-07,206730.409639381,450371.46965193,2026-05-01 22:41:16,I,02,폐업,0,,,,,,2000000,,,2009-05-07 14:53:53,2009-05-07,10.00,143-838,서울특별시 광진구 군자동 475-4 1층,N,,3040000-111-2009-00001,250000,3040000,,,03,폐업,식용얼음판매업,,,,상수도전용
,,얼음냉도사,식용얼음판매업,2010-05-12,206730.409639381,450371.46965193,2026-05-01 22:41:16,I,02,폐업,0,,,,,,,,,2009-12-11 14:48:20,2009-12-11,10.10,143-838,서울특별시 광진구 군자동 475-4,N,,3040000-111-2009-00002,,3040000,,,03,폐업,식용얼음판매업,02-468-0552,,,
