영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,아이누리중랑튼튼,집단급식소 식품판매업,2025-12-23,206367.374707086,461535.726023902,2026-05-01 22:36:10,I,02,폐업,0,,,,,,,,,2025-12-23 11:45:29,2023-09-21,13.00,139-927,서울특별시 노원구 중계동 445 염광아파트,N,,3100000-122-2023-00004,,3100000,"서울특별시 노원구 덕릉로79길 23, 상가동 102호 (중계동, 염광아파트)",01701,03,폐업,집단급식소 식품판매업,02-931-4001,,,
,,(주)선명푸드,집단급식소 식품판매업,,204855.557180678,464199.048415229,2026-05-01 22:36:07,I,01,영업,0,0,0,0,,,,0,,2021-01-29 13:58:48,2008-03-18,32.96,139-876,서울특별시 노원구 상계동 1267 토마토파르코,N,,3100000-122-2008-00002,,3100000,"서울특별시 노원구 동일로 1700, 421호 (상계동, 토마토파르코)",01624,01,영업/정상,집단급식소 식품판매업,02-951-3961,,,
,자가,주식회사 태백골,집단급식소 식품판매업,,204932.271577452,457409.966707104,2026-05-01 22:36:08,I,01,영업,0,0,0,0,,,,0,,2020-10-22 10:47:08,2009-02-12,100.95,139-845,서울특별시 노원구 월계동 496-65,N,,3100000-122-2009-00001,,3100000,"서울특별시 노원구 광운로1길 20, 1,3층 (301)호 (월계동)",01898,01,영업/정상,집단급식소 식품판매업,02-917-9199,,,
,임대,합동상사,집단급식소 식품판매업,,206061.131198118,461865.777269892,2026-05-01 22:36:08,I,01,영업,0,,,,,,,,,2009-10-30 15:25:46,2009-10-30,144.00,139-818,서울특별시 노원구 상계동 389-44 (1층),N,,3100000-122-2009-00005,,3100000,"서울특별시 노원구 상계로23다길 14 (상계동,(1층))",01684,01,영업/정상,집단급식소 식품판매업,02-952-7027,,,상수도전용
,,맘키즈푸드,집단급식소 식품판매업,,204734.215962567,463767.235264912,2026-05-01 22:36:08,I,01,영업,0,,,,,,,,,2017-03-28 15:21:10,2010-11-15,19.58,139-837,서울특별시 노원구 상계동 1118-18,N,,3100000-122-2010-00006,,3100000,"서울특별시 노원구 동일로237가길 56, 102호 (상계동)",01608,01,영업/정상,집단급식소 식품판매업,,,,
,,LS유통,집단급식소 식품판매업,,206794.713591179,462685.175055153,2026-05-01 22:36:09,I,01,영업,0,,,,,,,,,2015-05-19 14:03:03,2015-05-19,50.00,139-810,서울특별시 노원구 상계동 101-37,N,,3100000-122-2015-00004,,3100000,서울특별시 노원구 덕릉로115길 3 (상계동),01640,01,영업/정상,집단급식소 식품판매업,,,,
,,더드림푸드,집단급식소 식품판매업,,206518.14092491,457929.814413787,2026-05-01 22:36:09,I,01,영업,0,,,,,,,,,2017-01-03 09:23:32,2017-01-03,31.16,139-240,서울특별시 노원구 공릉동 517-23 지상1층 104호,N,,3100000-122-2017-00001,,3100000,"서울특별시 노원구 동일로184길 12 (공릉동, 지상1층104호)",01845,01,영업/정상,집단급식소 식품판매업,,,,
,,드림유통,집단급식소 식품판매업,,205068.889930062,459041.812461334,2026-05-01 22:36:09,I,01,영업,0,0,0,0,,,,0,,2022-08-18 10:32:53,2017-01-23,73.80,139-848,서울특별시 노원구 월계동 271-25 지층,N,,3100000-122-2017-00002,,3100000,"서울특별시 노원구 초안산로2길 118, 지층 (월계동)",01867,01,영업/정상,집단급식소 식품판매업,,,,
,,케이제이푸드,집단급식소 식품판매업,,206505.502253248,457953.648749554,2026-05-01 22:36:09,I,01,영업,0,,,,,,,,,2017-02-15 14:05:21,2017-02-14,,139-240,서울특별시 노원구 공릉동 513-9,N,,3100000-122-2017-00003,,3100000,"서울특별시 노원구 동일로184길 15, 좌측호 (공릉동)",01844,01,영업/정상,집단급식소 식품판매업,02-959-5494,,,
,,D.H 유통,집단급식소 식품판매업,,206259.557551374,462412.94087789,2026-05-01 22:36:09,I,01,영업,0,0,0,0,,,,0,,2022-07-06 17:08:42,2017-03-17,25.00,139-813,서울특별시 노원구 상계동 155-82,N,,3100000-122-2017-00005,,3100000,"서울특별시 노원구 한글비석로24마길 39, 1층 좌측상가호 (상계동)",01665,01,영업/정상,집단급식소 식품판매업,,,,
