영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,엠비씨2,기타,,204279.415,461140.88,2026-05-01 03:03:03,U,01,영업,97.4,,,,,,,,,2026-04-30 11:47:03,2011-06-29,97.40,132-898,"서울특별시 도봉구 창동 6 콤마빌딩 지하1층(2,3,4,5,6,7,25,26호)",Y,,3090000-102-2011-00001,,3090000,"서울특별시 도봉구 마들로11가길 15, 지하1층 2,3,4,5,6,7,25,26호 (창동, 콤마빌딩)",01414,01,영업/정상,기타,02-998-3300,,,상수도전용
,,썬노래바,룸살롱,,191097.569128195,439055.82393955,2026-05-01 22:34:17,I,01,영업,96.88,,,,,,,,,2026-04-02 09:22:14,1973-11-08,96.88,153-864,서울특별시 금천구 시흥동 995-13 지하1층 (건영길 6),Y,,3170000-102-1973-00873,,3170000,"서울특별시 금천구 시흥대로59길 10 (시흥동,지하1층 (건영길 6))",08632,01,영업/정상,룸살롱,,,,
,,여우노래바,룸살롱,,191446.987357316,441911.246435646,2026-05-01 22:34:18,I,01,영업,98.28,,,,,,,,,2023-06-23 13:40:14,1978-09-23,98.28,153-822,서울특별시 금천구 독산동 950-7 지하1층   (독산동길 3),Y,,3170000-102-1978-00868,,3170000,"서울특별시 금천구 독산로 364 (독산동,지하1층   (독산동길 3))",08547,01,영업/정상,룸살롱,02-859-3051,,,
아파트지역,,보물섬,룸살롱,,191162.794683378,440461.444698683,2026-05-01 22:34:18,I,01,영업,138.75,,,,3,을,,,,2023-06-12 14:16:42,1978-10-21,138.75,153-830,서울특별시 금천구 독산동 1035-5 지하1층 (독산역길 5),Y,3,3170000-102-1978-00869,,3170000,"서울특별시 금천구 범안로 1252 (독산동,지하1층 (독산역길 5))",08617,01,영업/정상,룸살롱,02-808-1118,,,상수도전용
,,별나라,룸살롱,,193620.638417218,442783.198406659,2026-05-01 03:03:03,U,01,영업,92.74,,,,,,,,,2026-04-30 16:18:02,2001-06-23,92.74,151-892,서울특별시 관악구 신림동 1431-3,Y,,3200000-102-2001-07790,,3200000,"서울특별시 관악구 신림로 369, 지하1층 (신림동)",08760,01,영업/정상,룸살롱,02-882-9611,,,
,,국일관 스텐드빠,극장식당,,191400.600073436,441801.751902012,2026-05-01 22:34:18,I,01,영업,165.9,,,,,,,,,2023-06-23 13:40:38,1978-11-28,165.90,153-823,서울특별시 금천구 독산동 959-12 지하1층,Y,,3170000-102-1978-00886,,3170000,"서울특별시 금천구 독산로 353, 지하1층 (독산동)",08537,01,영업/정상,극장식당,02-862-0421,,,
,,G7 노래빠,룸살롱,,191389.027715691,441916.081648538,2026-05-01 22:34:18,I,01,영업,85.56,,,,,,,,,2024-05-08 13:56:14,1978-02-03,85.56,153-823,서울특별시 금천구 독산동 951-4,Y,,3170000-102-1978-00891,,3170000,"서울특별시 금천구 남부순환로 1372, 지하1층 (독산동)",08537,01,영업/정상,룸살롱,02-861-0031,,,
기타,,국빈관관광나이트크럽,고고(디스코)클럽,,190771.595589599,440515.66903538,2026-05-01 22:34:19,I,01,영업,980.95,,,,1,자율,,,,2025-01-15 17:06:36,1978-10-28,980.95,153-813,서울특별시 금천구 독산동 293-5,Y,2,3170000-102-1978-00918,,3170000,"서울특별시 금천구 범안로 1209, 지상3층 (독산동)",08585,01,영업/정상,고고(디스코)클럽,,,,상수도전용
,,찐노래바,룸살롱,,191257.638613401,439105.173693412,2026-05-01 22:34:19,I,01,영업,66.64,,,,,,,,,2025-12-26 13:26:58,1979-05-10,66.64,153-858,서울특별시 금천구 시흥동 885-0 지하1층,Y,,3170000-102-1979-00889,,3170000,"서울특별시 금천구 시흥대로52길 62 (시흥동, 지하1층)",08628,01,영업/정상,룸살롱,02-893-4827,,,
,,보물썸노래바,룸살롱,,191305.214540711,438924.133608211,2026-05-01 22:34:19,I,01,영업,92.31,,,,,,,,,2026-01-05 10:58:27,1980-09-09,92.31,153-858,서울특별시 금천구 시흥동 891,Y,,3170000-102-1980-00875,,3170000,"서울특별시 금천구 시흥대로52길 24, 지하1층 (시흥동)",08629,01,영업/정상,룸살롱,02-892-3777,,,
기타,,오페라하우스7080,룸살롱,,191341.238749155,438365.613175801,2026-05-01 22:34:20,I,01,영업,95.18,,,,2,을,,,,2022-05-12 13:40:59,1980-08-14,95.18,153-863,서울특별시 금천구 시흥동 985-8 지하1층 (시흥대로 536),Y,1,3170000-102-1980-00884,,3170000,"서울특별시 금천구 시흥대로 149 (시흥동,지하1층 (시흥대로 536))",08638,01,영업/정상,룸살롱,02-892-5124,,,상수도전용
