영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,화성피앤지 주식회사,용기.포장지제조업,,217320.66218877,426199.845447756,2026-05-01 22:02:13,I,01,영업,0,,,,,,,,,2026-02-13 16:12:05,2026-02-13,"1,366.16",,경기도 용인시 처인구 모현읍 동림리 156-2,N,,4050000-118-2026-00003,,4050000,경기도 용인시 처인구 모현읍 문형동림로49번길 5,16888,01,영업/정상,용기.포장지제조업,02-469-0101,,,
,자가,삼바산업,용기.포장지제조업,2025-12-19,219857.134152157,422429.30032441,2026-05-01 22:02:04,I,02,폐업,0,,,,,,,,,2025-12-19 14:38:11,2011-10-31,483.00,449-815,경기도 용인시 처인구 포곡읍 유운리 241-2 나동 1층,N,,4050000-118-2011-00009,,4050000,"경기도 용인시 처인구 포곡읍 곡현로 192, 나동 1층",17022,03,폐업,용기.포장지제조업,031-321-3446,,,
,자가,주식회사 라미,용기.포장지제조업,2025-12-26,215102.295282668,410450.943276325,2026-05-01 22:02:10,I,02,폐업,0,,,,,,,,,2025-12-26 17:22:54,2020-06-26,375.87,,경기도 용인시 처인구 이동읍 서리 510-6 1층,N,,4050000-118-2020-00004,,4050000,"경기도 용인시 처인구 이동읍 서리로 188, 1층",17127,03,폐업,용기.포장지제조업,031-334-8038,,,
,자가,주식회사 엘림팩,용기.포장지제조업,2025-12-29,222641.483602062,423487.460436483,2026-05-01 22:02:12,I,02,폐업,0,,,,,,,,,2025-12-29 14:12:31,2022-11-21,260.00,,경기도 용인시 처인구 모현읍 초부리 170-1 중앙프라스틱,N,,4050000-118-2022-00006,,4050000,경기도 용인시 처인구 모현읍 초부로106번길 39,17037,03,폐업,용기.포장지제조업,031-332-3040,,,
,,주)부국화학,용기.포장지제조업,2022-07-01,210677.490655059,401041.075018361,2026-05-01 22:02:01,I,02,폐업,0,0,0,0,,,,0,,2022-07-01 16:53:02,2006-07-28,"1,364.98",,경기도 용인시 처인구 남사읍 봉명리 572-2,N,,4050000-118-2006-00008,,4050000,경기도 용인시 처인구 남사읍 천덕산로 116-36,17118,03,폐업,용기.포장지제조업,,,,
,임대,동원,용기.포장지제조업,2015-08-06,220915.743395696,424506.94904371,2026-05-01 22:02:01,I,02,폐업,0,0,0,0,,,0,0,,2007-06-15 00:00:00,2007-06-01,192.08,,경기도 용인시 처인구 모현읍 갈담리 505 가동,N,,4050000-118-2007-00001,0,4050000,"경기도 용인시 처인구 모현읍 파담로91번길 13, 가동",17036,03,폐업,용기.포장지제조업,031-323-4880,,,
,임대,세림포장,용기.포장지제조업,2009-02-13,220064.112034095,418394.43202357,2026-05-01 22:02:01,I,02,폐업,0,0,0,0,,,0,0,,2007-06-27 00:00:00,2007-06-22,200.00,449-812,경기도 용인시 처인구 포곡읍 금어리 637,N,,4050000-118-2007-00002,0,4050000,,,03,폐업,용기.포장지제조업,031-321-8568,,,상수도전용
,자가,성현산업,용기.포장지제조업,2007-10-02,220284.905456231,428030.167200633,2026-05-01 22:02:01,I,02,폐업,0,,,,,,,,,2007-09-11 09:59:20,2007-09-11,483.00,,경기도 용인시 처인구 모현읍 일산리 450-1,N,,4050000-118-2007-00003,,4050000,,,03,폐업,용기.포장지제조업,031-322-3110,,,상수도전용
,임대,오리오,용기.포장지제조업,2011-05-09,218212.116089118,419157.065139809,2026-05-01 22:02:01,I,02,폐업,0,,,,,,,,,2007-09-27 11:55:24,2007-09-27,159.39,449-813,경기도 용인시 처인구 포곡읍 영문리 385 A동,N,,4050000-118-2007-00004,,4050000,,,03,폐업,용기.포장지제조업,,,,
,자가,(주)신신,용기.포장지제조업,2022-01-28,215616.105660267,399933.535545648,2026-05-01 22:02:02,I,02,폐업,0,,,,,,,,,2022-02-03 09:05:45,2007-11-26,"1,538.46",,경기도 용인시 처인구 남사읍 방아리 966,N,,4050000-118-2007-00006,,4050000,경기도 용인시 처인구 남사읍 원암로 464,17123,03,폐업,용기.포장지제조업,031-322-7082,,,
,임대,삼일지관,용기.포장지제조업,2014-03-03,215054.992010797,410013.90788407,2026-05-01 22:02:02,I,02,폐업,0,0,0,0,,,,0,,2014-02-17 11:38:42,2008-06-19,300.00,,"경기도 용인시 처인구 이동읍 서리 474-1 가,나동",N,,4050000-118-2008-00003,,4050000,"경기도 용인시 처인구 이동읍 서리로137번길 42 (가,나동)",17127,03,폐업,용기.포장지제조업,031-335-4045,,,상수도전용
,자가,가성포장,용기.포장지제조업,2014-01-07,221222.448392579,424010.416700108,2026-05-01 22:02:02,I,02,폐업,0,0,0,0,,,,0,,2013-10-17 11:16:56,2009-04-02,428.27,,경기도 용인시 처인구 모현읍 갈담리 450 가동,N,,4050000-118-2009-00004,,4050000,경기도 용인시 처인구 모현읍 백옥대로 2161 (가동),17036,03,폐업,용기.포장지제조업,031-322-4570,,,
,자가,(주)케이에스에프,용기.포장지제조업,2011-03-29,217390.767509788,417479.899589529,2026-05-01 22:02:02,I,02,폐업,0,,,,,,,,,2010-01-08 11:28:00,2009-04-13,269.10,449-935,경기도 용인시 처인구 유방동 575-2 1층,N,,4050000-118-2009-00005,,4050000,,,03,폐업,용기.포장지제조업,031-333-7139,,,
,자가,동방G&B,용기.포장지제조업,2011-09-20,221416.254620184,422135.575318137,2026-05-01 22:02:03,I,02,폐업,0,,,,,,,,,2010-07-19 14:30:03,2010-07-19,195.00,,경기도 용인시 처인구 모현읍 초부리 799-4,N,,4050000-118-2010-00002,,4050000,,,03,폐업,용기.포장지제조업,,,,
,자가,(주)지앤피인더스트리,용기.포장지제조업,2013-01-21,229811.370609105,409890.662951049,2026-05-01 22:02:03,I,02,폐업,0,,,,,,,,,2010-08-20 13:14:33,2010-08-20,165.00,449-871,경기도 용인시 처인구 원삼면 맹리 440-1,N,,4050000-118-2010-00003,,4050000,경기도 용인시 처인구 원삼면 죽양대로1650번길 87,17166,03,폐업,용기.포장지제조업,,,,
,자가,(주)베스필,용기.포장지제조업,2012-08-22,,,2026-05-01 22:02:03,I,02,폐업,0,,,,,,,,,2010-10-26 13:27:05,2010-10-26,250.00,,경기도 용인시 처인구 양지읍 주북리 280-4,N,,4050000-118-2010-00004,,4050000,,,03,폐업,용기.포장지제조업,031-332-7175,,,
,자가,주식회사 월드프라텍,용기.포장지제조업,2018-12-19,219958.880078535,405221.18948761,2026-05-01 22:02:03,I,02,폐업,0,,,,,,,,,2018-12-19 09:59:14,2010-11-24,"3,130.00",,경기도 용인시 처인구 이동읍 화산리 189,N,,4050000-118-2010-00005,,4050000,경기도 용인시 처인구 이동읍 화산로 222,17135,03,폐업,용기.포장지제조업,031-321-1302,,,
,자가,진용공업,용기.포장지제조업,2019-05-31,227339.419127226,407820.554300376,2026-05-01 22:02:03,I,02,폐업,0,,,,,,,,,2019-05-31 14:44:34,2010-12-03,159.16,449-872,경기도 용인시 처인구 원삼면 고당리 137-11,N,,4050000-118-2010-00007,,4050000,경기도 용인시 처인구 원삼면 원양로 133-6,17168,03,폐업,용기.포장지제조업,031-336-6540,,,
,자가,(주)씨앤피컴퍼니,용기.포장지제조업,2014-04-24,219679.743788208,425735.816046013,2026-05-01 22:02:03,I,02,폐업,0,0,0,0,,,,0,,2014-01-07 11:21:51,2011-01-21,162.83,,경기도 용인시 처인구 모현읍 매산리 388-18 1층,N,,4050000-118-2011-00002,,4050000,경기도 용인시 처인구 모현읍 곡현로560번길 6-11 (1층),17031,03,폐업,용기.포장지제조업,031-7680-4001,,,
,자가,(주)에이치에스포장산업,용기.포장지제조업,2015-11-24,218380.914940086,409643.130795124,2026-05-01 22:02:03,I,02,폐업,0,0,0,0,,,,0,,2011-07-19 16:25:16,2011-03-21,"1,280.00",,경기도 용인시 처인구 이동읍 천리 139 1층,N,,4050000-118-2011-00003,,4050000,경기도 용인시 처인구 이동읍 백옥대로 576 (1층),17128,03,폐업,용기.포장지제조업,031-335-7572,,,
,자가,미래특수,용기.포장지제조업,2017-03-06,222050.985289096,422011.391911826,2026-05-01 22:02:04,I,02,폐업,0,0,0,0,,,,0,,2017-03-07 14:18:40,2011-04-11,474.30,,경기도 용인시 처인구 모현읍 초부리 674-12,N,,4050000-118-2011-00004,,4050000,경기도 용인시 처인구 모현읍 새래로 144-24,17037,03,폐업,용기.포장지제조업,031-339-4447,,,
