영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,롯데웰푸드(주) 보바스병원하남점,위탁급식영업,,217054.185457375,449931.573217082,2026-05-01 03:03:03,U,01,영업,531.69,,,,,,,,,2026-04-30 10:15:26,2024-12-03,531.69,465-170,경기도 하남시 풍산동 607,N,,4040000-120-2024-00006,,4040000,"경기도 하남시 미사강변중앙로 50, 하남 보바스병원 4층 일부호 (풍산동)",12938,01,영업/정상,위탁급식영업,,,,
,,풀무원푸드앤컬처 국도화학 경인사업소,위탁급식영업,2026-04-30,173236.198889836,426189.533781745,2026-05-01 03:03:03,U,02,폐업,214.77,,,,,,,,,2026-04-30 16:26:14,2021-11-04,214.77,429-880,경기도 시흥시 정왕동 1695-13,N,,4010000-120-2021-00015,,4010000,"경기도 시흥시 공단1대로28번길 145, 1층 (정왕동)",15095,03,폐업,위탁급식영업,02-3400-7696,,,
,,(주)그린푸드금토일산업점,위탁급식영업,2026-04-30,175689.251675248,424502.386129968,2026-05-01 03:03:03,U,02,폐업,232.64,,,,,,,,,2026-04-30 09:31:03,2024-10-30,232.64,429-884,경기도 시흥시 정왕동 2101-1 (주)금토일산업,N,,4010000-120-2024-00013,,4010000,경기도 시흥시 공단1대로322번길 129 (주)금토일산업 2층 일부호 (정왕동),15114,03,폐업,위탁급식영업,,,,
,,주식회사 지원,위탁급식영업,2026-04-30,202257.041331923,459476.773483105,2026-05-01 03:03:03,U,02,폐업,35,,,,,,,,,2026-04-30 16:16:27,2025-07-18,35.00,142-864,서울특별시 강북구 번동 418-13,N,,3080000-120-2025-00005,,3080000,"서울특별시 강북구 오패산로 414, 4층 (번동)",01063,03,폐업,위탁급식영업,032-471-2007,,,
,,사조푸디스트(주)씨젠점,위탁급식영업,,206325.349431713,452184.2101607,2026-05-01 03:03:03,U,01,영업,360.71,,,,,,,,,2026-04-30 17:07:58,2025-10-15,360.71,130-840,서울특별시 동대문구 장안동 368-1 씨젠 메디칼 타워,N,,3050000-120-2025-00008,,3050000,"서울특별시 동대문구 답십리로 288, 씨젠 메디칼 타워 2층 (장안동)",02637,01,영업/정상,위탁급식영업,,,,
,,델리 성북구청점,위탁급식영업,2026-04-30,201416.773357127,454126.789904809,2026-05-01 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-30 13:12:48,2021-04-30,.00,136-706,서울특별시 성북구 삼선동5가 411 성북구청 지하1층,N,,3070000-120-2021-00006,,3070000,"서울특별시 성북구 보문로 168, 성북구청 지하1층 (삼선동5가)",02848,03,폐업,위탁급식영업,02-3453-0823,,,
,,삼성웰스토리(주) 래미안블레스티지,위탁급식영업,2026-04-30,205625.545679882,442117.095555028,2026-05-01 03:03:03,U,02,폐업,851.19,,,,,,,,,2026-04-30 13:18:11,2019-06-05,851.19,135-802,서울특별시 강남구 개포동 140 개포래미안블레스티지,N,,3220000-120-2019-00020,,3220000,"서울특별시 강남구 선릉로 8, 주민공동시설동 지하1층 (개포동, 개포래미안블레스티지)",06326,03,폐업,위탁급식영업,,,,
,,씨제이프레시웨이 가자연세병원점,위탁급식영업,2026-04-30,175023.331033541,457434.64458019,2026-05-01 03:03:03,U,02,폐업,60.23,,,,,,,,,2026-04-30 10:14:00,2019-10-11,60.23,415-801,경기도 김포시 사우동 237-2,N,,4090000-120-2019-00018,,4090000,경기도 김포시 돌문로 43 (사우동),10108,03,폐업,위탁급식영업,031-998-8009,,,상수도전용
,,(주)후니드 코바코연수원 양평점,위탁급식영업,,243561.371315762,439039.288782353,2026-05-01 03:03:03,U,01,영업,550.38,,,,,,,,,2026-04-30 10:12:28,2023-04-03,550.38,476-911,경기도 양평군 강상면 화양리 45,N,,4170000-120-2023-00002,,4170000,경기도 양평군 강상면 강남로 1375,12572,01,영업/정상,위탁급식영업,02-3434-8000,,,전용상수도(특정시설의 자가용 수도)
,,브리다빗,위탁급식영업,2026-04-30,211727.429750756,423007.860469712,2026-05-01 03:03:03,U,02,폐업,32.95,,,,3,,,,,2026-04-30 14:11:48,2022-04-05,32.95,446-506,경기도 용인시 기흥구 마북동 113-3 꽃피는요양원 지하1층 일부호,N,1,5630000-120-2022-00004,,4050000,"경기도 용인시 기흥구 마북로240번길 15-1, 꽃피는 요양원 지하1층 일부호 (마북동)",16891,03,폐업,위탁급식영업,,,,
