영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,본바움병원,병원,,193651.134148026,456526.076692087,2026-04-09 03:03:03,U,01,영업,26.5,,,,,,0,0,,2026-04-08 17:10:31,2026-03-17,164.05,122-837,서울특별시 은평구 대조동 10-1,N,,3110000-105-2026-00002,0,3110000,"서울특별시 은평구 불광로 29, 지하1층 (대조동)",03396,01,영업/정상,병원,,,,상수도전용
,,다인창의스쿨어린이집,어린이집,,195640.454073461,418322.285508498,2026-04-09 21:43:01,I,01,영업,0,,,,,,0,0,,2026-04-08 13:49:05,2026-04-08,.00,441-884,경기도 수원시 권선구 호매실동 464-1,N,,3760000-105-2026-00003,0,3740000,"경기도 수원시 권선구 칠보로125번길 28, 3층 (호매실동)",16399,01,영업/정상,어린이집,031-296-0581,,,
,,평촌트리지아 라온어린이집,어린이집,,195702.352096687,431136.185811752,2026-04-09 21:43:02,I,01,영업,0,,,,,,,,,2026-04-08 16:47:41,2026-04-08,,431-837,경기도 안양시 동안구 호계동 926-4 평촌트리지아아파트 2단지,N,,3850000-105-2026-00002,,3830000,"경기도 안양시 동안구 귀인로 110 (호계동, 평촌트리지아아파트 2단지)",14081,01,영업/정상,어린이집,031-477-7760,,,
,,고양시립새별어린이집,어린이집,,,,2026-04-09 21:13:02,I,01,영업,25.03,,,,,,0,0,,2026-04-08 10:58:03,2026-04-08,25.03,412-020,경기도 고양시 덕양구 성사동 877 A106호,N,,3950000-105-2026-00003,0,3940000,"경기도 고양시 덕양구 고양대로 1415, A106호 (성사동)",10464,01,영업/정상,어린이집,031-994-2922,,,
,,시립은행에피트어린이집,어린이집,,,,2026-04-09 21:43:00,I,01,영업,22.7,,,,,,0,0,,2026-04-08 13:57:31,2026-04-08,22.70,429-060,경기도 시흥시 은행동 694 신천역 에피트 아파트,N,,4010000-105-2026-00005,0,4010000,"경기도 시흥시 시흥대로 1110, 202동 1층 일부호 (은행동, 신천역 에피트 아파트)",14950,01,영업/정상,어린이집,,,,
,,연남어린이집,어린이집,,192723.481520332,451301.048490151,2026-04-09 03:03:03,U,01,영업,16.83,,,,,,0,0,,2026-04-08 17:35:07,2026-02-11,16.83,121-867,서울특별시 마포구 연남동 370-6 연남어린이집,N,,3130000-105-2026-00001,0,3130000,"서울특별시 마포구 연남로7길 32-10, 연남어린이집 (연남동)",03975,01,영업/정상,어린이집,,,,
,,화물기개조정비시설 샤프테크닉스케이 구내식당,기타 집단급식소,,,,2026-04-09 03:03:03,U,01,영업,523.02,,,,,,0,0,,2026-04-08 15:35:59,2026-04-02,523.02,400-004,"인천광역시 중구 운서동 2957-12 , 3층",N,,3490000-105-2026-00005,0,3490000,,,01,영업/정상,기타 집단급식소,,,,상수도전용
,,A+다산365주야간보호센터,사회복지시설,,214999.580893325,456181.23698554,2026-04-09 03:03:03,U,01,영업,22.42,,,,,,0,0,,2026-04-08 17:54:37,2026-04-02,343.85,,"경기도 남양주시 다산동 6205-3 강산타워 주1동 603호 일부, 605호",N,,3990000-105-2026-00006,0,3990000,"경기도 남양주시 다산지금로16번길 87, 강산타워 주1동 603호 일부, 605호 (다산동)",12284,01,영업/정상,사회복지시설,,,,
,,진덕고등학교,학교,,219765.935528104,415540.346529968,2026-04-09 03:03:03,U,01,영업,343.61,,,,,,0,0,,2026-04-08 13:02:07,2026-02-27,"1,010.21",449-921,경기도 용인시 처인구 고림동 298,N,,5620000-105-2026-00004,0,4050000,경기도 용인시 처인구 고림로186번길 93 (고림동),17151,01,영업/정상,학교,031-526-6896,,,상수도전용
,,빛의자녀어린이집,어린이집,,212730.176874712,441741.508563494,2026-04-09 03:03:03,U,01,영업,22.68,,,,,,0,0,,2026-04-08 15:47:07,2026-03-26,33.13,138-926,서울특별시 송파구 장지동 891,N,,3230000-105-2026-00006,0,3230000,"서울특별시 송파구 위례순환로 377, 빛의자녀어린이집 B동 (장지동)",05851,01,영업/정상,어린이집,,,,
,자가,직원식당,기숙사,,184422.627580237,450813.378045397,2026-04-09 03:03:03,U,01,영업,90,,,,,,0,0,,2026-04-08 14:34:15,2017-03-03,990.00,157-210,서울특별시 강서구 마곡동 798-0 홈앤쇼핑사옥 (지상 11층),N,,3150000-105-2017-00010,0,3150000,"서울특별시 강서구 공항대로 150, 11층 (마곡동, 발산 1동 홈앤쇼핑사옥)",07807,01,영업/정상,기숙사,02-6364-1715,,,상수도전용
,,롯데역사(주),산업체,,191741.345847708,445970.307641467,2026-04-09 03:03:03,U,01,영업,0,,,,,,,,,2026-04-08 16:42:56,2002-06-07,,150-899,서울특별시 영등포구 영등포동 618-496,N,,3180000-105-2002-00010,,3180000,서울특별시 영등포구 경인로 862 (영등포동),07306,01,영업/정상,산업체,02-670-8869,,,상수도전용
,,관교어린이집,어린이집,2026-04-08,172844.377114716,437924.973100676,2026-04-09 03:03:03,U,02,폐업,8.64,,,,,,0,0,,2026-04-08 11:41:13,2010-04-13,8.64,,인천광역시 미추홀구 관교동 492-7 (3층),N,,3510500-105-2010-00006,0,3510500,"인천광역시 미추홀구 경원대로658번길 29-12 (관교동,(3층))",22243,03,폐업,어린이집,032-425-4177,,,상수도전용
,,롯데쇼핑(주) 인천점,산업체,,173499.267314606,437739.32138498,2026-04-09 03:03:03,U,01,영업,0,,,,,,0,0,,2026-04-08 14:10:38,2018-12-31,461.00,,"인천광역시 미추홀구 관교동 15 인천종합터미널,롯데백화점 인천점",N,,3510500-105-2018-00026,0,3510500,"인천광역시 미추홀구 연남로 35, 인천종합터미널,롯데백화점 인천점 5층 (관교동)",22242,01,영업/정상,산업체,032-242-2969,,,
,,인천센트럴요양병원,병원,2026-04-08,168238.491383711,440057.8292756,2026-04-09 03:03:03,U,02,폐업,0,,,,,,0,0,,2026-04-08 11:41:35,2024-02-06,392.00,,인천광역시 미추홀구 숭의동 343-1 정산빌딩,N,,3510500-105-2024-00002,0,3510500,"인천광역시 미추홀구 인중로 5, 정산빌딩 지하1층 (숭의동)",22174,03,폐업,병원,,,,상수도전용
,,영성어린이집,어린이집,2026-04-08,169837.409725281,440089.365768481,2026-04-09 03:03:03,U,02,폐업,41.1,,,,,,,0,,2026-04-08 11:40:58,2005-06-24,41.10,,인천광역시 미추홀구 숭의동 5-55,N,,3510500-105-2005-00011,,3510500,인천광역시 미추홀구 수봉안길35번길 7 (숭의동),,03,폐업,어린이집,032-866-1279,,,상수도전용
