영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,(주)위블루,유통전문판매업,2025-12-22,176198.39595647,444770.388349426,2026-05-06 22:46:53,I,02,폐업,0,0,0,0,,,,0,,2025-12-23 09:41:28,2021-03-23,.00,403-816,인천광역시 부평구 부평동 10-1060 중앙파크맨션 1층 101호 일부,N,,3540000-113-2021-00014,,3540000,"인천광역시 부평구 길주남로89번길 13, 1층 101호 일부호 (부평동, 중앙파크맨션)",21351,03,폐업,유통전문판매업,,,,
,자가,주식회사 아인스,유통전문판매업,2026-01-28,167047.984484588,441538.960051261,2026-05-06 22:46:44,I,02,폐업,0,0,0,0,,,,0,,2026-01-28 15:59:54,2020-04-06,34.24,400-190,인천광역시 중구 전동 19-4,N,,3490000-113-2020-00005,,3490000,"인천광역시 중구 자유공원로 26, 1층 (전동)",22316,03,폐업,유통전문판매업,,,,
,,노랑바나나,유통전문판매업,2026-01-12,175822.304081398,445934.810716632,2026-05-06 22:46:54,I,02,폐업,0,,,,,,,,,2026-01-12 14:57:14,2022-11-10,8.42,403-862,"인천광역시 부평구 갈산동 94 인천 테크노밸리U1 CENTER 1003,1004일부호 A동",N,,3540000-113-2022-00015,,3540000,"인천광역시 부평구 주부토로 236, 인천 테크노밸리U1 CENTER A동 10층 1003,1004일부호 (갈산동)",21330,03,폐업,유통전문판매업,,,,
,,온리원,유통전문판매업,2026-01-19,174364.417050492,442869.714570396,2026-05-06 22:46:55,I,02,폐업,0,,,,,,,,,2026-01-19 16:13:46,2023-08-08,,403-010,인천광역시 부평구 부평동 285-30 성일파크뷰아파트 201동 902호,N,,3540000-113-2023-00016,,3540000,"인천광역시 부평구 부평공원로 21, 201동 902호 (부평동, 성일파크뷰아파트)",21405,03,폐업,유통전문판매업,,,,
,,좋은상품,유통전문판매업,2025-12-23,176378.53666649,445159.787999837,2026-05-06 22:46:55,I,02,폐업,0,,,,,,,,,2025-12-23 14:20:16,2023-10-04,,403-866,인천광역시 부평구 삼산동 462-3 대경프라자 501호 일부호,N,,3540000-113-2023-00020,,3540000,"인천광역시 부평구 체육관로 18, 대경프라자 501호 일부호 (삼산동)",21344,03,폐업,유통전문판매업,,,,
,자가,주식회사 옳은,유통전문판매업,2025-12-29,173332.697464818,446812.66316021,2026-05-06 22:46:55,I,02,폐업,0,,,,,,,,,2025-12-29 17:58:24,2023-05-04,70.42,403-858,"인천광역시 부평구 청천동 379-5 다원정밀, 3층 일부",N,,3540000-113-2023-00030,,3540000,"인천광역시 부평구 청천마차로 74, 다원정밀, 3층 일부 (청천동)",21302,03,폐업,유통전문판매업,,,,
,자가,(주)월미하이랜드 상상플랫폼지점,유통전문판매업,2026-01-19,165842.406264782,441623.713526086,2026-05-06 22:46:48,I,02,폐업,39,,,,,,,,,2026-01-19 11:54:31,2024-05-23,39.00,400-201,인천광역시 중구 북성동1가 4-11 상상플랫폼,N,,3490000-113-2024-00008,,3490000,"인천광역시 중구 월미로 33, 상상플랫폼 4층 일부호 (북성동1가)",22306,03,폐업,유통전문판매업,032-710-0008,,,상수도전용
,,딜라잇플랜트,유통전문판매업,2026-02-02,175126.717022995,446169.201205367,2026-05-06 22:46:58,I,02,폐업,0,,,,,,,,,2026-02-02 15:23:58,2025-05-09,,403-911,인천광역시 부평구 청천동 425 지1층 부평우림라이온스밸리 B-B115호 일부호,N,,3540000-113-2025-00013,,3540000,"인천광역시 부평구 부평대로 283, 부평우림라이온스밸리 지1층 B-B115호 일부호 (청천동)",21315,03,폐업,유통전문판매업,,,,
,,주식회사 그린두,유통전문판매업,2026-01-06,176480.42152725,445110.580172669,2026-05-06 22:46:58,I,02,폐업,0,,,,,,,,,2026-01-06 15:56:53,2025-10-24,,403-866,인천광역시 부평구 삼산동 460-1 삼성프라자 801호 일부호,N,,3540000-113-2025-00027,,3540000,"인천광역시 부평구 길주로647번길 20, 삼성프라자 8층 801호 일부호 (삼산동)",21344,03,폐업,유통전문판매업,,,,
,자가,빌립푸드,유통전문판매업,2025-12-31,170938.667590978,440819.97547405,2026-05-06 22:46:48,I,02,폐업,11,,,,,,,,,2025-12-31 16:54:06,2022-08-05,11.00,,인천광역시 미추홀구 도화동 120-26 아세아빌라 가동 201호,N,,3510500-113-2022-00007,,3510500,"인천광역시 미추홀구 석정로333번길 32, 가동 201호 (도화동, 아세아빌라)",22117,03,폐업,유통전문판매업,,,,
,자가,뷰티펄데이,유통전문판매업,2025-12-15,169673.509622022,440536.129244035,2026-05-06 22:46:48,I,02,폐업,0,,,,,,,,,2025-12-15 15:31:01,2023-04-14,20.00,,인천광역시 미추홀구 도화동 648-15 해피타운,N,,3510500-113-2023-00006,,3510500,"인천광역시 미추홀구 경인로 135, 601 일부호 (도화동, 해피타운)",22106,03,폐업,유통전문판매업,070-4571-6079,,,
,자가,봄은,유통전문판매업,2025-12-23,169490.601133083,439925.154861611,2026-05-06 22:46:49,I,02,폐업,83,,,,,,,,,2025-12-23 09:17:49,2023-10-30,83.00,,인천광역시 미추홀구 숭의동 33-234 스카이시티 201동,N,,3510500-113-2023-00013,,3510500,"인천광역시 미추홀구 장천로112번길 44, 11층 1108호 (숭의동, 스카이시티 201동)",22168,03,폐업,유통전문판매업,,,,
,임대,(주)뉴마포식품,유통전문판매업,,176537.125,445107.025,2026-05-06 22:46:44,I,01,영업,0,,,,,,,,,2020-11-18 16:20:42,2010-07-29,71.04,403-866,인천광역시 부평구 삼산동 460-3 SM프라자 509호,N,,3540000-113-2010-00007,,3540000,"인천광역시 부평구 충선로209번길 13, SM프라자 5층 509호 (삼산동)",21344,01,영업/정상,유통전문판매업,,,,
,,해농물산,유통전문판매업,,176122.517918192,442731.082407038,2026-05-06 22:46:44,I,01,영업,0,0,0,0,,,,0,,2023-04-12 18:17:48,2011-02-21,32.75,403-827,인천광역시 부평구 부평동 625-9 1층,N,,3540000-113-2011-00002,,3540000,"인천광역시 부평구 경인로1002번길 10-3 (부평동,1층)",21426,01,영업/정상,유통전문판매업,032-516-9934,,,
,,(주) 비앤지 트레이딩,유통전문판매업,,175244.679431842,446320.270927882,2026-05-06 22:46:46,I,01,영업,0,0,0,0,,,,0,,2023-11-13 17:18:31,2012-07-05,164.68,403-858,인천광역시 부평구 청천동 440-4 남광센트렉스 421호,N,,3540000-113-2012-00005,,3540000,"인천광역시 부평구 부평대로 301, 421호 (청천동, 남광센트렉스)",21315,01,영업/정상,유통전문판매업,032-503-6700,,,
,,우리비 주식회사,유통전문판매업,,175934.626134879,443799.982978545,2026-05-06 22:46:47,I,01,영업,0,,,,,,,,,2026-02-11 16:23:55,2012-11-16,13.40,403-821,인천광역시 부평구 부평동 147-6 1층 일부 1동,N,,3540000-113-2012-00007,,3540000,"인천광역시 부평구 시장로 68, 1층 일부 1동 (부평동)",21392,01,영업/정상,유통전문판매업,070-7778-7508,,,
,자가,자연트레이딩 주식회사,유통전문판매업,,175126.717022995,446169.201205367,2026-05-06 22:46:47,I,01,영업,0,,,,,,,,,2025-04-10 17:05:38,2013-07-25,59.21,403-911,인천광역시 부평구 청천동 425 부평우림라이온스밸리 C동 1209호 일부호,N,,3540000-113-2013-00010,,3540000,"인천광역시 부평구 부평대로 283, 부평우림라이온스밸리 C동 1209호 일부호 (청천동)",21315,01,영업/정상,유통전문판매업,,,,
,,달인 식자재,유통전문판매업,,177720.717247404,446478.515000001,2026-05-06 22:46:47,I,01,영업,0,,,,,,,,,2014-07-08 11:05:35,2014-06-26,17.87,403-866,인천광역시 부평구 삼산동 508-3 2층,N,,3540000-113-2014-00003,,3540000,"인천광역시 부평구 영성동로 36-27, 2층 (삼산동)",21320,01,영업/정상,유통전문판매업,032-715-7091,,,
,,주식회사 올바르계,유통전문판매업,,173906.483873818,446818.574885799,2026-05-06 22:46:47,I,01,영업,0,,,,,,,,,2024-02-26 11:19:37,2014-10-20,801.44,403-858,인천광역시 부평구 청천동 390-2 1동,N,,3540000-113-2014-00004,,3540000,"인천광역시 부평구 청천마차로 132, 1동 1,2층 (청천동)",21310,01,영업/정상,유통전문판매업,070-4888-4084,,,
,,동서식품(주),유통전문판매업,,174694.038218975,446684.651944807,2026-05-06 22:46:48,I,01,영업,0,,,,,,,,,2023-04-06 15:12:44,2015-03-23,27.04,403-768,"인천광역시 부평구 청천동 411-1 동서식품주식회사 3동 제6호, 1층 일부",N,,3540000-113-2015-00002,,3540000,"인천광역시 부평구 새벌로 55 (청천동, 동서식품주식회사 3동 제6호, 1층 일부)",21314,01,영업/정상,유통전문판매업,032-500-3228,,,
,자가,주식회사 원삼메디,유통전문판매업,,172420.982023421,441266.92520377,2026-05-06 22:46:48,I,01,영업,0,,,,,,,,,2018-01-17 11:32:40,2015-05-12,23.00,403-847,인천광역시 부평구 십정동 557-54 202호 일부,N,,3540000-113-2015-00010,,3540000,"인천광역시 부평구 가재울로 161 (십정동, 202호 일부)",21449,01,영업/정상,유통전문판매업,070-8910-3231,,,
,자가,한맥식품,유통전문판매업,,176084.03325172,442978.168405567,2026-05-06 22:46:48,I,01,영업,0,,,,,,,,,2018-01-02 15:50:49,2015-08-20,109.80,403-827,인천광역시 부평구 부평동 613-7,N,,3540000-113-2015-00011,,3540000,"인천광역시 부평구 장제로38번길 14, 1층 (부평동)",21414,01,영업/정상,유통전문판매업,032-547-5009,,,
,,(주)시루아네,유통전문판매업,,175217.533474932,446449.797268689,2026-05-06 22:46:48,I,01,영업,0,0,0,0,,,,0,,2020-03-31 13:19:59,2015-09-01,117.12,403-858,인천광역시 부평구 청천동 427-10,N,,3540000-113-2015-00012,,3540000,"인천광역시 부평구 부평대로313번길 18, 3층 일부호 (청천동)",21315,01,영업/정상,유통전문판매업,032-325-8300,,,상수도전용
,,(주)지에프코리아,유통전문판매업,,176023.13776561,442924.6514284,2026-05-06 22:46:49,I,01,영업,0,0,0,0,,,,0,,2026-04-20 09:34:13,2017-01-19,114.08,403-827,인천광역시 부평구 부평동 612 2층일부,N,,3540000-113-2017-00001,,3540000,"인천광역시 부평구 장제로 32 (부평동, 2층일부)",21414,01,영업/정상,유통전문판매업,032-505-3701,,,
