영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,롯데쇼핑(주) 롯데마트시화점,기타식품판매업,,176013.580530478,426137.322631345,2026-05-06 22:00:50,I,01,영업,0,0,0,0,,,,0,,2026-04-23 12:17:42,1997-12-23,"11,633.04",429-853,경기도 시흥시 정왕동 1366-4,N,,4010000-114-1997-00001,,4010000,경기도 시흥시 마유로238번길 26 (정왕동),15079,01,영업/정상,기타식품판매업,031-496-7700,,,
,,하모니마트장곡점,기타식품판매업,,180974.632632534,430802.078545495,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2024-06-05 16:33:44,2001-07-05,"1,168.33",429-842,경기도 시흥시 장곡동 823-2 지하1층,N,,4010000-114-2001-00005,,4010000,"경기도 시흥시 장곡로 23, 지층 (장곡동)",15002,01,영업/정상,기타식품판매업,031-317-4422,,,
,,하모니마트 시화점,기타식품판매업,,178025.36173684,426447.684590803,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2018-07-20 11:05:09,2003-04-19,584.06,429-855,경기도 시흥시 정왕동 1404,N,,4010000-114-2003-00001,,4010000,경기도 시흥시 큰솔로12번안길 18 (정왕동),15060,01,영업/정상,기타식품판매업,031-499-8289,,,
,,프라임마트,기타식품판매업,,180864.217666685,437543.746795213,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2022-01-13 14:38:27,2003-06-05,351.93,429-830,경기도 시흥시 신천동 736-1,N,,4010000-114-2003-00004,,4010000,경기도 시흥시 삼미시장2길 44 (신천동),14948,01,영업/정상,기타식품판매업,031-317-7111,,,
,,드림홈마트신천점,기타식품판매업,,181229.562936151,437024.218330068,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2020-12-18 11:45:01,2004-01-27,640.65,429-877,경기도 시흥시 신천동 860-16 1층,N,,4010000-114-2004-00002,,4010000,"경기도 시흥시 신천로 46, 1층 (신천동)",14950,01,영업/정상,기타식품판매업,031-311-7373,,,
,자가,홈플러스(주) 시화점,기타식품판매업,,175571.408649221,427063.061719326,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,0,0,,2024-02-21 11:47:46,2004-03-25,"3,781.80",429-450,경기도 시흥시 정왕동 2166-4,N,,4010000-114-2004-00004,0,4010000,경기도 시흥시 희망공원로 269 (정왕동),15081,01,영업/정상,기타식품판매업,031-310-8122,,,
,,(주)제이에스유통에이스마트,기타식품판매업,,180883.48,430722.25,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2022-07-26 17:20:48,2004-09-17,590.40,429-842,경기도 시흥시 장곡동 820-7,N,,4010000-114-2004-00005,,4010000,경기도 시흥시 진말로9번길 8 (장곡동),15002,01,영업/정상,기타식품판매업,031-404-4904,,,
,,신장산마트,기타식품판매업,,177650.360053184,427115.341483301,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2021-04-01 14:00:49,2006-08-28,308.00,429-847,경기도 시흥시 정왕동 1203,N,,4010000-114-2006-00004,,4010000,경기도 시흥시 정왕시장길 51 (정왕동),15052,01,영업/정상,기타식품판매업,031-432-9180,,,
,,그린마트거모점,기타식품판매업,,180820.177595737,426726.077888849,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2024-07-31 15:36:32,2006-09-15,"1,135.00",429-873,경기도 시흥시 거모동 1753-1,N,,4010000-114-2006-00006,,4010000,경기도 시흥시 도일로 133 (거모동),15070,01,영업/정상,기타식품판매업,031-493-8100,,,
,,롯데할인마트,기타식품판매업,,180730.722437076,437589.567378148,2026-05-06 22:00:51,I,01,영업,0,0,0,0,,,,0,,2016-10-31 16:48:19,2006-11-20,364.00,429-830,경기도 시흥시 신천동 739-12,N,,4010000-114-2006-00007,,4010000,경기도 시흥시 삼미시장3길 20-1 (신천동),14948,01,영업/정상,기타식품판매업,031-312-8612,,,
,,(주)자연들마트,기타식품판매업,,172405.564308736,427099.139229511,2026-05-06 22:00:52,I,01,영업,0,,,,,,,,,2018-08-23 13:55:35,2008-10-29,912.45,429-867,경기도 시흥시 정왕동 2000-4,N,,4010000-114-2008-00007,,4010000,경기도 시흥시 오이도중앙로36번길 6 (정왕동),15015,01,영업/정상,기타식품판매업,031-497-1881,,,
,,이플러스마트,기타식품판매업,,181093.476321395,438046.384902078,2026-05-06 22:00:52,I,01,영업,0,0,0,0,,,,0,,2017-08-17 11:39:23,2009-07-17,586.64,429-811,경기도 시흥시 대야동 486-3 1층,N,,4010000-114-2009-00003,,4010000,"경기도 시흥시 대골안길 64, 1층 (대야동)",14909,01,영업/정상,기타식품판매업,,,,상수도전용
,,킹마트,기타식품판매업,,183061.452348399,429630.929920426,2026-05-06 22:00:52,I,01,영업,0,0,0,0,,,,0,,2024-09-24 15:41:46,2010-04-26,698.41,429-240,경기도 시흥시 능곡동 724,N,,4010000-114-2010-00004,,4010000,경기도 시흥시 승지로 49 (능곡동),14995,01,영업/정상,기타식품판매업,031-315-0000,,,
,,장터마트(주),기타식품판매업,,181503.12,437720.285,2026-05-06 22:00:53,I,01,영업,0,0,0,0,,,,0,,2019-07-03 17:02:44,2011-03-24,420.00,429-874,경기도 시흥시 대야동 546-3,N,,4010000-114-2011-00003,,4010000,경기도 시흥시 비둘기공원7길 53 (대야동),14912,01,영업/정상,기타식품판매업,031-315-1601,,,
,,하모니마트포동점,기타식품판매업,,180841.370044609,433955.531850536,2026-05-06 22:00:53,I,01,영업,0,0,0,0,,,,0,,2019-09-25 14:02:12,2011-06-02,462.00,429-871,경기도 시흥시 포동 13-9 1층,N,,4010000-114-2011-00005,,4010000,"경기도 시흥시 신현로38번길 22, 1층 (포동)",14957,01,영업/정상,기타식품판매업,,,,
