영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,(주)미트뱅크,식품첨가물제조업,2026-01-05,165916.984438499,454908.677529318,2026-05-06 22:45:23,I,02,폐업,0,,,,,,,,,2026-01-05 15:54:22,2018-07-02,80.00,404-300,인천광역시 서구 오류동 1656-1 블루텍 공존240호,N,,3560000-108-2018-00001,,3560000,"인천광역시 서구 보듬로 158, 블루텍 공존240호 (오류동)",22664,03,폐업,식품첨가물제조업,032-561-5209,,,상수도전용
,,퀀텀엔피지,식품첨가물제조업,,165916.984438499,454908.677529318,2026-05-06 22:45:25,I,01,영업,132.84,,,,,,,,,2026-05-04 14:49:58,2026-05-04,132.84,404-300,인천광역시 서구 오류동 1656-1 블루텍,N,,3560000-108-2026-00002,,3560000,"인천광역시 서구 보듬로 158, 블루텍 B2층 B235호 (오류동)",22664,01,영업/정상,식품첨가물제조업,,,,
,,비에스디,식품첨가물제조업,,169030.438633709,444498.717846105,2026-05-06 22:45:25,I,01,영업,0,,,,,,,,,2026-03-12 21:34:24,2026-03-12,81.00,404-825,인천광역시 서구 석남동 650-91 5동,N,,3560000-108-2026-00001,,3560000,"인천광역시 서구 건지로95번길 35, 5동 1층 (석남동)",22772,01,영업/정상,식품첨가물제조업,032-221-1497,,,
,,성진켐,식품첨가물제조업,2015-03-03,174395.509492988,455441.172314843,2026-05-06 22:45:22,I,02,폐업,0,0,0,0,,,,0,,2012-12-04 17:21:09,2000-02-15,.00,404-320,인천광역시 서구 원당동 59-3,N,,3560000-108-2011-00001,,3560000,,,03,폐업,식품첨가물제조업,032-562-1800,,,
,,(주)우신에프엠,식품첨가물제조업,2006-03-28,,,2026-05-06 22:45:23,I,02,폐업,0,2,3,0,,,,0,,2010-10-14 23:04:18,2005-08-01,228.00,404-812,인천광역시 서구 가좌동 574-33,N,,3560000-108-2011-00006,,3560000,,,03,폐업,식품첨가물제조업,032-572-3688,,,
,,동인식품소재(주),식품첨가물제조업,2002-10-18,,,2026-05-06 22:45:22,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,2000-03-22,,,인천광역시 서구,N,,3560000-108-2011-00007,0,3560000,,,03,폐업,식품첨가물제조업,,,,
,,대정산업(주),식품첨가물제조업,2006-06-02,,,2026-05-06 22:45:22,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,1997-11-01,,,인천광역시 서구,N,,3560000-108-2011-00008,0,3560000,,,03,폐업,식품첨가물제조업,032-584-3051,,,
,,한국에프디,식품첨가물제조업,2004-12-31,,,2026-05-06 22:45:22,I,02,폐업,0,0,0,0,,,0,0,,2008-12-31 13:28:29,2003-12-08,,404-230,인천광역시 서구 가정동,N,,3560000-108-2011-00009,0,3560000,,,03,폐업,식품첨가물제조업,032-568-1750,,,
,,(주)삼양제넥스,식품첨가물제조업,2006-06-02,,,2026-05-06 22:45:22,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,1998-03-27,,404-250,인천광역시 서구 가좌동,N,,3560000-108-2011-00010,0,3560000,,,03,폐업,식품첨가물제조업,032-570-8045,,,
,,달재화학(주),식품첨가물제조업,2011-03-25,169838.440841675,444125.657064959,2026-05-06 22:45:22,I,02,폐업,0,,,,,,0,,,2011-03-02 10:44:38,1995-06-10,"2,756.40",404-811,인천광역시 서구 가좌동 173-115,N,,3560000-108-2011-00011,0,3560000,,,03,폐업,식품첨가물제조업,032-571-5001,,,
