영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,(주)아워홈 GS건설종로점,위탁급식영업,2025-12-30,198286.311784052,452091.444332546,2026-05-06 22:43:40,I,02,폐업,2256.2,,,,,,,,,2025-12-30 12:01:41,2013-12-31,"2,256.20",110-130,서울특별시 종로구 청진동 92 GS그랑서울 지하2층,N,,3000000-120-2013-00015,,3000000,"서울특별시 종로구 종로 33, 지하2층 (청진동, GS그랑서울)",03159,03,폐업,위탁급식영업,02-728-1022,,,
,,(주)동원홈푸드 보령,위탁급식영업,2025-12-26,199749.709303956,452471.681673191,2026-05-06 22:43:41,I,02,폐업,474.61,,,,,,,,,2025-12-26 15:01:19,2014-10-02,474.61,110-450,서울특별시 종로구 원남동 66-21,N,,3000000-120-2014-00007,,3000000,"서울특별시 종로구 창경궁로 136, 지하2층 (원남동)",03127,03,폐업,위탁급식영업,02-589-6200,,,
,,도반한방병원 씨제이프레시웨이,위탁급식영업,2026-01-23,197539.970819724,452504.064126045,2026-05-06 22:43:44,I,02,폐업,469.79,,,,,,,,,2026-01-27 13:39:15,2022-12-15,469.79,110-053,서울특별시 종로구 내자동 219 포레스트 빌딩,N,,3000000-120-2022-00011,,3000000,"서울특별시 종로구 새문안로5가길 33, 포레스트 빌딩 13,14층 (내자동)",03170,03,폐업,위탁급식영업,,,,
,,(주)한울에프앤에스 서울지방국세청,위탁급식영업,2025-12-31,198152.261728844,452419.865978696,2026-05-06 22:43:44,I,02,폐업,729.98,,,,,,,,,2025-12-31 15:46:44,2023-01-02,729.98,110-705,서울특별시 종로구 수송동 104 서울지방국세청,N,,3000000-120-2023-00001,,3000000,"서울특별시 종로구 종로5길 86, 서울지방국세청 15층 (수송동)",03151,03,폐업,위탁급식영업,,,,
,,휴먼푸드서비스 나인트리호텔인사점,위탁급식영업,2025-12-31,198498.918632911,452473.403750001,2026-05-06 22:43:45,I,02,폐업,130.35,,,,,,,,,2025-12-31 11:27:15,2023-12-13,130.35,110-300,서울특별시 종로구 관훈동 155-2,N,,3000000-120-2023-00010,,3000000,"서울특별시 종로구 인사동길 49, 지하2층 (관훈동)",03145,03,폐업,위탁급식영업,031-281-6086,,,
,,주)마르페푸드,위탁급식영업,2025-12-29,197686.443524187,449839.909004623,2026-05-06 22:43:40,I,02,폐업,3.3,,,,,,,,,2025-12-29 09:27:51,2020-01-16,3.30,140-820,서울특별시 용산구 동자동 19-47,N,,3020000-120-2020-00001,,3020000,"서울특별시 용산구 한강대로104길 41-8, 지1층 (동자동)",04324,03,폐업,위탁급식영업,02-798-9073,,,상수도전용
,,주식회사 정오아카데미,위탁급식영업,,197789.947428932,449316.159721137,2026-05-06 22:43:43,I,01,영업,834.7,,,,,,,,,2026-03-30 16:43:26,2026-03-30,834.70,140-900,서울특별시 용산구 후암동 168,N,,3020000-120-2026-00004,,3020000,"서울특별시 용산구 두텁바위로 27, 지하1층 (후암동)",04335,01,영업/정상,위탁급식영업,,,,상수도전용
,,(주)풀무원푸드앤컬처 한전아트센터,위탁급식영업,,202406.470363348,442611.972829952,2026-05-06 22:35:06,I,01,영업,1085,,,,,,,,,2026-04-24 16:06:08,2026-04-24,"1,085.00",137-862,서울특별시 서초구 서초동 1355 한전아트센터 1층,N,,3210000-120-2026-00004,,3210000,"서울특별시 서초구 효령로72길 60, 한전아트센터 1층 (서초동)",06732,01,영업/정상,위탁급식영업,,,,
,,해비치호텔앤드리조트 현대기아차본사지점,위탁급식영업,,203705.426304066,440222.152896766,2026-05-06 22:35:06,I,01,영업,2370.5,,,,,,,,,2026-02-20 17:35:07,2026-02-20,"2,370.50",137-938,서울특별시 서초구 양재동 231 현대기아자동차빌딩,N,,3210000-120-2026-00001,,3210000,"서울특별시 서초구 헌릉로 12, 현대기아자동차빌딩 B1F층 (양재동)",06797,01,영업/정상,위탁급식영업,,,,
,,(주)아워홈 LG전자 양재R&D캠퍼스점,위탁급식영업,,202312.132971726,440889.827977598,2026-05-06 22:35:06,I,01,영업,786.77,,,,,,,,,2026-04-10 10:02:49,2026-04-10,786.77,137-900,서울특별시 서초구 우면동 16 LG전자 양재 R&D 캠퍼스 지하1층,N,,3210000-120-2026-00003,,3210000,"서울특별시 서초구 바우뫼로 38, LG전자 양재 R&D 캠퍼스 지하1층 (우면동)",06763,01,영업/정상,위탁급식영업,,,,
