영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,빵굼터,제과점영업,,193537.613233653,444162.946884802,2026-05-06 22:34:04,I,01,영업,42,,,,,,,,,2026-02-20 11:25:23,2026-02-10,42.00,156-811,서울특별시 동작구 대방동 406-10 7호선 신대방삼거리역,N,,3190000-121-2026-00001,,3190000,"서울특별시 동작구 상도로 지하 76, 7호선 신대방삼거리역 지하2층 741-209호 (대방동)",07041,01,영업/정상,제과점영업,,,,
,,하니레터 케이크,제과점영업,,197767.592360468,442251.009860426,2026-05-06 22:34:04,I,01,영업,13.2,,,,,,,,,2026-02-19 17:12:40,2026-02-19,13.20,156-823,서울특별시 동작구 사당동 321-40,N,,3190000-121-2026-00002,,3190000,"서울특별시 동작구 사당로20길 16, 1층 (사당동)",07011,01,영업/정상,제과점영업,,,,
,,르뽀미에 노량진점,제과점영업,2013-04-19,194931.033923806,445626.110995512,2026-05-06 22:33:48,I,02,폐업,73.89,,,,,,,,,2009-03-26 18:05:19,2009-02-27,73.89,156-800,서울특별시 동작구 노량진동 95 청암빌딩 1층,N,,3190000-121-2009-00002,,3190000,"서울특별시 동작구 노량진로16길 16 (노량진동,청암빌딩 1층)",06922,03,폐업,제과점영업,,,,
,,파리바게뜨 중앙대학교점,제과점영업,2021-04-16,196122.678608319,444705.530165147,2026-05-06 22:33:57,I,02,폐업,84.67,,,,,,,,,2021-04-16 14:03:15,2017-04-27,84.67,156-861,서울특별시 동작구 흑석동 221,N,,3190000-121-2017-00012,,3190000,"서울특별시 동작구 흑석로 84, 지하1층 B117호 (흑석동, 102관)",06974,03,폐업,제과점영업,02-2276-6366,,,상수도전용
,,카멜커피 11호점,제과점영업,,195201.087223593,444438.301130711,2026-05-06 22:34:01,I,01,영업,67.67,,,,,,,,,2023-06-16 11:30:10,2023-06-16,67.67,156-837,서울특별시 동작구 상도동 159-217,N,,3190000-121-2023-00012,,3190000,"서울특별시 동작구 양녕로36길 12, 1층 (상도동)",07032,01,영업/정상,제과점영업,,,,
,,카멜커피 11호점,제과점영업,,195201.087223593,444438.301130711,2026-05-06 22:34:01,I,01,영업,149.94,,,,,,,,,2023-07-03 13:28:30,2023-07-03,149.94,156-837,서울특별시 동작구 상도동 159-217,Y,,3190000-121-2023-00014,,3190000,"서울특별시 동작구 양녕로36길 12, 2층 (상도동)",07032,01,영업/정상,제과점영업,,,,
,,BGT 호두단팥빵,제과점영업,,193218.36400997,443239.581054145,2026-05-06 22:34:01,I,01,영업,44.99,,,,,,,,,2023-07-06 14:06:30,2023-07-06,44.99,156-713,서울특별시 동작구 신대방동 395-69 보라매아카데미타워,N,,3190000-121-2023-00015,,3190000,"서울특별시 동작구 보라매로5가길 16, 1층 101-3호 (신대방동, 보라매아카데미타워)",07071,01,영업/정상,제과점영업,02-835-0088,,,
,,원즈 아토,제과점영업,,195891.613743473,443549.705583781,2026-05-06 22:34:01,I,01,영업,35,,,,,,,,,2023-09-20 15:52:30,2023-09-20,35.00,156-030,서울특별시 동작구 상도동 496-22,N,,3190000-121-2023-00016,,3190000,"서울특별시 동작구 상도로 392-20, 1층 (상도동)",07040,01,영업/정상,제과점영업,,,,
,,사당쌀빵,제과점영업,,197839.678764919,441582.949309562,2026-05-06 22:34:01,I,01,영업,26.4,,,,,,,,,2023-09-27 16:38:52,2023-09-27,26.40,156-090,서울특별시 동작구 사당동 1129 사당역(2호선),N,,3190000-121-2023-00017,,3190000,"서울특별시 동작구 남부순환로 지하 2089, 사당역(2호선) 226-108호 (사당동)",07025,01,영업/정상,제과점영업,,,,
,,낸시스 커피월드(Nancy's coffee world),제과점영업,,193902.608243552,445183.360338576,2026-05-06 22:34:02,I,01,영업,69,,,,,,,,,2023-10-17 11:35:39,2023-10-17,69.00,156-807,서울특별시 동작구 대방동 17-31,N,,3190000-121-2023-00019,,3190000,"서울특별시 동작구 여의대방로36길 105, 2층 (대방동)",06942,01,영업/정상,제과점영업,02-3280-8779,,,
