영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
아파트지역,,세븐일레븐춘천우두풍년점,편의점,,264638.800500484,488913.06732516,2026-05-20 03:03:03,U,01,영업,2.55,,,,,,,,,2026-05-19 16:56:48,2011-10-06,2.55,,강원특별자치도 춘천시 우두동 410-28,N,,4181000-104-2011-00091,,4181000,강원특별자치도 춘천시 충열로 78 (우두동),24228,01,영업/정상,편의점,033-257-6503,,,상수도전용
,,세븐일레븐 평택현곡산단점,편의점,,195165.899151899,392853.799615379,2026-05-20 03:03:03,U,01,영업,8,,,,,,,,,2026-05-19 19:56:42,2022-03-29,8.00,,경기도 평택시 청북읍 현곡리 459-4 104호,N,,3910038-104-2022-00021,,3910000,"경기도 평택시 청북읍 현곡산단로 112, 104호",17812,01,영업/정상,편의점,02-3284-8120,,,상수도전용
,,세븐일레븐 판교LH테크노점,편의점,,,,2026-05-20 03:03:03,U,01,영업,2.8,,,,,,,,,2026-05-19 15:57:12,2022-08-31,2.80,461-370,경기도 성남시 수정구 시흥동 324 판교 제2테크노밸리 LH 1단지 근린생활시설동 지2층 5호,N,,3790000-104-2022-00083,,3780000,"경기도 성남시 수정구 창업로40번길 6, 근린생활시설동 지2층 5호 (시흥동, 판교 제2테크노밸리 LH 1단지)",13449,01,영업/정상,편의점,,,,
,,세븐일레븐 복정스타점,편의점,,211154.092140059,439670.677830668,2026-05-20 03:03:03,U,01,영업,8.55,,,,,,,,,2026-05-19 15:37:21,2025-09-24,8.55,461-831,경기도 성남시 수정구 복정동 686 1층 일부(103)호,N,,3790000-104-2025-00052,,3780000,"경기도 성남시 수정구 복정로72번길 4, 1층 일부(103)호 (복정동)",13118,01,영업/정상,편의점,,,,
,,세븐일레븐 고강푸른점,편의점,,183943.261804895,447373.424416441,2026-05-20 03:03:03,U,01,영업,2.94,,,,,,,,,2026-05-19 16:35:21,2024-10-21,2.94,,경기도 부천시 오정구 고강동 379-29 우성빌라,N,,3891000-104-2024-00035,,3860000,"경기도 부천시 오정구 고리울로27번길 21, 1층 104호 일부호 (고강동, 우성빌라)",14407,01,영업/정상,편의점,,,,상수도전용
,,현다방,다방,,170468.170913759,438815.738898924,2026-05-20 03:03:03,U,01,영업,87.87,,,,,,,,,2026-05-19 15:47:44,2010-07-02,87.87,,인천광역시 미추홀구 용현동 8-7,Y,,3510500-104-2010-00046,,3510500,"인천광역시 미추홀구 한나루로 493, 지하층 (용현동)",22209,01,영업/정상,다방,,,,상수도전용
,,씨유 용인서천원룸점,편의점,2026-05-19,206577.009725129,415441.20767934,2026-05-20 03:03:03,U,02,폐업,6.6,,,,,,,,,2026-05-19 13:46:24,2024-01-17,6.60,446-906,경기도 용인시 기흥구 서천동 727-3 101호,N,,5630000-104-2024-00008,,4050000,"경기도 용인시 기흥구 서천서로12번길 8-19, 1층 101호 (서천동)",17105,03,폐업,편의점,,,,상수도전용
,,세븐일레븐 광주태전점,편의점,,220281.63953884,431868.44911887,2026-05-20 03:03:03,U,01,영업,2.4,,,,0,,,,,2026-05-19 10:55:04,2016-05-26,2.40,464-805,경기도 광주시 태전동 628 외12필지,N,1,5540000-104-2016-00067,,5540000,"경기도 광주시 태봉로 51, 1층 (태전동)",12784,01,영업/정상,편의점,,,,상수도전용
,,세븐일레븐(인천간석시장점),편의점,,174667.779823589,440396.986956508,2026-05-20 03:03:03,U,01,영업,5.49,,,,,,,,,2026-05-19 15:52:16,2008-07-31,5.49,405-800,인천광역시 남동구 간석동 49-28 세븐일레븐편의점내,N,,3530000-104-2008-00044,,3530000,"인천광역시 남동구 용천로 176, 1층 (간석동, 세븐일레븐편의점내)",21511,01,영업/정상,편의점,02-3284-8111,,,상수도전용
,,소담나무,기타 휴게음식점,2026-05-19,212152.341107485,430133.858908997,2026-05-20 03:03:03,U,02,폐업,17.82,,,,,,,,,2026-05-19 11:45:09,2022-05-06,17.82,463-819,경기도 성남시 분당구 서현동 307 효자촌주상복합 601동 1층 1094호,N,,3810000-104-2022-00127,,3780000,"경기도 성남시 분당구 불정로386번길 10, 601동 1층 1094호 (서현동, 효자촌미래타운아파트)",13587,03,폐업,기타 휴게음식점,,,,상수도전용
,,세븐일레븐 월곡동덕여대점,편의점,,203649.146716037,455727.090308026,2026-05-20 03:03:03,U,01,영업,6.6,,,,,,,,,2026-05-19 11:45:25,2015-12-24,6.60,136-865,서울특별시 성북구 하월곡동 27-9,N,,3070000-104-2015-00184,,3070000,서울특별시 성북구 화랑로11길 35 (하월곡동),02751,01,영업/정상,편의점,02-3284-8129,,,
,,세븐일레븐 성남중앙점,편의점,,211421.358401389,438060.381138289,2026-05-20 03:03:03,U,01,영업,3,,,,,,,,,2026-05-19 15:38:29,2022-05-17,3.00,461-823,경기도 성남시 수정구 태평동 5605 1층 일부,N,,3790000-104-2022-00049,,3780000,"경기도 성남시 수정구 제일로 205-1, 1(일부)층 (태평동)",13309,01,영업/정상,편의점,02-3284-8120,,,
,,세븐일레븐산본세종점,편의점,,193748.866084677,428471.749832516,2026-05-20 03:03:03,U,01,영업,0.91,,,,,,,,,2026-05-19 15:48:07,2011-09-22,.91,435-806,경기도 군포시 산본동 1145-4 1층 일부호,N,,4020000-104-2011-00041,,4020000,"경기도 군포시 광정로 59, 1층 일부호 (산본동)",15866,01,영업/정상,편의점,1577-0711,,,
,,세븐일레븐 파주가람마을점,편의점,,178227.874608712,470093.192429952,2026-05-20 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-19 13:20:45,2021-06-14,3.30,413-190,경기도 파주시 와동동 1308 가람마을1단지벽산한라 아파트 근생1동 112일부호,N,,4060000-104-2021-00166,,4060000,"경기도 파주시 가람로 20, 가람마을1단지벽산한라 아파트 근생1동 1층 112일부호 (와동동)",10895,01,영업/정상,편의점,,,,
,,세븐일레븐 태평역점,편의점,,211271.61755171,437555.416937471,2026-05-20 03:03:03,U,01,영업,1.05,,,,,,,,,2026-05-19 15:39:40,2021-03-30,1.05,461-824,"경기도 성남시 수정구 태평동 6511 대명빌딩, 1층 일부",N,,3790000-104-2021-00036,,3780000,"경기도 성남시 수정구 수정로 69, 대명빌딩 1층 일부호 (태평동)",13311,01,영업/정상,편의점,02-3284-8120,,,
,,세븐일레븐 부천오정점,편의점,,180976.222195441,447313.957793288,2026-05-20 03:03:03,U,01,영업,3.32,,,,,,,,,2026-05-19 16:40:09,2017-03-16,3.32,,경기도 부천시 오정구 오정동 574 1층,N,,3891000-104-2017-00090,,3860000,"경기도 부천시 오정구 오정로232번길 22, 1층 (오정동)",14437,01,영업/정상,편의점,032-671-6196,,,상수도전용
,,세븐일레븐 성북고대점,편의점,,203012.752171051,454564.360512151,2026-05-20 03:03:03,U,01,영업,4.47,,,,,,,,,2026-05-19 11:50:07,2015-05-26,4.47,136-860,서울특별시 성북구 종암동 24-20,N,,3070000-104-2015-00081,,3070000,서울특별시 성북구 북악산로29길 24 (종암동),02811,01,영업/정상,편의점,,,,상수도전용
,,세븐일레븐 면목한신점,편의점,,206675.006142133,453769.2438681,2026-05-20 03:03:03,U,01,영업,49.5,,,,,,,,,2026-05-19 09:22:58,2016-05-19,49.50,131-824,서울특별시 중랑구 면목동 193-52,N,,3060000-104-2016-00075,,3060000,"서울특별시 중랑구 겸재로3길 5, 1층 103,104호 (면목동, 뉴명성빌라)",02133,01,영업/정상,편의점,,,,
,,세븐일레븐 인천호구포역점,기타 휴게음식점,,174152.226129353,433432.523480027,2026-05-20 03:03:03,U,01,영업,4.33,,,,,,,,,2026-05-19 15:54:34,2024-01-23,4.33,405-825,인천광역시 남동구 논현동 646-1 부티크 646,N,,3530000-104-2024-00014,,3530000,"인천광역시 남동구 논현로26번길 12, 부티크 646 1층 112호 (논현동)",21641,01,영업/정상,기타 휴게음식점,,,,
,,오루문,전통찻집,2026-05-19,136633.320757302,475796.745690121,2026-05-20 03:03:03,U,02,폐업,30.24,,,,,,,,,2026-05-19 15:49:34,2025-04-30,30.24,417-922,인천광역시 강화군 교동면 대룡리 525-4 케익나라,N,,3570000-104-2025-00015,,3570000,"인천광역시 강화군 교동면 대룡안길 35, C동 102호",23002,03,폐업,전통찻집,,,,
,,세븐일레븐 인천간석LH점,편의점,,174920.629249932,440235.869729473,2026-05-20 03:03:03,U,01,영업,10,,,,,,,,,2026-05-19 15:57:39,2023-04-28,10.00,405-230,인천광역시 남동구 간석동 940 인천간석엘에이치1단지 상가동 지1층 비104호,N,,3530000-104-2023-00071,,3530000,"인천광역시 남동구 백범로294번길 15, 상가동 지1층 비104호 (간석동, 인천간석엘에이치1단지)",21512,01,영업/정상,편의점,,,,
,,세븐일레븐 용현대림점,편의점,,167681.217337048,438675.661195309,2026-05-20 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-19 16:03:13,2023-04-18,3.30,,인천광역시 미추홀구 용현동 627-282,N,,3510500-104-2023-00094,,3510500,"인천광역시 미추홀구 낙섬서로10번길 33, 1층 (용현동)",22190,01,영업/정상,편의점,,,,상수도전용
