영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,티엔티푸드(주) 성남우체국점,위탁급식영업,,213185.810081745,437817.67060682,2026-04-15 03:03:03,U,01,영업,245,,,,,,,,,2026-04-14 15:28:05,2026-03-09,245.00,461-163,경기도 성남시 수정구 신흥동 2482 성남우체국 4층 일부호,N,,3790000-120-2026-00001,,3780000,"경기도 성남시 수정구 산성대로 301, 성남우체국 4층 일부호 (신흥동)",13354,01,영업/정상,위탁급식영업,,,,
,,(주)하나푸드서비스미찌푸드,위탁급식영업,,270839.774146533,422140.402051309,2026-04-15 21:13:12,I,01,영업,45,,,,,,,,,2026-04-14 16:04:03,2026-04-14,45.00,,강원특별자치도 원주시 문막읍 반계리 2259-2,N,,4191000-120-2026-00008,,4191000,"강원특별자치도 원주시 문막읍 반산2로 72, 공장동 2층",26362,01,영업/정상,위탁급식영업,,,,상수도전용
,,터치밀_서울굿케어힐링센터점,위탁급식영업,,214089.783009989,474420.124263251,2026-04-15 21:43:59,I,01,영업,50.22,,,,,,,,,2026-04-14 10:51:52,2026-04-14,50.22,487-829,경기도 포천시 소흘읍 직동리 359-5,N,,5600000-120-2026-00002,,5600000,"경기도 포천시 소흘읍 광릉수목원로 689, 서울굿케어힐링센터 1동 지하1층",11186,01,영업/정상,위탁급식영업,,,,상수도전용
,,(주)하나푸드서비스 상일식품,위탁급식영업,,257713.700876024,415664.128725058,2026-04-15 21:43:20,I,01,영업,88.2,,,,,,,,,2026-04-14 17:02:06,2026-04-14,88.20,469-114,경기도 여주시 삼교동 469-7,N,,5700000-120-2026-00004,,5700000,"경기도 여주시 삼교1길 16, 2층 (삼교동)",12659,01,영업/정상,위탁급식영업,031-654-2131,,,상수도전용
,,삼영테크위탁급식소,위탁급식영업,2026-04-14,172513.319630921,433674.756809652,2026-04-15 03:03:03,U,02,폐업,126,,,,,,,,,2026-04-14 14:58:42,2017-11-16,126.00,405-817,인천광역시 남동구 고잔동 627-6 1층일부,N,,3530000-120-2017-00056,,3530000,"인천광역시 남동구 청능대로 263, 1층 일부호 (고잔동)",21633,03,폐업,위탁급식영업,,,,
,,사조푸디스트(주) 소노쏠비치삼척점,위탁급식영업,,391420.652116354,443183.726638104,2026-04-15 03:03:03,U,01,영업,338,,,,,,,,,2026-04-14 16:59:02,2019-10-02,338.00,,강원특별자치도 삼척시 갈천동 225,N,,4241000-120-2019-00002,,4241000,강원특별자치도 삼척시 수로부인길 453 (갈천동),25909,01,영업/정상,위탁급식영업,,,,상수도전용
,,(주)연두애 이천지점,위탁급식영업,,233512.339123795,418083.736656977,2026-04-15 03:03:03,U,01,영업,588.6,,,,,,,,,2026-04-14 15:46:57,2017-12-27,588.60,467-813,경기도 이천시 마장면 이치리 160-5,N,,4070000-120-2017-00014,,4070000,경기도 이천시 마장면 이장로 115-10,17385,01,영업/정상,위탁급식영업,070-7459-9017,,,지하수전용
,,사조푸디스트 주식회사 안성스타필드점,위탁급식영업,,213062.918998049,388093.036705258,2026-04-15 03:03:03,U,01,영업,956.32,,,,,,,,,2026-04-14 16:56:26,2020-08-24,956.32,456-826,경기도 안성시 공도읍 진사리 354 스타필드 안성 3층 일부,N,,4080000-120-2020-00013,,4080000,"경기도 안성시 공도읍 서동대로 3930-39, 스타필드 안성 3층",17563,01,영업/정상,위탁급식영업,02-2174-2652,,,상수도전용
,,명지대자연캠퍼스 방목관 직원식당점,위탁급식영업,,216511.324215358,413333.857985227,2026-04-15 03:03:03,U,01,영업,6.6,,,,,,,,,2026-04-14 15:36:28,2021-04-21,6.60,449-030,경기도 용인시 처인구 남동 555 명지대학교용인캠퍼스,N,,5620000-120-2021-00008,,4050000,"경기도 용인시 처인구 명지로 116, 명지대학교용인캠퍼스 방목기념관 1층 (남동)",17058,01,영업/정상,위탁급식영업,031-330-6587,,,상수도전용
,,명지대자연캠퍼스 생활관점,위탁급식영업,,216511.324215358,413333.857985227,2026-04-15 03:03:03,U,01,영업,6.6,,,,,,,,,2026-04-14 15:32:44,2022-04-22,6.60,449-030,경기도 용인시 처인구 남동 555 명지대학교용인캠퍼스,N,,5620000-120-2022-00010,,4050000,"경기도 용인시 처인구 명지로 116, 명지대학교 자연캠퍼스(용인) 생활관 (남동)",17058,01,영업/정상,위탁급식영업,031-330-6587,,,상수도전용
,,사조푸디스트 주식회사 판교제2테크노밸리점 E동,위탁급식영업,,,,2026-04-15 03:03:03,U,01,영업,916.76,,,,,,,,,2026-04-14 17:57:15,2025-11-14,916.76,461-380,경기도 성남시 수정구 금토동 716,N,,3790000-120-2025-00006,,3780000,"경기도 성남시 수정구 금토로 52, 지하1층 일부호 (금토동)",13453,01,영업/정상,위탁급식영업,,,,
,,사조푸디스트 주식회사 판교제2테크노밸리점 B동,위탁급식영업,,,,2026-04-15 03:03:03,U,01,영업,863.6,,,,,,,,,2026-04-14 17:52:14,2025-11-14,863.60,461-380,경기도 성남시 수정구 금토동 715,N,,3790000-120-2025-00007,,3780000,"경기도 성남시 수정구 금토로80번길 40, 지하1층 일부호 (금토동)",13453,01,영업/정상,위탁급식영업,,,,
,,(주)진주랑 코맥스점,위탁급식영업,,215153.566606875,436560.240619885,2026-04-15 03:03:03,U,01,영업,334.5,,,,,,,,,2026-04-14 15:40:01,2009-01-15,334.50,462-120,"경기도 성남시 중원구 상대원동 510-4 ,513-11 (1층)",N,,3800000-120-2009-00001,,3780000,"경기도 성남시 중원구 둔촌대로492번길 7, 1층 (상대원동)",13229,01,영업/정상,위탁급식영업,031-739-3619,,,상수도전용
