영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,르말뒤페이,커피숍,,209628.037880193,444814.798362574,2026-04-15 03:03:03,U,01,영업,12,,,,,,,,,2026-04-14 14:18:27,2025-11-13,66.00,138-850,서울특별시 송파구 송파동 86-10,N,,3230000-104-2025-00424,,3230000,"서울특별시 송파구 백제고분로42길 10, 1층 (송파동)",05667,01,영업/정상,커피숍,,,,
,,짐플러스 마곡역점,커피숍,,184552.155549445,450739.567277337,2026-04-15 03:03:03,U,01,영업,42,,,,,,,,,2026-04-14 16:40:59,2023-07-19,42.00,157-210,서울특별시 강서구 마곡동 798-10 3층 307호,N,,3150000-104-2023-00171,,3150000,"서울특별시 강서구 마곡중앙로 59-5, 3층 307호 (마곡동)",07807,01,영업/정상,커피숍,,,,상수도전용
,,홀인원스크린 골프연습장,일반조리판매,,196758.763425294,417503.919110758,2026-04-15 03:03:03,U,01,영업,10.45,,,,,,,,,2026-04-14 14:29:54,2024-04-18,10.45,441-450,경기도 수원시 권선구 호매실동 1397 호매실가든주차타워,N,,3760000-104-2024-00075,,3740000,"경기도 수원시 권선구 호매실로90번길 86, 호매실가든주차타워 3층 일부호 (호매실동)",16630,01,영업/정상,일반조리판매,,,,
,,노브랜드버거 코엑스,패스트푸드,,205130.591678902,445590.096837802,2026-04-15 03:03:03,U,01,영업,155,,,,,,,,,2026-04-14 16:12:17,2019-09-26,155.00,135-731,서울특별시 강남구 삼성동 159 코엑스,Y,,3220000-104-2019-00656,,3220000,"서울특별시 강남구 영동대로 513, 코엑스 지상1층 (삼성동)",06164,01,영업/정상,패스트푸드,,,,
,,카페홀린,커피숍,2026-04-14,187221.919315862,443119.512514925,2026-04-15 03:03:03,U,02,폐업,24,,,,,,,,,2026-04-14 11:06:20,2011-06-14,24.00,152-816,서울특별시 구로구 개봉동 403-138,N,,3160000-104-2011-00069,,3160000,서울특별시 구로구 개봉로 50 (개봉동),08332,03,폐업,커피숍,02-2617-5090,,,상수도전용
,,카페구름,커피숍,,209403.184110554,433182.472092071,2026-04-15 03:03:03,U,01,영업,50.7,,,,,,,,,2026-04-14 15:23:15,2021-04-12,50.70,463-400,경기도 성남시 분당구 삼평동 670 유스페이스1 1층 129호,N,,3810000-104-2021-00087,,3780000,"경기도 성남시 분당구 대왕판교로 660, 유스페이스1 1층 129호 (삼평동)",13494,01,영업/정상,커피숍,,,,상수도전용
,,맥스피드PC방 태릉입구역,일반조리판매,,206801.874265425,457447.793737463,2026-04-15 03:03:03,U,01,영업,9.9,,,,,,,,,2026-04-14 16:05:41,2019-05-29,9.90,139-808,서울특별시 노원구 공릉동 633-15 경동상가,N,,3100000-104-2019-00114,,3100000,"서울특별시 노원구 공릉로 101, 경동상가 2층 (공릉동)",01849,01,영업/정상,일반조리판매,,,,
,,헝그리베어,푸드트럭,,205130.591678902,445590.096837802,2026-04-15 03:03:03,U,01,영업,9.41,,,,,,,,,2026-04-14 09:13:39,2017-08-08,9.41,135-090,서울특별시 강남구 삼성동 159,N,,3220000-104-2017-00534,,3220000,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스 동측광장)",06164,01,영업/정상,푸드트럭,,,,
,,더콤마라운지 하남감일점,커피숍,,213493.581188003,445263.681360913,2026-04-15 03:03:03,U,01,영업,342.7,,,,,,,,,2026-04-14 14:37:39,2025-03-11,342.70,465-190,경기도 하남시 감일동 502-2 마크온감일,Y,,4040000-104-2025-00054,,4040000,"경기도 하남시 감일로102번길 21, 마크온감일 지1층,1층 B105,103,104,106호 (감일동)",13001,01,영업/정상,커피숍,,,,
,,이디야 미사숲공원점,커피숍,2026-04-14,216669.870851707,450378.814550844,2026-04-15 03:03:03,U,02,폐업,295.12,,,,,,,,,2026-04-14 16:14:07,2023-09-05,295.12,465-170,경기도 하남시 풍산동 510-2,N,,4040000-104-2023-00211,,4040000,"경기도 하남시 미사강변대로54번길 60, 1층 일부호 (풍산동)",12919,03,폐업,커피숍,,,,
,,모아모아디저트,커피숍,2026-04-14,200410.41336342,421076.289611234,2026-04-15 03:03:03,U,02,폐업,53.95,,,,,,,,,2026-04-14 15:40:42,2015-03-06,53.95,440-834,경기도 수원시 장안구 정자동 80-6,N,,3750000-104-2015-00021,,3740000,경기도 수원시 장안구 수성로303번길 2 (정자동),16313,03,폐업,커피숍,070-7553-9902,,,
,,카페인중독 강동점,커피숍,,212398.829616396,448902.753612642,2026-04-15 03:03:03,U,01,영업,48,,,,,,,,,2026-04-14 16:49:41,2020-12-28,60.00,134-862,서울특별시 강동구 천호동 51-1 거송빌딩,N,,3240000-104-2020-00259,,3240000,"서울특별시 강동구 양재대로121길 7, 거송빌딩 1층 101호,102호 (천호동)",05316,01,영업/정상,커피숍,,,,
,,위례간식집,일반조리판매,2026-04-14,212425.560064934,441216.370400153,2026-04-15 03:03:03,U,02,폐업,6.95,,,,,,,,,2026-04-14 13:57:16,2025-12-02,6.95,461-210,경기도 성남시 수정구 창곡동 505 위례 한화 오벨리스크 센트럴스퀘어 1층 1127호,N,,3790000-104-2025-00070,,3780000,"경기도 성남시 수정구 위례광장로 104, 위례 한화 오벨리스크 센트럴스퀘어 1층 1127호 (창곡동)",13640,03,폐업,일반조리판매,,,,상수도전용
,,마이츄푸드트럭,푸드트럭,,228954.169043237,427713.485046764,2026-04-15 03:03:03,U,01,영업,9,,,,,,,,,2026-04-14 11:23:42,2018-04-17,9.00,464-873,경기도 광주시 곤지암읍 삼리 72-1 광주도자기엑스포장,N,,5540000-104-2018-00049,,5540000,"경기도 광주시 곤지암읍 경충대로 727, 광주도자기엑스포장",12805,01,영업/정상,푸드트럭,,,,상수도전용
,,카페테바,커피숍,,196595.551427249,450873.253484355,2026-04-15 03:03:03,U,01,영업,72,,,,,,,,,2026-04-14 10:47:09,2018-04-02,72.00,120-716,서울특별시 서대문구 충정로3가 476 구세군빌딩,N,,3120000-104-2018-00052,,3120000,"서울특별시 서대문구 충정로 7, 구세군빌딩 지하1층 (충정로3가)",03737,01,영업/정상,커피숍,02-0365-7084,,,
,,토템스낵 (Totem snack),패스트푸드,,208589.363343145,445455.90405262,2026-04-15 03:03:03,U,01,영업,5,,,,,,,,,2026-04-14 15:37:04,2015-03-31,5.00,138-721,서울특별시 송파구 잠실동 40-1 롯데월드 어드벤처 지상1층,N,,3230000-104-2015-00057,,3230000,"서울특별시 송파구 올림픽로 240, 지상1층 (잠실동, 롯데월드 어드벤처)",05554,01,영업/정상,패스트푸드,,,,
,,딥딥(DIBDIB),아이스크림,2026-04-13,173460.547933106,438150.90706957,2026-04-15 03:03:03,U,02,폐업,25.95,,,,,,,,,2026-04-14 14:14:37,2023-05-02,25.95,405-841,인천광역시 남동구 구월동 1464 링크 126 1층 121호,N,,3530000-104-2023-00074,,3530000,"인천광역시 남동구 예술로 126, 링크 126 1층 121호 (구월동)",21574,03,폐업,아이스크림,,,,
