영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
유흥업소밀집지역,,달맞이 노래바,룸살롱,,,,2026-04-15 03:03:03,U,01,영업,81.82,,,,0,,,,,2026-04-14 11:54:52,2002-05-23,81.82,100-193,"서울특별시 중구 을지로3가 302-2,3,22",Y,0,3010000-102-2002-00022,,3010000,,,01,영업/정상,룸살롱,02-2274-3012,,,
,,해남촌,룸살롱,2026-04-14,200031.092685262,452102.069061695,2026-04-15 03:03:03,U,02,폐업,57.85,,,,,,,,,2026-04-14 11:03:43,2010-01-15,57.85,110-835,서울특별시 종로구 종로5가 94 지상1층,N,,3000000-102-2010-00003,,3000000,"서울특별시 종로구 종로 211 (종로5가,지상1층)",03129,03,폐업,룸살롱,,,,
기타,,하트,룸살롱,,199192.945276588,451165.00108119,2026-04-15 03:03:03,U,01,영업,85.95,,,,,,,,,2026-04-14 17:08:01,2017-09-06,85.95,100-013,서울특별시 중구 충무로3가 56-5 2층,Y,,3010000-102-2017-00001,,3010000,"서울특별시 중구 수표로6길 24 (충무로3가, 2층)",04554,01,영업/정상,룸살롱,,,,상수도전용
,,유토피아,비어(바)살롱,,199387.896366941,448055.04886957,2026-04-15 03:03:03,U,01,영업,744.49,,,,,,,,,2026-04-14 10:24:05,2013-01-23,744.49,140-863,서울특별시 용산구 이태원동 108-9 해밀튼호텔 지하2층,Y,,3020000-102-2013-00001,,3020000,"서울특별시 용산구 이태원로 지하 179 (이태원동, 해밀튼호텔 지하2층)",,01,영업/정상,비어(바)살롱,,,,
,,라운딩,카바레,,194929.750810335,450514.690947083,2026-04-15 03:03:03,U,01,영업,539.9,,,,,,,,,2026-04-14 15:41:53,1986-12-23,539.90,120-809,서울특별시 서대문구 대현동 101-17 지하1층 나호,Y,,3120000-102-1986-09728,,3120000,"서울특별시 서대문구 신촌로 155, 지하1층 나호 (대현동)",03766,01,영업/정상,카바레,,,,
유흥업소밀집지역,,로마노래바,기타,2026-04-14,191700.45623901,446257.474078594,2026-04-15 03:03:03,U,02,폐업,96.26,,,,,,,,,2026-04-14 11:17:41,2018-07-04,96.26,150-033,서울특별시 영등포구 영등포동3가 17-11 지하1층,N,,3180000-102-2018-00001,,3180000,"서울특별시 영등포구 영등포로42길 9-1, 지하1층 (영등포동3가)",07302,03,폐업,기타,02-2678-9535,,,상수도전용
,,플로우,룸살롱,,201138.858870942,443340.125842733,2026-04-15 03:03:03,U,01,영업,237.04,,,,,,,,,2026-04-14 11:00:56,2010-08-09,237.04,137-875,서울특별시 서초구 서초동 1574-15,N,,3210000-102-2010-00004,,3210000,서울특별시 서초구 서초중앙로 117 (서초동),06644,01,영업/정상,룸살롱,02-521-9264,,,
,,야시노래주점,기타,,-5126.23450727517,497856.647496179,2026-04-15 03:03:03,U,01,영업,96.15,,,,5,,,,,2026-04-14 17:02:53,1989-01-30,96.15,409-912,인천광역시 옹진군 백령면 북포리 493-19,Y,0,3580000-102-1989-00001,,3580000,인천광역시 옹진군 백령면 당후길 23,23103,01,영업/정상,기타,032-836-7243,,,상수도전용
,,올스타 노래장,룸살롱,,204509.515785733,470911.064319158,2026-04-15 03:03:03,U,01,영업,73.78,,,,,,,,,2026-04-14 10:43:35,2011-09-30,73.78,480-840,경기도 의정부시 의정부동 34-13 외2필지 지상2층,N,,3820000-102-2011-00009,,3820000,"경기도 의정부시 태평로90번길 3 (의정부동,외2필지 지상2층)",11694,01,영업/정상,룸살롱,031-840-9501,,,
,,금문,노래클럽,,203366.724958426,470574.726287741,2026-04-15 03:03:03,U,01,영업,184.14,,,,,,,,,2026-04-14 10:52:14,2015-07-31,184.14,480-848,경기도 의정부시 의정부동 491-7 지하2층,Y,,3820000-102-2015-00007,,3820000,"경기도 의정부시 둔야로17번길 14, 지하2층 (의정부동)",11649,01,영업/정상,노래클럽,,,,
,,금문준코가라오케,룸살롱,,203366.724958426,470574.726287741,2026-04-15 03:03:03,U,01,영업,433,,,,,,,,,2026-04-14 10:48:08,2002-05-28,433.00,480-848,경기도 의정부시 의정부동 491-7,Y,,3820000-102-2002-00010,,3820000,"경기도 의정부시 둔야로17번길 14 (의정부동, 지하1층)",11649,01,영업/정상,룸살롱,031-821-1515,,,
,,놀이터 노래광장 바,룸살롱,,196232.129144504,429922.268137843,2026-04-15 03:03:03,U,01,영업,113.77,,,,,,,,,2026-04-14 13:34:00,2004-12-13,113.77,431-841,경기도 안양시 동안구 호계동 996-9,Y,,3850000-102-2004-00012,,3830000,"경기도 안양시 동안구 경수대로 546 (호계동, 지하1층)",14112,01,영업/정상,룸살롱,031-457-8832,,,
