영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,강남에스엘피,위탁급식영업,,207127.864441761,443537.488699506,2026-04-17 22:13:16,I,01,영업,18.34,,,,,,,,,2026-04-16 11:03:36,2026-04-16,18.34,135-943,서울특별시 강남구 일원동 619,N,,3220000-120-2026-00013,,3220000,"서울특별시 강남구 개포로 626, 5층 (일원동)",06338,01,영업/정상,위탁급식영업,02-445-4003,,,
,,사조푸디스트(주)철도기술연구원점,위탁급식영업,,195848.542065317,423416.67383189,2026-04-17 03:03:03,U,01,영업,1286,,,,,,,,,2026-04-16 17:32:36,2025-02-03,"1,286.00",437-825,경기도 의왕시 월암동 360-1 한국철도기술연구원,N,,4030000-120-2025-00002,,4030000,"경기도 의왕시 철도박물관로 176, 한국철도기술연구원 (월암동)",16105,01,영업/정상,위탁급식영업,,,,
,,푸디스트(주)게이트고메코리아점,위탁급식영업,,151268.016039979,442454.351412109,2026-04-17 03:03:03,U,01,영업,399.58,,,,,,,,,2026-04-16 15:53:16,2018-08-31,399.58,400-340,인천광역시 중구 운서동 2840-13,N,,3490000-120-2018-00004,,3490000,"인천광역시 중구 공항동로2길 103, 2층 (운서동)",22380,01,영업/정상,위탁급식영업,02-2174-6145,,,
,,원진급식소,위탁급식영업,,173878.355692938,434150.64960693,2026-04-17 03:03:03,U,01,영업,124.47,,,,,,,,,2026-04-16 11:01:50,2015-04-17,124.47,405-848,인천광역시 남동구 논현동 438-6 48블록 7로트 1층일부,N,,3530000-120-2015-00017,,3530000,"인천광역시 남동구 함박뫼로402번길 50, 1층 (논현동, 48블록 7로트)",21639,01,영업/정상,위탁급식영업,,,,
,,사조푸디스트 현대무벡스점,위탁급식영업,,169259.849851396,446762.986047178,2026-04-17 03:03:03,U,01,영업,212,,,,,,,,,2026-04-16 17:23:30,2021-11-30,212.00,,인천광역시 서구 청라동 205-3 3층,N,,3560000-120-2021-00025,,3560000,"인천광역시 서구 파랑로466번길 15, 3층 (청라동)",22770,01,영업/정상,위탁급식영업,,,,
,,사조푸디스트(주) 하이원힐콘도점,위탁급식영업,,363077.00474208,413091.568262097,2026-04-17 03:03:03,U,01,영업,264,,,,,,,,,2026-04-16 16:22:46,2025-02-07,264.00,,강원특별자치도 정선군 고한읍 고한리 산 1-239 힐콘도,N,,4291000-120-2025-00001,,4291000,"강원특별자치도 정선군 고한읍 하이원길 424, 힐콘도 C동 지하2층",26154,01,영업/정상,위탁급식영업,,,,
,,사조푸디스트(주) 하이원그랜드호텔점,위탁급식영업,,361518.513221455,413851.267613498,2026-04-17 03:03:03,U,01,영업,1162,,,,,,,,,2026-04-16 16:25:22,2025-02-07,"1,162.00",,강원특별자치도 정선군 사북읍 사북리 424 강원랜드,N,,4291000-120-2025-00002,,4291000,"강원특별자치도 정선군 사북읍 하이원길 265, 강원랜드 3층",26154,01,영업/정상,위탁급식영업,02-2174-2632,,,상수도전용
,,사조푸디스트(주) 하이원워터월드점,위탁급식영업,,361192.676771488,413952.039713274,2026-04-17 03:03:03,U,01,영업,320,,,,,,,,,2026-04-16 16:09:18,2025-02-07,320.00,,강원특별자치도 정선군 사북읍 사북리 산 155-58 하이원 워터월드,N,,4291000-120-2025-00003,,4291000,"강원특별자치도 정선군 사북읍 하이원길 175, 하이원 워터월드 지하 1층",26154,01,영업/정상,위탁급식영업,033-590-3377,,,상수도전용
,,사조푸디스트(주) 하이원마운틴콘도점,위탁급식영업,,362132.41883409,413191.345363797,2026-04-17 03:03:03,U,01,영업,254,,,,,,,,,2026-04-16 16:12:13,2025-02-07,254.00,,강원특별자치도 정선군 고한읍 고한리 144-15,N,,4291000-120-2025-00004,,4291000,"강원특별자치도 정선군 고한읍 하이원길 265-1, 지하 1층",26154,01,영업/정상,위탁급식영업,033-590-6929,,,상수도전용
,,사조푸디스트(주) 하이원팰리스호텔점,위탁급식영업,,363592.970612937,409600.862966256,2026-04-17 03:03:03,U,01,영업,177,,,,,,,,,2026-04-16 15:56:03,2025-02-07,177.00,,강원특별자치도 정선군 고한읍 고한리 424,N,,4291000-120-2025-00005,,4291000,"강원특별자치도 정선군 고한읍 고한7길 399, 지하 1층",26154,01,영업/정상,위탁급식영업,033-590-3377,,,상수도전용
,,사조푸디스트(주) 하이원밸리콘도점,위탁급식영업,,363293.52517626,413077.844368741,2026-04-17 03:03:03,U,01,영업,266,,,,,,,,,2026-04-16 16:03:28,2025-02-07,266.00,,강원특별자치도 정선군 고한읍 고한리 130-38 밸리콘도미니엄,N,,4291000-120-2025-00006,,4291000,"강원특별자치도 정선군 고한읍 하이원길 500, 밸리콘도미니엄 지하1층",26154,01,영업/정상,위탁급식영업,033-590-6829,,,상수도전용
기타,,사조푸디스트(주) 소노 쏠비치 양양점,위탁급식영업,,346081.821183714,510801.113602134,2026-04-17 03:03:03,U,01,영업,151.31,,,,6,,,,,2026-04-16 15:09:15,2019-10-01,151.31,,강원특별자치도 양양군 손양면 오산리 23-4,N,,4351000-120-2019-00001,,4351000,강원특별자치도 양양군 손양면 선사유적로 678,25042,01,영업/정상,위탁급식영업,033-670-3715,,,상수도전용
