영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,현식품,유통전문판매업,2026-04-16,221904.49492352,484984.229034411,2026-04-17 03:03:03,U,02,폐업,0,0,0,0,,,,0,,2026-04-16 17:14:23,2022-07-22,19.08,487-877,경기도 포천시 군내면 직두리 154-11 1층,N,,5600000-113-2022-00006,,5600000,"경기도 포천시 군내면 청군로 2839, 1층",11155,03,폐업,유통전문판매업,,,,상수도전용
,자가,글로벌에스비 주식회사,유통전문판매업,2026-04-16,199217.493571149,475740.74746575,2026-04-17 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-16 10:30:34,2024-05-10,13.80,482-836,경기도 양주시 백석읍 복지리 82 1층 일부호,N,,5590000-113-2024-00015,,5590000,"경기도 양주시 백석읍 호명로 103-75, 1층 일부호",11513,03,폐업,유통전문판매업,,,,상수도전용
,자가,(주)신세계푸드,유통전문판매업,,204798.346778805,448669.043360044,2026-04-17 03:03:03,U,01,영업,0,,,,,,,,,2026-04-16 14:57:35,2010-04-14,36.01,133-827,서울특별시 성동구 성수동2가 325-2,N,,3030000-113-2010-00002,,3030000,"서울특별시 성동구 성수이로 51, 지하1층 B110호 (성수동2가, 서울숲한라시그마밸리)",04781,01,영업/정상,유통전문판매업,02-3397-6000,,,
,자가,(주)플레이버 365,유통전문판매업,,209856.1161416,456761.921129526,2026-04-17 03:03:03,U,01,영업,0,,,,,,,,,2026-04-16 15:26:17,2022-08-02,3.30,131-865,서울특별시 중랑구 신내동 821-2 신내 SK V1 center,N,,3060000-113-2022-00008,,3060000,"서울특별시 중랑구 신내역로 111, 신내 SK V1 center A동 지하1층 B131호 (신내동)",02262,01,영업/정상,유통전문판매업,,,,
,임대,(주)레파젠,유통전문판매업,,192332.918156777,449461.477885688,2026-04-17 03:03:03,U,01,영업,0,,,,,,,,,2026-04-16 10:02:29,2023-12-22,3.30,121-897,서울특별시 마포구 합정동 372-28,N,,3130000-113-2023-00078,,3130000,"서울특별시 마포구 성지길 25-11, 지층 1122호 (합정동)",04071,01,영업/정상,유통전문판매업,,,,
,임대,올린랩 주식회사,유통전문판매업,,184825.676320005,450763.336622561,2026-04-17 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-16 15:34:07,2024-07-12,47.50,157-210,서울특별시 강서구 마곡동 799-3 문영 퀸즈파크12차 6층 608호,N,,3150000-113-2024-00038,,3150000,"서울특별시 강서구 공항대로 194, 문영 퀸즈파크12차 6층 608호 (마곡동)",07631,01,영업/정상,유통전문판매업,,,,
기타,,롯데웰푸드(주),유통전문판매업,,190588.516618383,448165.910755347,2026-04-17 03:03:03,U,01,영업,0,0,0,0,,자율,,0,,2026-04-16 18:03:09,1994-01-28,"3,780.18",150-866,서울특별시 영등포구 양평동4가 23-2,N,,3180000-113-1998-00033,,3180000,서울특별시 영등포구 양평로19길 19 (양평동4가),07209,01,영업/정상,유통전문판매업,02-2629-0180,,,
,,롯데웰푸드(주),유통전문판매업,,190461.126082961,448352.840608043,2026-04-17 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-16 18:04:31,1998-10-24,95.00,150-105,서울특별시 영등포구 양평동5가 21,N,,3180000-113-1998-00800,,3180000,"서울특별시 영등포구 양평로21길 10, 15층 (양평동5가)",07207,01,영업/정상,유통전문판매업,031-353-4660,,,
,자가,(주)네이처풀,유통전문판매업,,189182.776746982,442382.690694868,2026-04-17 03:03:03,U,01,영업,0,,,,,,,,,2026-04-16 16:24:10,2016-10-18,40.32,153-803,서울특별시 금천구 가산동 459-3,N,,3170000-113-2016-00021,,3170000,"서울특별시 금천구 가산디지털1로 205-28, 305-1호 (가산동)",08501,01,영업/정상,유통전문판매업,02-6335-8334,,,
,,(주)알피바이오,유통전문판매업,,204507.725,446043.48,2026-04-17 03:03:03,U,01,영업,225.87,0,0,0,,,,0,,2026-04-16 16:07:24,1999-10-08,225.87,135-870,서울특별시 강남구 삼성동 65-5,N,,3220000-113-1999-01246,,3220000,"서울특별시 강남구 삼성로 634, 6층 (삼성동)",06084,01,영업/정상,유통전문판매업,031-353-1361,,,
,임대,웰바이오,유통전문판매업,,203079.917199208,444756.667241516,2026-04-17 03:03:03,U,01,영업,6.2,0,0,0,,,,0,,2026-04-16 15:57:24,2022-11-08,6.60,135-913,서울특별시 강남구 역삼동 659-25,N,,3220000-113-2022-00240,,3220000,"서울특별시 강남구 논현로102길 5, 2층 1호 (역삼동)",06136,01,영업/정상,유통전문판매업,,,,
,임대,비상,유통전문판매업,,203079.917199208,444756.667241516,2026-04-17 03:03:03,U,01,영업,3.3,,,,,,,,,2026-04-16 15:55:11,2017-11-30,6.60,135-913,서울특별시 강남구 역삼동 659-25,N,,3220000-113-2017-00161,,3220000,"서울특별시 강남구 논현로102길 5, 3층 1호 (역삼동)",06136,01,영업/정상,유통전문판매업,070-4351-0247,,,
,자가,파마인넷,유통전문판매업,,175633.883082614,433196.453155142,2026-04-17 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-16 14:08:26,2022-07-29,84.47,405-825,인천광역시 남동구 논현동 650-1,N,,3530000-113-2022-00020,,3530000,"인천광역시 남동구 청능대로 596, 푸르지오시티 30층 3001호 (논현동)",21667,01,영업/정상,유통전문판매업,,,,
