영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,씨유 금천반수공원점,편의점,2026-04-16,191317.655683866,441321.651722796,2026-04-17 03:03:03,U,02,폐업,3.3,,,,,,,,,2026-04-16 11:48:52,2024-04-25,3.30,153-825,서울특별시 금천구 독산동 978-20,N,,3170000-104-2024-00036,,3170000,"서울특별시 금천구 독산로93길 12, 1층 일부호 (독산동)",08542,03,폐업,편의점,,,,
,,롯데쇼핑(주) 본점 3층 바샤커피,커피숍,,198259.65357739,451392.198218657,2026-04-17 03:03:03,U,01,영업,110.5,,,,,,,,,2026-04-16 11:21:11,2025-04-09,110.50,100-070,서울특별시 중구 소공동 1 롯데백화점 본점,Y,,3010000-104-2025-00115,,3010000,"서울특별시 중구 남대문로 81, 롯데백화점 본점 3층 (소공동)",04533,01,영업/정상,커피숍,02-2118-2222,,,
학교정화(절대),,이마트24 역촌타운점,기타 휴게음식점,2026-04-16,192405.95335541,455575.242813605,2026-04-17 03:03:03,U,02,폐업,50,,,,,자율,,,,2026-04-16 15:44:52,2021-10-06,50.00,122-901,서울특별시 은평구 역촌동 66-44,N,,3110000-104-2021-00167,,3110000,"서울특별시 은평구 연서로3길 8, 1층 (역촌동)",03418,03,폐업,기타 휴게음식점,02-387-9661,,,상수도전용
,,맑음(malgm),커피숍,,236016.732550073,517999.984941531,2026-04-17 03:03:03,U,01,영업,180,,,,,,,,,2026-04-16 19:48:56,2025-03-06,180.00,,강원특별자치도 철원군 서면 자등리 733-10,N,,4301000-104-2025-00003,,4301000,강원특별자치도 철원군 서면 자등로 576-1,24062,01,영업/정상,커피숍,,,,상수도전용
,,요맛 광주경안점,아이스크림,2026-04-16,222856.331467741,434244.75795503,2026-04-17 03:03:03,U,02,폐업,21.39,,,,,,,,,2026-04-16 13:59:11,2024-07-11,21.39,464-801,경기도 광주시 경안동 24-7 2층 일부호,N,,5540000-104-2024-00096,,5540000,"경기도 광주시 경안로 16, 2층 일부호 (경안동)",12756,03,폐업,아이스크림,,,,상수도전용
,,곰배령농산물&카페,커피숍,,320852.067790011,502174.82790508,2026-04-17 03:03:03,U,01,영업,49.5,,,,,,,,,2026-04-16 17:21:06,2022-03-23,49.50,,강원특별자치도 인제군 인제읍 귀둔리 523-22,N,,4331000-104-2022-00003,,4331000,강원특별자치도 인제군 인제읍 오작로 63,24644,01,영업/정상,커피숍,,,,상수도전용
,,씨유부천부성파인점,일반조리판매,,182011.137714299,442184.533543348,2026-04-17 03:03:03,U,01,영업,5.67,,,,,,,,,2026-04-16 12:18:09,2021-08-02,5.67,,경기도 부천시 소사구 소사본동 65-6 소사역 힐스센텀,N,,3881000-104-2021-00266,,3860000,"경기도 부천시 소사구 경인로 376, 소사역 힐스센텀 1층 101호, 102호 (소사본동)",14693,01,영업/정상,일반조리판매,,,,
,,김성민 커피,일반조리판매,,203667.921742354,416217.188586479,2026-04-17 03:03:03,U,01,영업,154.51,,,,,,,,,2026-04-16 14:23:59,2024-01-25,154.51,443-390,경기도 수원시 영통구 신동 926-3,N,,5610000-104-2024-00030,,3740000,"경기도 수원시 영통구 권선로882번길 55, 1층 101호 (신동)",16683,01,영업/정상,일반조리판매,,,,
,,Cafe Luchino(카페루치노),커피숍,,213236.739009256,420227.508396507,2026-04-17 03:03:03,U,01,영업,51.6,,,,,,,,,2026-04-16 15:59:54,2022-07-12,51.60,446-911,경기도 용인시 기흥구 동백동 694 용인동백두산위브더제니스 144호,N,,5630000-104-2022-00105,,4050000,"경기도 용인시 기흥구 동백죽전대로 507, 144호 (동백동, 용인동백두산위브더제니스)",16993,01,영업/정상,커피숍,,,,상수도전용
,,건강한끼,패스트푸드,,196115.883821437,442634.944475801,2026-04-17 03:03:03,U,01,영업,34.2,,,,,,,,,2026-04-16 13:57:18,2025-11-03,34.20,151-810,서울특별시 관악구 봉천동 37-87 대도빌딩,N,,3200000-104-2025-00160,,3200000,"서울특별시 관악구 관악로 244, 대도빌딩 103호 (봉천동)",08735,01,영업/정상,패스트푸드,,,,상수도전용
