영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,세븐일레븐 중앙로점,편의점,2026-05-20,148337.855286012,466405.052075979,2026-05-21 03:03:03,U,02,폐업,3.3,,,,,,,,,2026-05-20 16:06:30,2020-05-01,3.30,417-851,인천광역시 강화군 양도면 인산리 480-1,N,,3570000-104-2020-00019,,3570000,인천광역시 강화군 양도면 중앙로 956,23055,03,폐업,편의점,,,,상수도전용
,,라솜케이크,기타 휴게음식점,,212369.212478462,455794.015908037,2026-05-21 03:03:03,U,01,영업,15.81,,,,,,,,,2026-05-20 11:19:45,2025-09-08,15.81,471-841,경기도 구리시 인창동 670-9 세신리빙프라자,N,,3980000-104-2025-00102,,3980000,"경기도 구리시 건원대로34번길 9, 세신리빙프라자 1층 101호 (인창동)",11921,01,영업/정상,기타 휴게음식점,,,,
,,세븐일레븐 남산소월점,편의점,,198612.572,449283.874666667,2026-05-21 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-20 14:19:37,2023-02-22,3.30,140-833,서울특별시 용산구 용산동2가 1-530,N,,3020000-104-2023-00023,,3020000,"서울특별시 용산구 신흥로20길 1, 1층 (용산동2가)",04328,01,영업/정상,편의점,,,,상수도전용
,,세븐일레븐 정발산보보점,편의점,,179559.16002118,462185.898712853,2026-05-21 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-20 16:02:46,2021-03-11,3.30,410-837,경기도 고양시 일산동구 장항동 776-2 우림보보카운티Ⅱ 103호,N,,3960100-104-2021-00045,,3940000,"경기도 고양시 일산동구 무궁화로 32-23, 우림보보카운티Ⅱ 1층 103(일부)호 (장항동)",10401,01,영업/정상,편의점,031-932-2682,,,
,,세븐일레븐 동빙고본점,편의점,,199621.359137509,446867.679325885,2026-05-21 03:03:03,U,01,영업,2,,,,,,,,,2026-05-20 17:50:04,2022-11-29,2.00,140-811,서울특별시 용산구 동빙고동 42-4,N,,3020000-104-2022-00148,,3020000,"서울특별시 용산구 서빙고로91나길 72, 1층 (동빙고동)",04395,01,영업/정상,편의점,,,,상수도전용
,,모과아래,기타 휴게음식점,2026-05-20,209915.63,430184.935000001,2026-05-21 03:03:03,U,02,폐업,37.21,,,,,,,,,2026-05-20 15:50:12,2024-06-13,37.21,463-848,경기도 성남시 분당구 정자동 34-4 1층 일부호,N,,3810000-104-2024-00198,,3780000,"경기도 성남시 분당구 황새울로132번길 32, 1층 일부호 (정자동)",13609,03,폐업,기타 휴게음식점,,,,
,,세븐일레븐 구리교문점,편의점,,211791.086102184,455332.925906992,2026-05-21 03:03:03,U,01,영업,2,,,,0,,,,,2026-05-20 15:32:49,2003-01-22,2.00,471-801,경기도 구리시 교문동 216-7,N,0,3980000-104-2003-00007,,3980000,경기도 구리시 경춘로172번길 2 (교문동),11925,01,영업/정상,편의점,031-555-3578,,,상수도전용
,,세븐일레븐 성남라이온스밸리점,편의점,,214983.338171288,437154.00905322,2026-05-21 03:03:03,U,01,영업,1.3,,,,,,,,,2026-05-20 11:49:32,2024-05-08,1.30,462-807,경기도 성남시 중원구 상대원동 146-8 성남 우림 라이온스밸리 지하3층 B-B307호,N,,3800000-104-2024-00024,,3780000,"경기도 성남시 중원구 사기막골로45번길 14, 성남 우림 라이온스밸리 지하3층 B-B307호 (상대원동)",13209,01,영업/정상,편의점,,,,
,,이마트24군자씨지브이(CGV),편의점,2026-05-20,206840.235247206,450358.738927458,2026-05-21 03:03:03,U,02,폐업,6.6,,,,,,,,,2026-05-20 16:22:29,2018-01-08,6.60,143-837,서울특별시 광진구 군자동 1-1 1층,N,,3040000-104-2018-00006,,3040000,"서울특별시 광진구 능동로 285, 1층 (군자동)",04997,03,폐업,편의점,,,,
,,세븐일레븐숙대역점,편의점,,197450.83248065,449012.518444493,2026-05-21 03:03:03,U,01,영업,6.6,,,,,,,,,2026-05-20 13:33:24,2020-09-28,6.60,140-807,서울특별시 용산구 갈월동 89-9 시티파크타워,N,,3020000-104-2020-00140,,3020000,"서울특별시 용산구 한강대로 283, 시티파크타워 1층 102호 (갈월동)",04321,01,영업/정상,편의점,,,,상수도전용
,,세븐일레븐 남대문본점,패스트푸드,,197554.226318773,450658.285576201,2026-05-21 03:03:03,U,01,영업,6.6,,,,,,,,,2026-05-20 11:45:03,2016-04-28,6.60,100-800,서울특별시 중구 남대문로5가 6-23 1층,N,,3010000-104-2016-00126,,3010000,"서울특별시 중구 세종대로 11, 1층 (남대문로5가)",04512,01,영업/정상,패스트푸드,,,,
,,세븐일레븐 관악타워점,편의점,,195537.269534163,442122.202180318,2026-05-21 03:03:03,U,01,영업,40.14,,,,,,,,,2026-05-20 13:36:44,2021-02-25,40.14,151-836,서울특별시 관악구 봉천동 875-1 관악캠퍼스타워,N,,3200000-104-2021-00032,,3200000,"서울특별시 관악구 남부순환로 1802, 1층 101, 102호 (봉천동, 관악캠퍼스타워)",08786,01,영업/정상,편의점,,,,
,,세븐일레븐 서울대드림점,편의점,,195689.145054044,441921.6586638,2026-05-21 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-20 14:42:51,2021-06-22,3.30,151-836,서울특별시 관악구 봉천동 863-4,N,,3200000-104-2021-00122,,3200000,"서울특별시 관악구 관악로 157, 1층 (봉천동)",08787,01,영업/정상,편의점,,,,상수도전용
,,히코코오산한국병원점,커피숍,2026-05-20,206574.483205434,404362.001995555,2026-05-21 03:03:03,U,02,폐업,74.52,,,,,,,,,2026-05-20 15:12:51,2025-07-04,74.52,447-804,경기도 오산시 원동 560-41 104호,N,,4000000-104-2025-00066,,4000000,"경기도 오산시 밀머리로1번길 12-6, 1층 104호 (원동)",18144,03,폐업,커피숍,02-593-9351,,,상수도전용
