영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,(주)숲푸드,도시락제조업,,,,2026-03-12 21:15:00,U,01,영업,535,0,0,0,,,,0,,2026-03-11 11:27:03,2025-04-17,894.90,,"경기도 부천시 오정구 내동 167 1층일부, 3층",N,,3860000-106-2025-00011,,3860000,"경기도 부천시 오정구 삼작로163번길 42, 1층일부, 3층 (내동)",14453,01,영업/정상,도시락제조업,032-671-4910,,,
,임대,주식회사아라푸드,식품제조가공업,,,,2026-03-12 21:48:29,U,01,영업,0,0,0,0,,,,0,,2026-03-11 12:54:26,2010-02-26,201.60,451-852,경기도 평택시 서탄면 수월암리 631,N,,3910029-106-2010-00003,,3910000,경기도 평택시 서탄면 수월암2길 66,17704,01,영업/정상,식품제조가공업,070-8835-0610,,,상수도전용
,임대,커피냅로스터스,기타 식품제조가공업,,,,2026-03-12 21:48:29,U,01,영업,0,,,,,,,,,2026-03-11 14:05:29,2018-12-10,68.70,451-864,경기도 평택시 진위면 봉남리 181 1층,N,,3910029-106-2018-00007,,3910000,"경기도 평택시 진위면 봉남2길 35, 1층",17712,01,영업/정상,기타 식품제조가공업,031-666-4131,,,상수도전용
,임대,팜앤브로 주식회사,기타 식품제조가공업,,,,2026-03-12 21:48:29,U,01,영업,0,0,0,0,,,,0,,2026-03-11 12:54:48,2019-09-10,395.00,451-851,경기도 평택시 서탄면 금각리 370-6 1층,N,,3910029-106-2019-00003,,3910000,"경기도 평택시 서탄면 용소금각로 396, 1층",17788,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,임대,대진식품,식품제조가공업,,186945.585850001,467628.013705153,2026-03-12 21:15:01,U,01,영업,46,0,4,0,,,,0,,2026-03-11 14:50:50,2011-04-14,198.00,412-520,경기도 고양시 덕양구 내유동 297-23 2동,N,,3940000-106-2011-00072,,3940000,"경기도 고양시 덕양구 통일로 1082, 2동 (내유동)",10264,01,영업/정상,식품제조가공업,031-967-4938,,,상수도전용
,,주식회사 미네스,기타 식품제조가공업,,228073.009109239,465133.442752354,2026-03-12 21:14:59,U,01,영업,267.8,,,,,,,,,2026-03-11 11:10:56,2025-05-09,527.80,472-841,"경기도 남양주시 화도읍 가곡리 16-6 1층, 2층 일부",N,,3990000-106-2025-00013,,3990000,"경기도 남양주시 화도읍 비룡로524번길 42-1, 1층, 2층 일부",12033,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,임대,크리츠,기타 식품제조가공업,,,,2026-03-12 21:45:03,U,01,영업,9.1,,,,,,,,,2026-03-11 10:14:13,2024-11-04,114.21,465-170,경기도 하남시 풍산동 489 미사 테스타타워 지식산업센터,N,,4040000-106-2024-00019,,4040000,"경기도 하남시 미사강변서로 25, 미사 테스타타워 지식산업센터 4층 F421호 (풍산동)",12918,01,영업/정상,기타 식품제조가공업,,,,
,임대,주식회사 아빠의 보물창고,기타 식품제조가공업,,235693.591336844,418858.227402913,2026-03-12 21:45:02,U,01,영업,205.2,1,4,0,,,,0,,2026-03-11 16:53:06,2025-06-30,715.30,467-811,경기도 이천시 마장면 장암리 149-5,N,,4070000-106-2025-00004,,4070000,"경기도 이천시 마장면 서이천로 556, 2~3층 301호",17383,01,영업/정상,기타 식품제조가공업,031-637-5774,,,상수도전용
,,세범푸드(주),식품제조가공업,,339504.331737188,520151.783837983,2026-03-12 21:15:01,U,01,영업,543.26,2,33,5,,,,0,,2026-03-11 16:54:26,1997-07-26,"3,181.17",,강원특별자치도 속초시 대포동 45-15,N,,4231000-106-1997-00002,,4231000,"강원특별자치도 속초시 농공단지1길 28-34, 가동,다동 (대포동)",24899,01,영업/정상,식품제조가공업,033-638-8922,,,지하수전용
,,주식회사금강산식품,기타 식품제조가공업,2026-03-11,363286.337263971,478603.192700583,2026-03-12 21:16:17,U,02,폐업,0,,,,,,,,,2026-03-11 14:33:46,2025-08-20,.00,,강원특별자치도 강릉시 대전동 919-4,N,,4201000-106-2025-00011,,4201000,강원특별자치도 강릉시 과학단지로 24-46 (대전동),25451,03,폐업,기타 식품제조가공업,,,,
