영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,"서울연세요양원,개운통합요양원",기타 집단급식소,,284447.034636298,426956.479401189,2026-04-25 03:03:03,U,01,영업,27,,,,,,0,0,,2026-04-24 09:46:21,2026-04-14,180.63,,강원특별자치도 원주시 개운동 277-17,N,,4191000-105-2026-00003,0,4191000,"강원특별자치도 원주시 남원로 652, 지하1층 (개운동)",26442,01,영업/정상,기타 집단급식소,,,,상수도전용
기타,,서울특별시교육청 구내식당,공공기관,2026-04-24,197051.16550323,451959.819865892,2026-04-25 03:03:03,U,02,폐업,100,,,,0,기타,,,,2026-04-24 14:57:45,2000-08-12,424.21,110-062,서울특별시 종로구 신문로2가 2-77,N,0,3000000-105-2000-00106,,3000000,서울특별시 종로구 송월길 48 (신문로2가),03178,03,폐업,공공기관,02-999-7691,,,상수도전용
,,현대자동차 북부하이테크센터,산업체,,203811.915589151,462324.398951253,2026-04-25 03:03:03,U,01,영업,23,,,,,,0,0,,2026-04-24 14:10:26,2016-02-04,23.00,132-854,서울특별시 도봉구 방학동 708-2,N,,3090000-105-2016-00001,0,3090000,서울특별시 도봉구 방학로 76 (방학동),01334,01,영업/정상,산업체,02-3499-8305,,,상수도전용
,,구립 샛별어린이집,어린이집,,201474.106292996,457160.754308789,2026-04-25 03:03:03,U,01,영업,0,,,,,,,,,2026-04-24 10:34:31,2013-05-03,,142-100,서울특별시 강북구 미아동 1357-5,N,,3080000-105-2013-00009,,3080000,서울특별시 강북구 삼양로19길 102 (미아동),01196,01,영업/정상,어린이집,02-986-6925,,,상수도전용
,,사단법인 삼각산재미난마을 부설 대안교육기관 삼각산재미난학교,학교,,200890.65032239,460335.867185867,2026-04-25 03:03:03,U,01,영업,22.84,,,,,,,,,2026-04-24 14:36:26,2022-05-17,22.84,142-070,서울특별시 강북구 수유동 558-32 지하1층,N,,3080000-105-2022-00004,,3080000,"서울특별시 강북구 인수봉로 298, B1층 (수유동)",01027,01,영업/정상,학교,,,,
,,(주)아주호텔서교,기타 집단급식소,,192971.947727746,450243.232547428,2026-04-25 03:03:03,U,01,영업,150.72,,,,,,0,0,,2026-04-24 11:13:05,2018-03-08,150.72,121-838,서울특별시 마포구 서교동 354-5 RYSE,N,,3130000-105-2018-00005,0,3130000,"서울특별시 마포구 양화로 130, 서교호텔 지하2층 (서교동)",04038,01,영업/정상,기타 집단급식소,,,,상수도전용
,자가,엘지사이언스파크,산업체,,184825.577234469,451201.280251006,2026-04-25 03:03:03,U,01,영업,1100,,,,,,0,0,,2026-04-24 14:08:24,2017-09-20,"7,897.40",157-210,서울특별시 강서구 마곡동 770-0 엘지사이언스파크 (지하 1층) W동,N,,3150000-105-2017-00024,0,3150000,"서울특별시 강서구 마곡중앙10로 10, W동 지하 1층 (마곡동, 가양 1동 엘지사이언스파크)",07796,01,영업/정상,산업체,02-6966-9274,,,상수도전용
,,롯데쇼핑(주)롯데마트맥스 영등포점,산업체,,191503.386111551,447289.548355449,2026-04-25 03:03:03,U,01,영업,0,,,,,,,,,2026-04-24 11:26:55,2001-09-26,.00,150-038,서울특별시 영등포구 영등포동8가 62-1,N,,3180000-105-2001-00141,,3180000,서울특별시 영등포구 영중로 125 (영등포동8가),07228,01,영업/정상,산업체,02-2145-8000,,,상수도전용
,,LG전자마곡 DP2 구내식당,산업체,,184825.577234469,451201.280251006,2026-04-25 03:03:03,U,01,영업,3975.9,,,,,,0,0,,2026-04-24 14:06:35,2025-01-15,"5,816.60",157-210,"서울특별시 강서구 마곡동 770 LG사이언스파크 DP2 W9,W10동 지하1층",N,,3150000-105-2025-00001,0,3150000,"서울특별시 강서구 마곡중앙10로 10, LG사이언스파크 DP2 W9,W10동 지하1층 (마곡동)",07796,01,영업/정상,산업체,,,,상수도전용
,,롯데쇼핑(주)롯데마트맥스금천점,산업체,,190704.904312713,440940.384414334,2026-04-25 03:03:03,U,01,영업,204.9,,,,,,0,0,,2026-04-24 16:03:02,2012-06-20,204.90,153-813,서울특별시 금천구 독산동 295-10 롯데마트빅마켓금천점 3층,N,,3170000-105-2012-00010,0,3170000,"서울특별시 금천구 두산로 71 (독산동, 롯데마트빅마켓금천점 3층)",08524,01,영업/정상,산업체,,,,상수도전용
,,서울교통공사 잠실승무사업소,기타 집단급식소,,209131.886470178,445858.809004644,2026-04-25 03:03:03,U,01,영업,32.76,,,,,,0,0,,2026-04-24 17:03:59,2017-07-31,98.28,138-934,서울특별시 송파구 신천동 7-4,N,,3230000-105-2017-00020,0,3230000,"서울특별시 송파구 올림픽로 305, 지하1층 (신천동)",05510,01,영업/정상,기타 집단급식소,02-6311-8979,,,
기타,,뉴코아,산업체,,200576.608647619,445241.8984183,2026-04-25 03:03:03,U,01,영업,464.6,,,,0,기타,,0,,2026-04-24 16:07:14,1985-02-15,144.20,137-908,서울특별시 서초구 잠원동 70-2 (지하 2층),N,0,3210000-105-1985-00019,,3210000,서울특별시 서초구 잠원로 51 (잠원동),06511,01,영업/정상,산업체,02-3481-5633,,,상수도전용
,,주식회사 케이티,산업체,2026-04-24,209337.104501753,445744.864426145,2026-04-25 03:03:03,U,02,폐업,301.18,,,,,,0,6,,2026-04-24 11:28:43,2021-09-02,"1,031.57",138-934,서울특별시 송파구 신천동 29-1 KT송파타워,N,,3230000-105-2021-00018,0,3230000,"서울특별시 송파구 잠실로 209, KT송파타워 지하1층 (신천동)",05552,03,폐업,산업체,02-3276-1426,,,
,자가,롯데쇼핑(주)롯데마트영종도점,산업체,,154937.313906603,443507.416060983,2026-04-25 03:03:03,U,01,영업,77.88,,,,,,0,0,,2026-04-24 17:02:56,2006-12-20,160.05,400-833,인천광역시 중구 운서동 2803-2 롯데마트영종도점 3층,N,,3490000-105-2006-00013,0,3490000,"인천광역시 중구 흰바위로 51, 3층 (운서동, 롯데마트영종도점)",22371,01,영업/정상,산업체,032-745-3528,,,상수도전용
,자가,롯데쇼핑(주) 롯데마트부평점,산업체,,173767.426219215,444794.439991356,2026-04-25 03:03:03,U,01,영업,104,,,,,,0,0,,2026-04-24 09:17:29,2006-12-22,312.70,403-836,인천광역시 부평구 산곡동 159-52,N,,3540000-105-2006-00018,0,3540000,인천광역시 부평구 마장로 296 (산곡동),21362,01,영업/정상,산업체,032-509-2500,,,상수도전용
