영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,주식회사 티시스 영등포,편의점,,192275.748653266,446540.337167547,2026-04-25 03:03:03,U,01,영업,34.2,,,,,,,,,2026-04-24 13:44:25,2015-12-22,34.20,150-983,서울특별시 영등포구 영등포동2가 94-151 흥국생명빌딩 지하1층,N,,3180000-104-2015-00237,,3180000,"서울특별시 영등포구 버드나루로2길 7 (영등포동2가, 흥국생명빌딩 지하1층)",07254,01,영업/정상,편의점,070-8285-5705,,,
기타,,아이스클럽,커피숍,,265760.750878195,484782.142992886,2026-04-25 03:03:03,U,01,영업,33.8,,,,,,,,,2026-04-24 16:08:14,2022-08-31,33.80,,강원특별자치도 춘천시 석사동 980,N,,4181000-104-2022-00142,,4181000,"강원특별자치도 춘천시 후석로 120, 춘천농협농수산물종합유통센터 2층 215호 (석사동)",24326,01,영업/정상,커피숍,,,,상수도전용
,,커피에반하다(방학역점),커피숍,,203885.511674049,462884.624009557,2026-04-25 03:03:03,U,01,영업,36.09,,,,,,,,,2026-04-24 10:58:46,2018-04-10,36.09,132-854,서울특별시 도봉구 방학동 718-6 방학동메인프라자 101호,N,,3090000-104-2018-00029,,3090000,"서울특별시 도봉구 마들로 649-20, 방학동메인프라자 1층 101호 (방학동)",01332,01,영업/정상,커피숍,02-954-8966,,,
,,문다방,커피숍,,195111.970468255,445351.607850238,2026-04-25 03:03:03,U,01,영업,26.4,,,,,,,,,2026-04-24 09:37:37,2016-07-19,26.40,156-802,서울특별시 동작구 노량진동 222-5,N,,3190000-104-2016-00138,,3190000,"서울특별시 동작구 만양로8길 69, 지상1층 (노량진동)",06914,01,영업/정상,커피숍,02-825-7223,,,
,,롯데슈퍼 망포역점,기타 휴게음식점,,204894.596571785,415913.666015514,2026-04-25 03:03:03,U,01,영업,4.02,,,,,,,,,2026-04-24 16:33:16,2024-07-30,4.02,443-400,경기도 수원시 영통구 망포동 322-3 골든스퀘어,N,,5610000-104-2024-00179,,3740000,"경기도 수원시 영통구 영통로 195, 골든스퀘어 지1층 104호 (망포동)",16689,01,영업/정상,기타 휴게음식점,031-273-9213,,,
,,리브릭(Libreak),커피숍,,205380.509390141,448551.633362278,2026-04-25 03:03:03,U,01,영업,60.32,,,,,,,,,2026-04-24 16:24:31,2019-04-05,60.32,133-826,서울특별시 성동구 성수동2가 269-146,N,,3030000-104-2019-00044,,3030000,"서울특별시 성동구 뚝섬로15길 29, 1층 (성수동2가)",04786,01,영업/정상,커피숍,,,,
,,더수프(The Soup),일반조리판매,2026-04-24,202459.257859185,443620.263219246,2026-04-25 03:03:03,U,02,폐업,67.08,,,,,,,,,2026-04-24 10:24:51,2007-08-20,67.08,137-858,서울특별시 서초구 서초동 1328-11 대우도씨에빛 Ⅱ1층109호,N,,3210000-104-2007-00101,,3210000,"서울특별시 서초구 강남대로 359 (서초동,대우도씨에빛 Ⅱ1층109호)",06621,03,폐업,일반조리판매,02-0598-2442,,,상수도전용
,,롯데쇼핑(주)롯데마트 안성점,일반조리판매,,217695.637116434,389592.895375219,2026-04-25 03:03:03,U,01,영업,6.3,,,,0,,,,,2026-04-24 09:00:21,2006-10-02,6.30,456-824,경기도 안성시 공도읍 양기리 306,N,0,4080000-104-2006-00021,,4080000,경기도 안성시 공도읍 서동대로 4478,17558,01,영업/정상,일반조리판매,,,,상수도전용
,,만랩커피 위례광장점,커피숍,,212550.019739517,441129.066663059,2026-04-25 03:03:03,U,01,영업,37.26,,,,,,,,,2026-04-24 16:35:31,2022-04-27,37.26,461-210,경기도 성남시 수정구 창곡동 509-2 아이에스센트럴타워 132호,N,,3790000-104-2022-00041,,3780000,"경기도 성남시 수정구 위례광장로 320, 아이에스센트럴타워 1층 132호 (창곡동)",13640,01,영업/정상,커피숍,031-723-5818,,,상수도전용
,,밀우,커피숍,,169452.08241546,435925.481526393,2026-04-25 03:03:03,U,01,영업,31.76,,,,,,,,,2026-04-24 15:26:58,2019-07-02,31.76,406-834,인천광역시 연수구 옥련동 351-4 101호,N,,3520000-104-2019-00139,,3520000,"인천광역시 연수구 한나루로 173, 101호 (옥련동)",21953,01,영업/정상,커피숍,,,,
