영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,씨제이제일제당(주),식품제조가공업,,167771.380020709,439842.138139522,2026-04-08 03:03:03,U,01,영업,13014.65,0,0,0,,,,0,,2026-04-07 14:34:48,1973-12-11,"66,218.77",400-103,인천광역시 중구 신흥동3가 7-121,N,,3490000-106-1973-00001,,3490000,인천광역시 중구 아암대로 20 (신흥동3가),22332,01,영업/정상,식품제조가공업,032-890-9340,,,
,자가,씨제이제일제당(주),식품제조가공업,,166767.508712755,437648.939305631,2026-04-08 03:03:03,U,01,영업,1994.8,0,0,0,,,,0,,2026-04-07 14:37:24,1979-08-02,"42,373.20",400-103,인천광역시 중구 신흥동3가 64,N,,3490000-106-1979-00001,,3490000,인천광역시 중구 서해대로140번길 49 (신흥동3가),22341,01,영업/정상,식품제조가공업,032-890-9544,,,상수도전용
,,씨제이제일제당(주),식품제조가공업,,165509.01008669,439651.998814635,2026-04-08 03:03:03,U,01,영업,398.24,0,0,0,,,,0,,2026-04-07 14:44:13,1980-09-29,"11,059.95",400-800,인천광역시 중구 항동7가 45,N,,3490000-106-1980-00001,,3490000,인천광역시 중구 축항대로87번길 30 (항동7가),22347,01,영업/정상,식품제조가공업,032-890-9515,,,
,,씨제이제일제당(주),식품제조가공업,,166522.956174494,437913.682507523,2026-04-08 03:03:03,U,01,영업,255.24,0,0,0,,,,0,,2026-04-07 14:46:26,1987-11-20,"14,077.69",400-103,인천광역시 중구 신흥동3가 51,N,,3490000-106-1987-00002,,3490000,인천광역시 중구 서해대로 168 (신흥동3가),22341,01,영업/정상,식품제조가공업,032-890-9928,,,
,,가야통상1,기타 식품제조가공업,2026-04-07,168838.13951137,439537.227324164,2026-04-08 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-07 10:57:10,2020-12-31,88.20,,인천광역시 미추홀구 용현동 463-18,N,,3510500-106-2020-00009,,3510500,인천광역시 미추홀구 독배로421번길 20 (용현동),22177,03,폐업,기타 식품제조가공업,032-885-7539,,,
,,(주)삼양사,식품제조가공업,,171490.352670295,442541.532818746,2026-04-08 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-07 14:44:52,1975-12-30,"20,705.00",404-815,인천광역시 서구 가좌동 285,N,,3560000-106-1975-00001,,3560000,인천광역시 서구 백범로 726 (가좌동),22826,01,영업/정상,식품제조가공업,032-570-8001,,,
,임대,이토피아(EATOPIA),기타 식품제조가공업,,206260.626548441,392520.619041845,2026-04-08 03:03:03,U,01,영업,0,,,,,,,,,2026-04-07 15:11:14,2025-10-20,109.77,459-040,경기도 평택시 모곡동 447-3 엠에스원타워 지식산업센터,N,,3910029-106-2025-00007,,3910000,"경기도 평택시 산단로16번길 26, 엠에스원타워 11층 1114,1115 일부호 (모곡동)",17746,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,,농업회사법인 주식회사 그린채식품,기타 식품제조가공업,,198235.900154957,390297.191863377,2026-04-08 03:03:03,U,01,영업,385.04,,,,,,,,,2026-04-07 13:34:10,2023-07-10,876.37,451-873,경기도 평택시 오성면 숙성리 1030 평택시 농산물가공창업관 1층,N,,3910038-106-2023-00012,,3910000,"경기도 평택시 오성면 청오로 33-58, 평택시 농산물가공창업관 1층",17819,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,,(주)참에프앤디,식품제조가공업,,212241.917100627,459094.63977594,2026-04-08 03:03:03,U,01,영업,151.27,0,0,0,,,,0,,2026-04-07 16:41:15,2013-03-14,455.90,471-050,경기도 구리시 사노동 239-2,N,,3980000-106-2013-00001,,3980000,"경기도 구리시 동구릉로 417-11, 1,2층 (사노동)",11905,01,영업/정상,식품제조가공업,070-7405-2919,,,상수도전용
,자가,농업회사법인(주)홈델리,식품제조가공업,2026-04-07,230800.855438186,465578.19025047,2026-04-08 03:03:03,U,02,폐업,0,2,3,2,,,,0,,2026-04-07 14:53:31,2015-05-04,"1,154.47",472-852,경기도 남양주시 수동면 입석리 38-1,N,,3990000-106-2015-00017,,3990000,"경기도 남양주시 수동면 남가로 1760-24, 1층",12030,03,폐업,식품제조가공업,,,,상수도전용
