영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
아파트지역,,씨유평택장당제일점,편의점,2026-04-07,205165.054823936,394080.449669572,2026-04-08 03:03:03,U,02,폐업,3,,,,,기타,,,,2026-04-07 14:58:45,2021-03-29,3.00,459-020,경기도 평택시 장당동 631 제일하이빌1차아파트 상가동 111호,N,,3910029-104-2021-00036,,3910000,"경기도 평택시 경기대로 1155, 111호 (장당동, 제일하이빌1차아파트)",17785,03,폐업,편의점,,,,상수도전용
,,지에스25마포역점,일반조리판매,2026-04-17,194975.639603389,448569.55182505,2026-04-08 03:03:03,U,02,폐업,3.3,,,,,,,,,2026-04-07 11:35:12,2016-09-12,3.30,121-875,서울특별시 마포구 용강동 51-8,N,,3130000-104-2016-00306,,3130000,"서울특별시 마포구 토정로 320 (용강동, 지에스25편의점내 1층일부)",04165,03,폐업,일반조리판매,,,,
,,사파리스낵 4점,기타 휴게음식점,,217999.091465489,421129.085430846,2026-04-08 03:03:03,U,01,영업,11.89,,,,,,,,,2026-04-07 23:37:21,2011-04-22,11.89,449-815,경기도 용인시 처인구 포곡읍 전대리 519-1 가동 1층,N,,5620000-104-2011-00031,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199 (가동 1층),17023,01,영업/정상,기타 휴게음식점,031-320-8349,,,
,,하르당 미사역점,기타 휴게음식점,2026-04-07,217065.147006371,451054.243839073,2026-04-08 03:03:03,U,02,폐업,38.94,,,,,,,,,2026-04-07 14:09:52,2022-05-03,38.94,465-150,경기도 하남시 망월동 1134-1 망월동 1134-1 업무시설 (주식회사에이톰엔),N,,4040000-104-2022-00101,,4040000,"경기도 하남시 미사강변동로 72, 망월동 1134-1 업무시설 (주식회사에이톰엔 1층 105호 (망월동)",12912,03,폐업,기타 휴게음식점,,,,
,,담아베이크,커피숍,2026-04-07,212871.03219851,449604.134724856,2026-04-08 03:03:03,U,02,폐업,17.51,,,,,,,,,2026-04-07 14:54:43,2024-03-15,17.51,134-830,서울특별시 강동구 명일동 332-3 아름누리,N,,3240000-104-2024-00048,,3240000,"서울특별시 강동구 상암로51길 46, 103동 1층 106호 (명일동, 아름누리)",05292,03,폐업,커피숍,,,,
,,세컨드브리즈,커피숍,,178248.476238988,444357.680646191,2026-04-08 03:03:03,U,01,영업,96.94,,,,,,,,,2026-04-07 10:03:29,2018-11-20,96.94,,경기도 부천시 원미구 상동 561-15 상동근생주택 1층,N,,3871000-104-2018-00351,,3860000,"경기도 부천시 원미구 조마루로97번길 22, 상동근생주택 1층 (상동)",14589,01,영업/정상,커피숍,070-8230-7719,,,상수도전용
,,김사부왕만두,일반조리판매,2026-04-07,189670.336967112,438486.028934475,2026-04-08 03:03:03,U,02,폐업,39.6,,,,,,,,,2026-04-07 14:00:40,2020-04-07,39.60,423-050,경기도 광명시 소하동 1335 109호,N,,3900000-104-2020-00028,,3900000,"경기도 광명시 금하로 464, 109호 (소하동)",14316,03,폐업,일반조리판매,,,,
기타,,이솝빌리지 휴게4점,유원지,,217621.734590414,421323.967277947,2026-04-08 03:03:03,U,01,영업,7.53,,,,,,,,,2026-04-07 23:21:27,2007-10-23,7.53,449-811,경기도 용인시 처인구 포곡읍 가실리 104,N,,5620000-104-2007-00036,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199,17023,01,영업/정상,유원지,031-320-8344,,,상수도전용
기타,,스노우버스터 휴게1점,유원지,,217979.446503998,420960.163931562,2026-04-08 03:03:03,U,01,영업,5.76,,,,0,,,,,2026-04-07 23:03:55,1999-12-31,5.76,449-815,경기도 용인시 처인구 포곡읍 전대리 531,N,0,5620000-104-1999-00130,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199,17023,01,영업/정상,유원지,,,,상수도전용
기타,,사파리스넥 3점,유원지,,217999.091465489,421129.085430846,2026-04-08 03:03:03,U,01,영업,140.4,,,,0,,,,,2026-04-07 23:11:13,1999-08-17,140.40,449-815,경기도 용인시 처인구 포곡읍 전대리 519-1,N,0,5620000-104-1999-00108,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199,17023,01,영업/정상,유원지,,,,상수도전용
,,미루꾸커피,커피숍,,181046.190553637,462453.283171812,2026-04-08 03:03:03,U,01,영업,48,,,,,,,,,2026-04-07 16:47:23,2023-12-14,76.44,410-812,경기도 고양시 일산동구 마두동 838-2,N,,3960100-104-2023-00189,,3940000,"경기도 고양시 일산동구 일산로316번길 25-1, 1층 (마두동)",10407,01,영업/정상,커피숍,,,,
,,메가엠지씨커피 가락중앙점,커피숍,,211520.090478574,443786.527564468,2026-04-08 03:03:03,U,01,영업,60,,,,,,,,,2026-04-07 09:19:34,2021-02-10,60.00,138-810,서울특별시 송파구 가락동 164-19,N,,3230000-104-2021-00040,,3230000,"서울특별시 송파구 동남로 209, 1층 102,103호 (가락동)",05820,01,영업/정상,커피숍,,,,
기타,,스노우버스터 휴게4점,유원지,,217979.446503998,420960.163931562,2026-04-08 03:03:03,U,01,영업,4.83,,,,0,,,,,2026-04-07 23:15:35,1999-12-09,4.83,449-815,경기도 용인시 처인구 포곡읍 전대리 531,N,0,5620000-104-1999-00122,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199,17023,01,영업/정상,유원지,,,,상수도전용
,,명랑시대 쌀 핫도그 화천점,전통찻집,2026-04-07,261736.188140514,511527.831446092,2026-04-08 03:03:03,U,02,폐업,25.03,,,,,,,,,2026-04-07 09:07:10,2017-07-10,25.03,,강원특별자치도 화천군 화천읍 하리 43-34,N,,4311000-104-2017-00009,,4311000,강원특별자치도 화천군 화천읍 중앙로2길 14,24130,03,폐업,전통찻집,033-442-2112,,,
,,라꼬스타 휴게1점,유원지,,217770.192279921,421714.303518993,2026-04-08 03:03:03,U,01,영업,1.68,,,,1,,,,,2026-04-07 23:53:37,2011-06-10,1.68,449-815,경기도 용인시 처인구 포곡읍 유운리 551-1,N,,5620000-104-2011-00064,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199,17023,01,영업/정상,유원지,031-320-8349,,,
,,로드63,커피숍,2026-04-07,203577.162043371,385124.071421959,2026-04-08 03:03:03,U,02,폐업,97,,,,,,,,,2026-04-07 14:36:47,2021-10-14,97.00,451-807,경기도 평택시 팽성읍 안정리 82-21,N,,3910000-104-2021-00147,,3910000,"경기도 평택시 팽성읍 팽성대교길 63, 1층",17978,03,폐업,커피숍,,,,상수도전용
,,어드벤처 휴게2점,유원지,,217770.192279921,421714.303518993,2026-04-08 03:03:03,U,01,영업,7.2,,,,1,,,,,2026-04-07 23:47:38,2011-05-27,7.20,449-815,경기도 용인시 처인구 포곡읍 유운리 551-1,N,,5620000-104-2011-00055,,4050000,경기도 용인시 처인구 포곡읍 에버랜드로 199,17023,01,영업/정상,유원지,031-320-8349,,,
기타,,스노우키스(SNOWKISS),커피숍,,179474.645009168,463897.921672363,2026-04-08 03:03:03,U,01,영업,21.45,,,,,,,,,2026-04-07 12:00:44,2011-10-05,21.45,411-827,경기도 고양시 일산서구 일산동 1084-4 뉴월드코아 1층 101호,N,,4100100-104-2011-00070,,3940000,"경기도 고양시 일산서구 일산로 537, 101호 (일산동,뉴월드코아 1층)",,01,영업/정상,커피숍,070-7719-2215,,,상수도전용
