영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,서연구내식당,산업체,,171483.562420151,442126.503385559,2026-04-08 03:03:03,U,01,영업,132,,,,,,0,0,,2026-04-07 13:34:47,2026-03-30,132.00,404-817,인천광역시 서구 가좌동 541-10 가좌동공장5 1층 일부호,N,,3560000-105-2026-00008,0,3560000,"인천광역시 서구 가재울로 33, 가좌동공장5 1층 일부호 (가좌동)",22829,01,영업/정상,산업체,,,,
,,시립꽃뜰어린이집,어린이집,,,,2026-04-08 21:43:00,I,01,영업,24.64,,,,,,0,0,,2026-04-07 17:08:00,2026-04-07,24.64,413-100,경기도 파주시 동패동 2287,N,,4060000-105-2026-00017,0,4060000,"경기도 파주시 청석로 140, 단지내 어린이집호 (동패동)",10956,01,영업/정상,어린이집,,,,
,,횡성효주간보호센터,사회복지시설,,287921.479494786,444652.261306895,2026-04-08 21:13:02,I,01,영업,35,,,,,,0,0,,2026-04-07 16:19:32,2026-04-07,71.60,,강원특별자치도 횡성군 횡성읍 북천리 63-2,N,,4261000-105-2026-00001,0,4261000,"강원특별자치도 횡성군 횡성읍 섬강로 140, 지하1층",25215,01,영업/정상,사회복지시설,,,,
,,로얄라이프케어요양원,사회복지시설,,,,2026-04-08 03:03:03,U,01,영업,45.22,,,,,,0,0,,2026-04-07 19:49:22,2026-03-25,94.35,449-928,경기도 용인시 처인구 마평동 128-37,N,,5620000-105-2026-00009,0,4050000,"경기도 용인시 처인구 중부대로1762번길 23, 지하1층 일부 (마평동)",17143,01,영업/정상,사회복지시설,031-328-0855,,,
,,롯데쇼핑(주) 서울역 아울렛점,산업체,,197229.761422932,450418.159244379,2026-04-08 03:03:03,U,01,영업,0,,,,,,0,0,,2026-04-07 15:16:59,2013-01-11,294.20,100-162,서울특별시 중구 봉래동2가 122-11 롯데쇼핑(주) 서울역아울렛점,N,,3010000-105-2013-00001,0,3010000,"서울특별시 중구 한강대로 405 (봉래동2가, 롯데쇼핑(주) 서울역아울렛점)",04509,01,영업/정상,산업체,02-771-2500,,,
,,선희유치원,어린이집,2026-04-07,202694.452137399,461628.997404004,2026-04-08 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-07 10:25:07,2005-07-26,,132-861,서울특별시 도봉구 쌍문동 59,N,,3090000-105-2005-00020,,3090000,서울특별시 도봉구 해등로 241 (쌍문동),01430,03,폐업,어린이집,02-906-1591,,,상수도전용
,,구립하계실버센터,사회복지시설,,205596.695083587,458975.496774634,2026-04-08 03:03:03,U,01,영업,30,,,,,,0,0,,2026-04-07 17:58:44,2021-01-18,112.00,139-230,서울특별시 노원구 하계동 357 구립하계실버센터,N,,3100000-105-2021-00001,0,3100000,"서울특별시 노원구 한글비석로 4, 구립하계실버센터 (하계동)",01862,01,영업/정상,사회복지시설,02-975-9555,,,
기타,,씨제이제일제당(주),산업체,,188923.906304468,444156.604961623,2026-04-08 03:03:03,U,01,영업,0,,,,0,자율,,,,2026-04-07 15:57:39,1980-04-01,.00,152-866,서울특별시 구로구 구로동 636-1 씨제이 제일제당,N,0,3160000-105-1980-00015,,3160000,서울특별시 구로구 경인로 518 (구로동),08278,01,영업/정상,산업체,02-2629-5008,,,상수도전용
,,(주)아성다이소,산업체,,204096.699106893,442714.510779264,2026-04-08 03:03:03,U,01,영업,0,,,,,,0,0,,2026-04-07 16:03:47,2018-02-26,.00,135-854,서울특별시 강남구 도곡동 463 한웰빌딩,N,,3220000-105-2018-00004,0,3220000,"서울특별시 강남구 남부순환로 2748, 한웰빌딩 지하1층 (도곡동)",06297,01,영업/정상,산업체,02-405-0800,,,
,,롯데쇼핑(주)에비뉴엘 월드타워점,산업체,,209074.900840074,445657.80932984,2026-04-08 03:03:03,U,01,영업,136,,,,,,0,0,,2026-04-07 15:43:08,2014-10-07,900.00,138-934,서울특별시 송파구 신천동 29 에비뉴엘동 지하3층,N,,3230000-105-2014-00031,0,3230000,"서울특별시 송파구 올림픽로 300 (신천동, 에비뉴엘동 지하3층)",05551,01,영업/정상,산업체,02-3213-2028,,,상수도전용
